address,name,size
0xa7b22c,__ZN18safe_jni_generated7android7content7Context18getContentResolverEv,0x7c
0xa7b2a8,__ZN8safe_jni8functionIN18safe_jni_generated7android7content7ContextENS3_15ContentResolverEEclIJEEES5_P8_jobjectDpT_,0x14c
0xa7b3f4,__ZN18safe_jni_generated7android7content7Context14getClassLoaderEv,0x7c
0xa7b470,__ZN8safe_jni8functionIN18safe_jni_generated7android7content7ContextENS1_4java4lang11ClassLoaderEEclIJEEES7_P8_jobjectDpT_,0x14c
0xa7b5bc,__ZN18safe_jni_generated7android7content7ContextD0Ev,0x3c
0xa7b5f8,__ZN8safe_jni7ConvertIN18safe_jni_generated7android7content15ContentResolverEvE3SigEv,0xfc
0xa7b6f4,__ZN8safe_jni7ConvertIN18safe_jni_generated7android7content15ContentResolverEvE12CallFunctionEP10_jmethodIDP8_jobjectz,0xdc
0xa7b7d0,__ZN8safe_jni7ConvertIN18safe_jni_generated4java4lang11ClassLoaderEvE3SigEv,0xfc
0xa7b8cc,__ZN8safe_jni7ConvertIN18safe_jni_generated4java4lang11ClassLoaderEvE12CallFunctionEP10_jmethodIDP8_jobjectz,0xdc
0xa7b9a8,__ZN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient23InstallReferrerResponseC2EP8_jobject,0xc4
0xa7ba6c,__ZN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient7BuilderC2EP8_jobject,0xc4
0xa7bb30,__ZN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient7Builder5buildEv,0x7c
0xa7bbac,__ZN8safe_jni8functionIN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient7BuilderES6_EclIJEEES6_P8_jobjectDpT_,0x14c
0xa7bcf8,__ZN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient7BuilderC2ERKNS_7android7content7ContextE,0x134
0xa7be2c,__ZN8safe_jni4ctorIN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient7BuilderEEclIJNS1_7android7content7ContextEEEEP8_jobjectDpT_,0x17c
0xa7bfa8,__ZN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClientC2EP8_jobject,0xc4
0xa7c06c,__ZN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient10newBuilderERKNS_7android7content7ContextE,0x154
0xa7c1c0,__ZN8safe_jni15static_functionIN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClientENS6_7BuilderEEclIJNS1_7android7content7ContextEEEES7_DpT_,0x194
0xa7c354,__ZN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient15startConnectionERKNS3_28InstallReferrerStateListenerE,0x160
0xa7c4b4,__ZN8safe_jni8functionIN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClientEvEclIJNS5_28InstallReferrerStateListenerEEEEvP8_jobjectDpT_,0x16c
0xa7c620,__ZN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient13endConnectionEv,0x7c
0xa7c69c,__ZN8safe_jni8functionIN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClientEvEclIJEEEvP8_jobjectDpT_,0x13c
0xa7c7d8,__ZN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient18getInstallReferrerEv,0x7c
0xa7c854,__ZN8safe_jni8functionIN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClientENS5_15ReferrerDetailsEEclIJEEES7_P8_jobjectDpT_,0x14c
0xa7c9a0,__ZN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient23InstallReferrerResponseD0Ev,0x3c
0xa7c9dc,__ZN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient7BuilderD0Ev,0x3c
0xa7ca18,__ZN8safe_jni7ConvertIN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClientEvE3SigEv,0xfc
0xa7cb14,__ZN8safe_jni7ConvertIN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClientEvE12CallFunctionEP10_jmethodIDP8_jobjectz,0x16c
0xa7cc80,__ZN8safe_jni7ConvertIN18safe_jni_generated7android7content7ContextEvE3SigEv,0xfc
0xa7cd7c,__ZN8safe_jni7ConvertIN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient7BuilderEvE3SigEv,0xfc
0xa7ce78,__ZN8safe_jni7ConvertIN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient7BuilderEvE18CallStaticFunctionEP10_jmethodIDP7_jclassz,0x16c
0xa7cfe4,__ZN8safe_jni7ConvertIN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListenerEvE3SigEv,0xfc
0xa7d0e0,__ZN8safe_jni7ConvertIN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetailsEvE3SigEv,0xfc
0xa7d1dc,__ZN8safe_jni7ConvertIN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetailsEvE12CallFunctionEP10_jmethodIDP8_jobjectz,0xdc
0xa7d2b8,__ZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListenerC2Ev,0xf4
0xa7d3ac,__ZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArray,0x430
0xa7d7dc,__ZThn16_N18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArray,0x8
0xa7d7e4,__ZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListenerD0Ev,0x3c
0xa7d820,__ZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener30onInstallReferrerSetupFinishedEi,0x4
0xa7d824,__ZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener36onInstallReferrerServiceDisconnectedEv,0x4
0xa7d828,__ZNSt6__ndk110__function6__baseIFvRN8safe_jni5ProxyEiEED2Ev,0x4
0xa7d82c,__ZNSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_0NS_9allocatorISC_EEFvRN8safe_jni5ProxyEiEED0Ev,0x4
0xa7d830,__ZNKSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_0NS_9allocatorISC_EEFvRN8safe_jni5ProxyEiEE7__cloneEv,0x24
0xa7d854,__ZNKSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_0NS_9allocatorISC_EEFvRN8safe_jni5ProxyEiEE7__cloneEPNS0_6__baseISI_EE,0x10
0xa7d864,__ZNSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_0NS_9allocatorISC_EEFvRN8safe_jni5ProxyEiEE7destroyEv,0x4
0xa7d868,__ZNSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_0NS_9allocatorISC_EEFvRN8safe_jni5ProxyEiEE18destroy_deallocateEv,0x4
0xa7d86c,__ZNSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_0NS_9allocatorISC_EEFvRN8safe_jni5ProxyEiEEclESH_Oi,0x14
0xa7d880,__ZNKSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_0NS_9allocatorISC_EEFvRN8safe_jni5ProxyEiEE6targetERKSt9type_info,0x1c
0xa7d89c,__ZNKSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_0NS_9allocatorISC_EEFvRN8safe_jni5ProxyEiEE11target_typeEv,0xc
0xa7d8a8,__ZNSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_1NS_9allocatorISC_EEFvRN8safe_jni5ProxyEEED0Ev,0x4
0xa7d8ac,__ZNKSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_1NS_9allocatorISC_EEFvRN8safe_jni5ProxyEEE7__cloneEv,0x24
0xa7d8d0,__ZNKSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_1NS_9allocatorISC_EEFvRN8safe_jni5ProxyEEE7__cloneEPNS0_6__baseISI_EE,0x10
0xa7d8e0,__ZNSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_1NS_9allocatorISC_EEFvRN8safe_jni5ProxyEEE7destroyEv,0x4
0xa7d8e4,__ZNSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_1NS_9allocatorISC_EEFvRN8safe_jni5ProxyEEE18destroy_deallocateEv,0x4
0xa7d8e8,__ZNSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_1NS_9allocatorISC_EEFvRN8safe_jni5ProxyEEEclESH_,0x10
0xa7d8f8,__ZNKSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_1NS_9allocatorISC_EEFvRN8safe_jni5ProxyEEE6targetERKSt9type_info,0x1c
0xa7d914,__ZNKSt6__ndk110__function6__funcIZN18safe_jni_generated3com7android15installreferrer3api28InstallReferrerStateListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_1NS_9allocatorISC_EEFvRN8safe_jni5ProxyEEE11target_typeEv,0xc
0xa7d920,__ZNSt6__ndk110__function6__baseIFvRN8safe_jni5ProxyEEED2Ev,0x4
0xa7d924,__ZN8safe_jni13InterfaceFuncIvJiEE4callERNS_5ProxyEP13_jobjectArray,0x8
0xa7d92c,__ZN8safe_jni17callInterfaceFuncIvJiEJLm0EELi0EEEP8_jobjectRNSt6__ndk18functionIFvRNS_5ProxyEDpT0_EEES6_P13_jobjectArrayNS3_16integer_sequenceImJXspT1_EEEE,0xc8
0xa7d9f4,__ZN8safe_jni13InterfaceFuncIvJEE4callERNS_5ProxyEP13_jobjectArray,0x2c
0xa7da20,__ZN18safe_jni_generated4java4lang7IntegerC2EP8_jobject,0xc4
0xa7dae4,__ZN18safe_jni_generated4java4lang7Integer8intValueEv,0x7c
0xa7db60,__ZN8safe_jni8functionIN18safe_jni_generated4java4lang7IntegerEiEclIJEEEiP8_jobjectDpT_,0x13c
0xa7dc9c,__ZN18safe_jni_generated4java4lang7IntegerC2Ei,0x54
0xa7dcf0,__ZN8safe_jni4ctorIN18safe_jni_generated4java4lang7IntegerEEclIJiEEEP8_jobjectDpT_,0x180
0xa7de70,__ZN18safe_jni_generated4java4lang7IntegerD0Ev,0x3c
0xa7deac,__ZN18safe_jni_generated4java4lang7reflect17InvocationHandlerC2EP8_jobject,0xc4
0xa7df70,__ZN18safe_jni_generated4java4lang7reflect17InvocationHandlerD0Ev,0x3c
0xa7dfac,__ZN18safe_jni_generated26registerJavaNativeFunctionEv,0xb0
0xa7e05c,__ZN18safe_jni_generated4java4lang7reflect6MethodC2EP8_jobject,0xc4
0xa7e120,__ZN18safe_jni_generated4java4lang7reflect6Method7getNameEv,0x7c
0xa7e19c,__ZN8safe_jni8functionIN18safe_jni_generated4java4lang7reflect6MethodE6StringEclIJEEES6_P8_jobjectDpT_,0x14c
0xa7e2e8,__ZN18safe_jni_generated4java4lang7reflect6MethodD0Ev,0x3c
0xa7e324,__ZN18safe_jni_generated3com5sistr7safejni11NativeProxyC2EP8_jobject,0xc4
0xa7e3e8,__ZN18safe_jni_generated3com5sistr7safejni11NativeProxyC2Ev,0x54
0xa7e43c,__ZN8safe_jni4ctorIN18safe_jni_generated3com5sistr7safejni11NativeProxyEEclIJEEEP8_jobjectDpT_,0xbc
0xa7e4f8,__ZN18safe_jni_generated3com5sistr7safejni11NativeProxyD0Ev,0x3c
0xa7e534,__ZN18safe_jni_generated4java4lang6ObjectC2EP8_jobject,0xc4
0xa7e5f8,__ZN18safe_jni_generated4java4lang6ObjectD0Ev,0x3c
0xa7e634,__ZN18safe_jni_generated4java4lang7reflect5ProxyC2EP8_jobject,0xc4
0xa7e6f8,__ZN18safe_jni_generated4java4lang7reflect5Proxy16newProxyInstanceERKNS1_11ClassLoaderERKNSt6__ndk16vectorIP7_jclassNS7_9allocatorISA_EEEERKNS2_17InvocationHandlerE,0x274
0xa7e96c,__ZN8safe_jni15static_functionIN18safe_jni_generated4java4lang7reflect5ProxyENS3_6ObjectEEclIJNS3_11ClassLoaderENSt6__ndk16vectorIP7_jclassNSA_9allocatorISD_EEEENS4_17InvocationHandlerEEEES6_DpT_,0x204
0xa7eb70,__ZN18safe_jni_generated4java4lang7reflect5ProxyD0Ev,0x3c
0xa7ebac,__ZN18safe_jni_generated4java4lang11ClassLoaderD0Ev,0x3c
0xa7ebe8,__ZN8safe_jni7ConvertIN18safe_jni_generated4java4lang6ObjectEvE3SigEv,0xfc
0xa7ece4,__ZN8safe_jni7ConvertINSt6__ndk16vectorIP7_jclassNS1_9allocatorIS4_EEEEvE3SigEv,0xd4
0xa7edb8,__ZN8safe_jni7ConvertIN18safe_jni_generated4java4lang7reflect17InvocationHandlerEvE3SigEv,0xfc
0xa7eeb4,__ZN8safe_jni11PrepareArgsIJNSt6__ndk16vectorIP7_jclassNS1_9allocatorIS4_EEEEN18safe_jni_generated4java4lang7reflect17InvocationHandlerEEE3valERKS7_RKSC_,0x128
0xa7efdc,__ZN8safe_jni7ConvertIN18safe_jni_generated4java4lang6ObjectEvE18CallStaticFunctionEP10_jmethodIDP7_jclassz,0xdc
0xa7f0b8,__ZN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetailsC2EP8_jobject,0xc4
0xa7f17c,__ZN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetails25getGooglePlayInstantParamEv,0x7c
0xa7f1f8,__ZN8safe_jni8functionIN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetailsEbEclIJEEEbP8_jobjectDpT_,0x140
0xa7f338,__ZN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetails31getInstallBeginTimestampSecondsEv,0x7c
0xa7f3b4,__ZN8safe_jni8functionIN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetailsElEclIJEEElP8_jobjectDpT_,0x13c
0xa7f4f0,__ZN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetails18getInstallReferrerEv,0x7c
0xa7f56c,__ZN8safe_jni8functionIN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetailsE6StringEclIJEEES7_P8_jobjectDpT_,0x14c
0xa7f6b8,__ZN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetails32getReferrerClickTimestampSecondsEv,0x7c
0xa7f734,__ZN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetailsD0Ev,0x3c
0xa7f770,__ZN18safe_jni_generated4java4lang6SystemC2EP8_jobject,0xc4
0xa7f834,__ZN18safe_jni_generated4java4lang6System16identityHashCodeERKNS1_6ObjectE,0x14c
0xa7f980,__ZN8safe_jni15static_functionIN18safe_jni_generated4java4lang6SystemEiEclIJNS3_6ObjectEEEEiDpT_,0x184
0xa7fb04,__ZN18safe_jni_generated4java4lang6SystemD0Ev,0x3c
0xa7fb40,__ZN18safe_jni_generated4java4lang11ClassLoaderC2EP8_jobject,0xc4
0xa7fc04,__ZN18safe_jni_generated7android7content15ContentResolverC2EP8_jobject,0xc4
0xa7fcc8,__ZN18safe_jni_generated7android7content15ContentResolver23openAssetFileDescriptorERKNS0_3net3UriERK6String,0x184
0xa7fe4c,__ZN8safe_jni8functionIN18safe_jni_generated7android7content15ContentResolverENS3_3res19AssetFileDescriptorEEclIJNS2_3net3UriE6StringEEES6_P8_jobjectDpT_,0x1ec
0xa80038,__ZN18safe_jni_generated7android7content15ContentResolverD0Ev,0x3c
0xa80074,__ZN18safe_jni_generated7android3net3UriD0Ev,0x3c
0xa800b0,__ZN8safe_jni7ConvertIN18safe_jni_generated7android7content3res19AssetFileDescriptorEvE3SigEv,0xfc
0xa801ac,__ZN8safe_jni7ConvertIN18safe_jni_generated7android3net3UriEvE3SigEv,0xfc
0xa802a8,__ZN8safe_jni7ConvertIN18safe_jni_generated7android7content3res19AssetFileDescriptorEvE12CallFunctionEP10_jmethodIDP8_jobjectz,0xdc
0xa80384,__ZN18safe_jni_generated7android7content3res19AssetFileDescriptorC2EP8_jobject,0xc4
0xa80448,__ZN18safe_jni_generated7android7content3res19AssetFileDescriptor23getParcelFileDescriptorEv,0x7c
0xa804c4,__ZN8safe_jni8functionIN18safe_jni_generated7android7content3res19AssetFileDescriptorENS2_2os20ParcelFileDescriptorEEclIJEEES7_P8_jobjectDpT_,0x14c
0xa80610,__ZN18safe_jni_generated7android7content3res19AssetFileDescriptorD0Ev,0x3c
0xa8064c,__ZN8safe_jni7ConvertIN18safe_jni_generated7android2os20ParcelFileDescriptorEvE3SigEv,0xfc
0xa80748,__ZN8safe_jni7ConvertIN18safe_jni_generated7android2os20ParcelFileDescriptorEvE12CallFunctionEP10_jmethodIDP8_jobjectz,0xdc
0xa80824,__ZN18safe_jni_generated7android2os20ParcelFileDescriptorC2EP8_jobject,0xc4
0xa808e8,__ZN18safe_jni_generated7android2os20ParcelFileDescriptor5getFdEv,0x7c
0xa80964,__ZN8safe_jni8functionIN18safe_jni_generated7android2os20ParcelFileDescriptorEiEclIJEEEiP8_jobjectDpT_,0x13c
0xa80aa0,__ZN18safe_jni_generated7android2os20ParcelFileDescriptorD0Ev,0x3c
0xa80adc,_android_getCpuFamily,0x38
0xa80b14,_android_cpuInit,0x228
0xa80d3c,_android_getCpuFeatures,0x2c
0xa80d68,_android_getCpuCount,0x2c
0xa80d94,_android_setCpu,0x68
0xa80dfc,_android_cpuInitDummy,0x10
0xa80e0c,_read_file,0xac
0xa80eb8,_cpulist_read_from,0x1ac
0xa81064,_FT_Get_Advance,0x13c
0xa811a0,_FT_Get_Advances,0x24c
0xa813ec,_FT_Load_Glyph,0x6d0
0xa81abc,_FT_RoundFix,0x10
0xa81acc,_FT_CeilFix,0x10
0xa81adc,_FT_FloorFix,0x8
0xa81ae4,_FT_Hypot,0x4c
0xa81b30,_FT_Vector_Length,0x11c
0xa81c4c,_FT_MulDiv,0x54
0xa81ca0,_FT_MulDiv_No_Round,0x50
0xa81cf0,_FT_MulFix,0x14
0xa81d04,_FT_DivFix,0x44
0xa81d48,_FT_Matrix_Multiply,0xa8
0xa81df0,_FT_Matrix_Invert,0x140
0xa81f30,_FT_Matrix_Multiply_Scaled,0x28c
0xa821bc,_FT_Vector_Transform_Scaled,0x154
0xa82310,_FT_Vector_NormLen,0x16c
0xa8247c,_ft_corner_orientation,0x20
0xa8249c,_ft_corner_is_flat,0x88
0xa82524,_FT_GlyphLoader_New,0x64
0xa82588,_ft_mem_alloc,0x74
0xa825fc,_FT_GlyphLoader_Rewind,0x2c
0xa82628,_FT_GlyphLoader_Reset,0xc8
0xa826f0,_ft_mem_free,0x10
0xa82700,_FT_GlyphLoader_Done,0xdc
0xa827dc,_FT_GlyphLoader_CreateExtra,0xe4
0xa828c0,_ft_mem_realloc,0x70
0xa82930,_FT_GlyphLoader_CheckPoints,0x534
0xa82e64,_FT_GlyphLoader_CheckSubGlyphs,0x170
0xa82fd4,_FT_GlyphLoader_Prepare,0x60
0xa83034,_FT_GlyphLoader_Add,0x104
0xa83138,_FT_GlyphLoader_CopyPoints,0x114
0xa8324c,_ft_hash_str_init,0x7c
0xa832c8,_ft_hash_num_init,0x7c
0xa83344,_ft_hash_str_free,0x7c
0xa833c0,_ft_hash_str_insert,0x4
0xa833c4,_hash_insert,0x270
0xa83634,_ft_hash_num_insert,0x8
0xa8363c,_ft_hash_str_lookup,0xbc
0xa836f8,_ft_hash_num_lookup,0xc0
0xa837b8,_ft_service_list_lookup,0x54
0xa8380c,_ft_validator_init,0x14
0xa83820,_ft_validator_run,0x8
0xa83828,_ft_validator_error,0x14
0xa8383c,_FT_Stream_New,0x114
0xa83950,_FT_Stream_OpenMemory,0x14
0xa83964,_FT_Stream_Free,0x5c
0xa839c0,_FT_Stream_Close,0x14
0xa839d4,_ft_glyphslot_free_bitmap,0x60
0xa83a34,_ft_glyphslot_set_bitmap,0x68
0xa83a9c,_ft_glyphslot_alloc_bitmap,0xb4
0xa83b50,_FT_New_GlyphSlot,0x21c
0xa83d6c,_FT_Done_GlyphSlot,0x14c
0xa83eb8,_FT_Set_Transform,0xa0
0xa83f58,_FT_Outline_Check,0x6c
0xa83fc4,_FT_Outline_Transform,0x88
0xa8404c,_FT_Outline_Translate,0xb4
0xa84100,_FT_Vector_Transform,0x5c
0xa8415c,_FT_Render_Glyph,0x120
0xa8427c,_FT_Load_Char,0x54
0xa842d0,_FT_Get_Char_Index,0x40
0xa84310,_FT_New_Face,0x64
0xa84374,_ft_open_face_internal,0x654
0xa849c8,_FT_New_Memory_Face,0x74
0xa84a3c,_FT_Open_Face,0x8
0xa84a44,_FT_Attach_File,0x114
0xa84b58,_FT_Attach_Stream,0xd4
0xa84c2c,_FT_Reference_Face,0x28
0xa84c54,_FT_Done_Face,0xbc
0xa84d10,_FT_List_Find,0x24
0xa84d34,_FT_List_Remove,0x30
0xa84d64,_destroy_face,0x1e0
0xa84f44,_FT_New_Size,0x150
0xa85094,_FT_List_Add,0x28
0xa850bc,_FT_Done_Size,0x114
0xa851d0,_FT_Match_Size,0x144
0xa85314,_ft_synthesize_vertical_metrics,0x68
0xa8537c,_FT_Select_Metrics,0x134
0xa854b0,_FT_Request_Metrics,0x318
0xa857c8,_FT_Select_Size,0x70
0xa85838,_FT_Request_Size,0x1c4
0xa859fc,_FT_Set_Char_Size,0xa0
0xa85a9c,_FT_Set_Pixel_Sizes,0x94
0xa85b30,_FT_Get_Kerning,0x160
0xa85c90,_FT_Get_Track_Kerning,0x90
0xa85d20,_FT_Select_Charmap,0x118
0xa85e38,_FT_Set_Charmap,0xe8
0xa85f20,_FT_Get_CMap_Format,0x90
0xa85fb0,_FT_Get_Charmap_Index,0x50
0xa86000,_FT_CMap_Done,0x16c
0xa8616c,_FT_CMap_New,0x200
0xa8636c,_FT_Get_First_Char,0xec
0xa86458,_FT_Get_Next_Char,0xc8
0xa86520,_FT_Face_GetCharVariantIndex,0x138
0xa86658,_FT_Face_GetCharVariantIsDefault,0x118
0xa86770,_FT_Face_GetVariantSelectors,0x104
0xa86874,_FT_Face_GetVariantsOfChar,0x114
0xa86988,_FT_Face_GetCharsOfVariant,0x114
0xa86a9c,_FT_Get_Name_Index,0xa0
0xa86b3c,_FT_Get_Glyph_Name,0xe4
0xa86c20,_FT_Get_Postscript_Name,0x8c
0xa86cac,_FT_Get_Sfnt_Table,0x68
0xa86d14,_FT_Load_Sfnt_Table,0xa0
0xa86db4,_FT_Sfnt_Table_Info,0xb8
0xa86e6c,_FT_Get_CMap_Language_ID,0x90
0xa86efc,_FT_Activate_Size,0x34
0xa86f30,_FT_Lookup_Renderer,0x4c
0xa86f7c,_FT_Get_Renderer,0x2c
0xa86fa8,_FT_Set_Renderer,0xe0
0xa87088,_FT_List_Up,0x40
0xa870c8,_FT_Render_Glyph_Internal,0x100
0xa871c8,_FT_Add_Module,0x2d8
0xa874a0,_FT_Remove_Module,0x250
0xa876f0,_FT_Get_Module,0x6c
0xa8775c,_FT_Get_Module_Interface,0x84
0xa877e0,_ft_module_get_service,0xb8
0xa87898,_FT_Property_Set,0xe8
0xa87980,_FT_Property_Get,0xe4
0xa87a64,_ft_property_string_set,0xe8
0xa87b4c,_FT_Reference_Library,0x24
0xa87b70,_FT_New_Library,0xa8
0xa87c18,_FT_Library_Version,0x3c
0xa87c54,_FT_Done_Library,0x1ac
0xa87e00,_FT_Set_Debug_Hook,0x1c
0xa87e1c,_FT_Get_TrueType_Engine_Type,0x98
0xa87eb4,_FT_Get_SubGlyph_Info,0x6c
0xa87f20,_FT_Outline_Decompose,0x3cc
0xa882ec,_FT_Outline_New_Internal,0x204
0xa884f0,_FT_Outline_Done_Internal,0x98
0xa88588,_FT_Outline_New,0x14
0xa8859c,_FT_Outline_Copy,0xb8
0xa88654,_FT_Outline_Done,0xa4
0xa886f8,_FT_Outline_Get_CBox,0x178
0xa88870,_FT_Outline_Reverse,0xc8
0xa88938,_FT_Outline_Render,0xbc
0xa889f4,_FT_Outline_Get_Bitmap,0x10c
0xa88b00,_FT_Outline_Embolden,0x8
0xa88b08,_FT_Outline_EmboldenXY,0x3d4
0xa88edc,_FT_Outline_Get_Orientation,0x354
