address,name,size
0x6274bc,_ZN28UnbindFacebookAccountMessage6encodeEv,0x4
0x6274c0,_ZN9HTTPQueue12downloadFileERK6StringS2_,0x60
0x627520,_ZNK10StreamItem20getCurrentAgeSecondsEv,0x50
0x627570,_ZNK20LogicCharacterServer16getYForAutoshootEv,0x4
0x627574,_ZNK12BattleScreen5isAFKEv,0x8c
0x627600,_ZN29JoinAllianceUsingTokenMessageC2Ei,0x30
0x627630,_ZN24LoginUsingSessionMessage22removeDeviceIdentifierEv,0x10
0x627640,_ZNK6icu_5813UnicodeString8doEqualsERKS0_i,0x50
0x627690,_ZN9LogicTile11destroyTileEv,0x70
0x627700,_ZN33DebugNewbieCoopOverrideSetMessage18getServiceNodeTypeEv,0x8
0x627708,_ZNK12BattleScreen25getAccessoryEditingStickXEv,0x10
0x627718,_ZN10GameObject8setLogicEPK21LogicGameObjectClient,0x8
0x627720,_ZNSt6__ndk110__function6__funcIZN8TestCase11pressButtonEP12CustomButtonE3$_0NS_9allocatorIS5_EEFvvEEclEv,0x10
0x627730,_ZNK19AllianceHeaderEntry8getScoreEv,0x8
0x627738,_ZNK24AllianceEventStreamEntry10isAgeGatedEv,0x14
0x62774c,_ZN17DataLoaderFactoryD0Ev,0x4
0x627750,_ZN21LogicGameObjectClient11setListenerEP23LogicGameObjectListener,0x70
0x6277c0,_ZNK20LogicCharacterServer8getSkillERK6String,0x74
0x627834,_ZN10HeroSprite15updateAnimationEf,0x62c
0x627e60,_ZNSt6__ndk110__function6__funcIZN10SWFTexture4loadEP12SupercellSWFbibbbbRK6StringE3$_0NS_9allocatorIS8_EEFvvEEclEv,0x50
0x627eb0,_ZN18SeasonRewardsPopupD0Ev,0x64
0x627f14,_ZNK4Item12getLogicItemEv,0x4
0x627f18,_ZN5titan3com9supercell5titan19ApplicationUtilBase12getKunlunSSOEv,0x70
0x627f88,_ZN15LaserBoxManager14releaseWebViewEv,0xb0
0x628038,_ZN21ChronosResourceHelper12loadResourceEiPK16ChronosFileEntry,0xf8
0x628130,_ZN22SearchAlliancesMessage24setFindOnlyJoinableClansEb,0xc
0x62813c,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN8TestCase23withFirstSpriteMatchingENS_8functionIFbP6SpriteEEENS5_IFvS7_EEEE4$_13EENS_13invoke_resultIT_JEE4typeESE_EUlvE_NS_9allocatorISH_EEFvvEE18destroy_deallocateEv,0x4
0x628140,_ZN9BitStream12readIntMax63Ev,0x1a8
0x6282e8,_ZNSt6__ndk110__function6__funcIZN32NativeFacebookConnectionCallback14sentAppRequestERK6StringS5_E3$_5NS_9allocatorIS6_EEFvvEE18destroy_deallocateEv,0x34
0x62831c,_ZNSt6__ndk110__function6__funcIZN32NativeFacebookConnectionCallback18receivedAppRequestERK6StringE3$_4NS_9allocatorIS6_EEFvvEED2Ev,0x3c
0x628358,_ZN13LogicSkinData11setWalkAnimERK6String,0x8
0x628360,_ZN15LogicStringUtil12longToStringExb,0xb0
0x628410,_ZN9AnimationC2EPK8Skeletoni,0x98
0x6284a8,_ZN11Application26isDeviceVerificationNeededEv,0xc
0x6284b4,_ures_getStringByKeyWithFallback_58,0x14c
0x628600,_ZN15LogicDataTables21getSkinCampaignByNameERK6StringPK9LogicData,0x20
0x628620,_ZNK18LogicCharacterData19getProjectileStartZEv,0x8
0x628628,_ZL18getGeneralCategoryRK11IntPropertyi9UProperty,0x1c
0x628644,_ZNK21LogicGameObjectClient4getXEv,0x8
0x62864c,_ZN30TriggerStartLatencyTestMessage8destructEv,0x2c
0x628678,_ZN8Databind4Util12getClassNameEm,0xc4
0x62873c,_ZN19SuggestBrawlerPopup12getEntryInfoEv,0x18
0x628754,_ZN25SendGlobalChatLineMessage6decodeEv,0x34
0x628788,_ZL15clear_syllablesPK18hb_ot_shape_plan_tP9hb_font_tP11hb_buffer_t,0x60
0x6287e8,_ZN23LogicCharacterClientOwn6decodeEP9BitStreambibP14LogicArrayListIP11LogicPlayerE,0xc
0x6287f4,_ZNK14ChatStreamItem13getFirstEntryEv,0x1c
0x628810,_ZNK19LogicAreaEffectData9getEffectEv,0x8
0x628818,_ZN12AllianceInfoD0Ev,0x24
0x62883c,_ZN30CreatePlayerMapResponseMessage15removePlayerMapEv,0x10
0x62884c,_ZN29JoinAllianceUsingTokenMessageC2Ev,0x34
0x628880,_ZN15GameSCIDManager23clearCurrentAccountDataEv,0xb4
0x628934,_ZN46TencentAntiAddictionInstructionExecutedMessage11addRuleNameEP6String,0x158
0x628a8c,_ZN25GoHomeFromSpectateMessageC2Ev,0x30
0x628abc,_ZN12CustomButton13updateHitAreaEv,0x74
0x628b30,_ZNK21LogicGameObjectServer4getXEv,0x8
0x628b38,_ZNK9TeamEntry15getMemberOfSideEii,0x4c
0x628b84,_ZNKSt6__ndk110__function6__funcIZN19EnvironmentRenderer6renderER9Matrix2x3R14ColorTransformifE3$_7NS_9allocatorIS7_EEFvvEE7__cloneEv,0x38
0x628bbc,_ZNK16LogicOfferBundle12containsHeroEPK18LogicCharacterData,0x50
0x628c0c,_ZN12SCWFileInput12setSkipBytesEi,0x8
0x628c14,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN8TestCase17getVisibleButtonsEvE3$_3EENS_13invoke_resultIT_JEE4typeES7_EUlvE_NS_9allocatorISA_EEFvvEE7destroyEv,0x4
0x628c18,_ZNK24LogicBillingPackagesData8getOrderEv,0x8
0x628c20,_ZN7SCWFile13remapToJointsERK14LogicArrayListIP5JointE,0x15c
0x628d7c,_ZN11LogicQuests8destructEv,0x68
0x628de4,_ZN19StartMissionMessage8destructEv,0x4
0x628de8,_ZNK14LogicMusicData12getPlayCountEi,0x18
0x628e00,_ZN23TitanLoginFailedMessage8destructEv,0x4
0x628e04,_ZN9Animation14setRunningTimeEf,0x38
0x628e3c,_ZN6Effect11setLocationEfff,0x13c
0x628f78,_doWriteForward,0x5f0
0x629568,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN8TestCase6dragToER5TouchfE4$_17EENS_13invoke_resultIT_JEE4typeES9_EUlvE_NS_9allocatorISC_EEFvvEE7destroyEv,0x4
0x62956c,_ZN6icu_587UMemorydlEPv,0xc
0x629578,_ZN29DeviceLinkSuccesfullNewScreen5closeEv,0x1c
0x629594,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN8TestCase20drawDebugPercentagesEvE4$_19EENS_13invoke_resultIT_JEE4typeES7_EUlvE_NS_9allocatorISA_EEFvvEE7destroyEv,0x4
0x629598,_uloc_getLocaleForLCID_58,0x4
0x62959c,_ZN20LogicCharacterServer20aiMoveToPreferForestEiibbbbbb,0x468
0x629a04,_ZN8CSVTable17columnNamesLoadedEv,0x104
0x629b08,_ZN17LogicSkinConfData21setHeroScreenIdleFaceERK6String,0x14
0x629b1c,_ZNK26SetSupportedCreatorMessage14getMessageTypeEv,0x8
0x629b24,_u_getMainProperties_58,0x74
0x629b98,_ZN6Shader8loadFileEPKcPS1_i,0x140
0x629cd8,_ZNK26LogicGameModeVariationData19getGameModeIconNameEv,0x10
0x629ce8,_ZN12BlurRenderer9setRadiusEf,0x8
0x629cf0,_ZN19GetBattleLogMessage8destructEv,0x4
0x629cf4,_ZNK6icu_5813UnicodeString8unescapeEv,0x23c
0x629f30,_ZN11SCIDManager12setShopItemsEiP15SCIDShopProductiP16SCIDShopDonationiP23SCIDShopClaimInProgress,0x278
0x62a1a8,_ZN12LocationItem14getAltLocationEPK17LogicLocationDatab,0x1d0
0x62a378,_ZN2OTL13collect_classEP8hb_set_tRKNS_7IntTypeItLj2EEEPKv,0x1c
0x62a394,_ZN8ImageSetC2Ev,0x24
0x62a3b8,_ZN3GUI16formatPlayerNameEPK17PlayerDisplayDatai,0xc4
0x62a47c,_ZN13DisplayObject16removeFromParentEv,0x20
0x62a49c,_ZNK6icu_587UVector17getDynamicClassIDEv,0xc
0x62a4a8,_ZThn192_NK10ScoresPage11getListTypeEv,0x8
0x62a4b0,_u_strncat_58,0x54
0x62a504,_ZN32RankedMatchUpdateHeroDataMessage6decodeEv,0x48
0x62a54c,_ZN16YoozooLoginState13updateLoadingEf,0x4
0x62a550,_ZN8Databind12DatabindTree11getInstanceEv,0x70
0x62a5c0,_ZN3GUI8hudPrintERK6Stringbbb,0x88
0x62a648,_ZNK14BrawlPassPopup18shouldShowResourceEi,0x20
0x62a668,_ZN21RankedTeamSelectPopup20setupPlayerItemTweenEP13DisplayObjectiP17ParallelExecutionf,0x35c
0x62a9c4,_ZNKSt6__ndk110__function6__funcIZN8TestCase20drawDebugPercentagesEvE4$_19NS_9allocatorIS3_EEFvvEE11target_typeEv,0xc
0x62a9d0,_ZNK6icu_586BMPSet4spanEPKtS2_17USetSpanCondition,0x3dc
0x62adac,_ZN17ParallelExecution3addEP9Execution,0x13c
0x62aee8,_ZN21MagicSelectableButton18setCustomAnimationEbRK6StringS2_S2_S2_,0x64
0x62af4c,_ZN8HomeModeD0Ev,0x24
0x62af70,_ZN6icu_5810UnicodeSet6retainEPKiia,0x1ac
0x62b11c,_ZNK18ServerErrorMessage14getMessageTypeEv,0x8
0x62b124,_ZN10PlayerInfo6addTabEi,0xbc
0x62b1e0,_u_charAge_58,0x94
0x62b274,_ZN14LogicDailyData13removeNewItemEPK13LogicCardData,0xf8
0x62b36c,_ZNK7Billing17getProductDetailsERK6String,0xac
0x62b418,_ZN6Sprite14allocateMemoryEi,0xf4
0x62b50c,_ZNK4Rect13containsPointERK7Vector2IfE,0x44
0x62b550,_ZN16UdpPacketHandler4sendEP14PiranhaMessagef,0x108
0x62b658,_ZN15LogicStringUtil13getCharLengthEPKci,0xb0
0x62b708,_ZNK19LogicProjectileData17getFreezeStrengthEv,0x8
0x62b710,_ZN21MapEditorModifierItemC2Ei,0x2b8
0x62b9c8,_ZL14ustrenum_countP12UEnumerationP10UErrorCode,0x10
0x62b9d8,_ZN13SimpleWebviewC2Ev,0x3f0
0x62bdc8,_ZN24LogicExpressionEvaluator12parseProductEv,0x4e0
0x62c2a8,_ZN33AllianceStreamEntryRemovedMessage16setStreamEntryIdEP9LogicLong,0x8
0x62c2b0,_ZN15TeamChatMessage6decodeEv,0x34
0x62c2e4,_ZN18HomePageTeamMember18updateSpeechBubbleEf,0xd8
0x62c3bc,_ZN9TeamEntry8destructEv,0x220
0x62c5dc,_ZNK14EnterNamePopup28allowClosingFromModalTappingEv,0x8
0x62c5e4,_ZN11SCIDManager10openWindowERK6String,0xac
0x62c690,_ZN14MessageManager28sendOfflineJoinableAlliancesEv,0x270
0x62c900,_ZN19DebugPerformanceHud6updateEv,0x4
0x62c904,_ZNK9Animation9getWeightEv,0x8
0x62c90c,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN24DataLoaderLayeredTexture4loadEPKcRKNS_5arrayIiLm4EEEE3$_1EENS_13invoke_resultIT_JEE4typeESD_EUlvE_NS_9allocatorISG_EEFvvEED0Ev,0x4
0x62c910,_ZNK18LogicCharacterData15getLoopedEffectEv,0x8
0x62c918,_ZN18TeamChatController13setAreaHeightEf,0x24
0x62c93c,_ZN6icu_5810UnicodeSet10complementEii,0xd4
0x62ca10,_ZN11Application11pasteStringEv,0x4
0x62ca14,_ZN11Character3D9loadModelEPK13LogicSkinDataP8Sprite3DRK6String,0x157c
0x62df90,_ZN12jpeg_decoder11H1V1ConvertEv,0x38c
0x62e31c,_ZNK25TeamBotSlotDisableMessage7getSlotEv,0x8
0x62e324,_ZNK19EnvironmentRenderer8getWorldEi,0x68
0x62e38c,_ZN13LogicSkinData11setIdleFaceERK6String,0x8
0x62e394,_ZN14HelpshiftTitan19HelpshiftConnection12getSingletonEv,0x8c
0x62e420,_Z6addAllNSt6__ndk16vectorI13QuestSortDataNS_9allocatorIS1_EEEEiP14LogicArrayListIP9QuestDataEb,0x320
0x62e740,_ZN20UnlockAccountMessage6encodeEv,0x50
0x62e790,_egc_iter_get_u16_pos,0x8
0x62e798,_ZN8HomePage11resolveItemEiPK18LogicCharacterData,0xb8
0x62e850,_ZN20NativeSCIDConnectionC2Ev,0x150
0x62e9a0,_ZN15MapEditorScreen22updateCameraParametersEv,0x210
0x62ebb0,_ZN23BindKakaoAccountMessage10setKakaoIdEP6String,0x8
0x62ebb8,_ZN9CombatHUD8ultiUsedEv,0xc0
0x62ec78,_ZNSt6__ndk16__treeINS_12__value_typeIfZN6scglTF12_GLOBAL__N_111convertGLTFEP7SCWFileRKN2fx4gltf8DocumentERK6StringE7KeyDataEENS_19__map_value_compareIfSF_NS_4lessIfEELb1EEENS_9allocatorISF_EEE7destroyEPNS_11__tree_nodeISF_PvEE,0x40
0x62ecb8,_ZN18LogicAnimationData11setPriorityERK6String,0x88
0x62ed40,_ZN21DisplayObjectOriginalD0Ev,0x4
0x62ed44,_ZNK10ByteStream9getOffsetEv,0x8
0x62ed4c,_ZN14TencentManager34tryExecuteAntiAddictionInstructionEv,0x3cc
0x62f118,_ZNSt6__ndk110__function6__funcIZ68Java_com_supercell_titan_PurchaseManager_updateBillingProductDetailsP7_JNIEnvP7_jclassP8_jstringS7_iE3$_0NS_9allocatorIS8_EEFvvEED0Ev,0x4
0x62f11c,_ZNK18LogicCharacterData19getAutoAttackDamageEv,0xc
0x62f128,_ZN15LogicItemServer13setPickedUpByEP20LogicCharacterServer,0x50
0x62f178,_ZN17LogicGameModeUtil20getBossCharacterDataEi,0xa4
0x62f21c,_ZNK18scFSLayerDirectory6isGoodEv,0x8
0x62f224,_ZN17TeamStreamMessageC2Ev,0x38
0x62f25c,_ZN19AllianceMemberEntry17setLastOnlineTimeEx,0x8
0x62f264,_ZThn8_NK6icu_5810UnicodeSet13addMatchSetToERS0_,0x10
0x62f274,_ZN20UILocalizedTextParamD2Ev,0x68
0x62f2dc,_ZNK6Shader16setUniformMatrixEiPKfi,0x24
0x62f300,_ZNK17LogicClientAvatar15getXpForUpgradeEPK18LogicCharacterDatai,0x8
0x62f308,_ZNK6icu_5815Normalizer2Impl16makeFCDAndAppendEPKtS2_aRNS_13UnicodeStringERNS_16ReorderingBufferER10UErrorCode,0x368
0x62f670,_ZN6icu_588RBBINode11flattenSetsEv,0xa4
0x62f714,_ZN16RankedPlayerItem13buttonClickedEP12CustomButton,0x138
0x62f84c,_ZNK24LogicParticleEmitterData18getParticleMaxLifeEv,0x10
0x62f85c,_ZN16TeamLeaveMessage18getServiceNodeTypeEv,0x8
0x62f864,_ZN10HomeScreen22consumePendingOrderIdsEv,0x38
0x62f89c,_ZN28LogicChangeAvatarNameCommandC2Ev,0x4c
0x62f8e8,_ZN14LogicReflector18reflectStringArrayER14LogicArrayListI6StringEPKc,0x12c
0x62fa14,_ZN15OutlineRenderer11setStrengthEf,0x8
0x62fa1c,_ZNK11LogicPlayer22getCardValueForPassiveEii,0x14
0x62fa30,_ZN22TeamMemberStatusButton10touchMovedERK5Touch,0x4
0x62fa34,_ZN13DisplayObject23disableRenderConfigBitsEi,0x10
0x62fa44,_ZN17LogicPetrolServer4tickEP28LogicGameObjectManagerServer,0x1d8
0x62fc1c,_ZN9MovieClip11gotoAndStopERK6String,0xf0
0x62fd0c,_ZN4asio6detail17executor_function8completeINS0_7binder1INS0_16range_connect_opINS_2ip3tcpENS_15any_io_executorENS5_22basic_resolver_resultsIS6_EENS0_25default_connect_conditionEZZN9Messaging7connectERK6StringSE_ENK3$_2clERKNSt6__ndk110error_codeES9_EUlSJ_RKT_E_EESH_EENSG_9allocatorIvEEEEvPNS1_9impl_baseEb,0x164
0x62fe70,_ZN5Items10selectItemEv,0x150
0x62ffc0,_ZN8Debugger15getWarningCountEv,0xc
0x62ffcc,_ZN20GameSelfhelpListener21selfhelpLoadingFailedEv,0x80
0x63004c,_ZN12KakaoManager11kakaoLoggedERK9KakaoUserRK6String,0x19c
0x6301e8,_ZNSt6__ndk110__function6__funcIZN8TestCase6dragToER5TouchfE4$_17NS_9allocatorIS5_EEFvvEEclEv,0x1c
0x630204,_ZN6icu_587UVector12sortedInsertEiPFa8UElementS1_ER10UErrorCode,0x8
0x63020c,_ZN14BattleEndPopup21centerAndGetFullWidthEfP14LogicArrayListIP9MovieClipEf,0x124
0x630330,_ZN12TencentLogin13showDiffLoginEv,0x28
0x630358,_ZNK17CreateGameMessage26getInvitedAvatarIdLowerIntEv,0x8
0x630360,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN6scglTF12_GLOBAL__N_111convertGLTFEP7SCWFileRKN2fx4gltf8DocumentERK6StringE3$_0EENS_13invoke_resultIT_JEE4typeESI_EUlvE_NS_9allocatorISL_EEFvvEEclEv,0x40
0x6303a0,_ZNK17LogicSkinConfData12getSadEffectEv,0x10
0x6303b0,_res_getAlias_58,0x50
0x630400,_ZN15sc3dWorldObject14updateUniformsEv,0x8c
0x63048c,_ZN12jpeg_decoder15free_all_blocksEv,0x54
0x6304e0,_ZN20NativeDialogCallback15dialogDismissedEii,0x14c
0x63062c,_ZN18LogicHelpshiftDataC2EP6CSVRowP14LogicDataTable,0x40
0x63066c,_ZN26TencentAccountBoundMessage18getServiceNodeTypeEv,0x8
0x630674,_ZN28ExtendedSetEncryptionMessage6encodeEv,0x28
0x63069c,_ZNK22LogicLocationThemeData27getMapPreviewBallExportNameEv,0x10
0x6306ac,_ZN14FriendsManagerD2Ev,0x118
0x6307c4,_ZN5lzham11lzham_timerC2Ey,0x70
0x630834,_ZN30LogicDeviceLinkResponseMessage12setPassTokenERK6String,0x8
0x63083c,_hb_shape_plan_create,0x120
0x63095c,_ZN23AddFriendByEmailMessageC2Ei,0x30
0x63098c,_ZN14BrawlPassPopupC2Ei,0x15cc
0x631f58,_ZN8RankItem25resolveCtxBasedOnQuantityEiii,0x1c
0x631f74,_ZN22EsportTournamentsPopup25setCustomTitleFromWebviewERK6String,0xd8
0x63204c,_ZN27LogicCommandManagerListener8destructEv,0x4
0x632050,_ZN11LogicPlayer13playerDamagedEi,0xc
0x63205c,_ZN12RenderSystem28getFirstFenceCornerDirectionEPK13LogicTileDataiiii,0xdc
0x632138,_ZN15sc3dWorldSprite14resetFlushPlanEv,0xc
0x632144,_ZN27HomeBattleReplayDataMessage33getCompressedReplayDataJSONLengthEv,0x8
0x63214c,_ZNK12CustomButton9isEnabledEv,0x10
0x63215c,_ZN12SupercellSWF20getMovieClipFromPoolEPKc,0x5c
0x6321b8,_ZNK41CafeBazaarBillingProcessedByServerMessage6getTIDEv,0x8
0x6321c0,_ZN11GameWebView32isQuestionPopupOpenInMaintenanceEv,0x20
0x6321e0,_ZNK6scPath14is_relative_toERKS_,0x144
0x632324,_u_getNumericValue_58,0x1c8
0x6324ec,_ZN15ResourceManager21getAbsoluteUpdatePathERK6String,0xb8
0x6325a4,_ZN11AndroidMain14exitMainThreadEv,0x38
0x6325dc,_ZN25PepperPerMessageEncrypter8selfTestEv,0x8
0x6325e4,_ZN17TeamStreamMessage19removeStreamEntriesEv,0x10
0x6325f4,_ZN26MapEditorLegalWarningPopup18customButtonTappedEP10GameButtoni,0x6c
0x632660,_ZN22ShapeDrawBitmapCommandC2Ev,0xc
0x63266c,_ZNK27BrawlTvChannelNextUpMessage14getMessageTypeEv,0x8
0x632674,_ZN18LoginFailedMessage31removeOptionalTargetedAccountIdEv,0x10
0x632684,_inadequateRandomnessDetected,0x34
0x6326b8,_sub_6326B8,0x24
0x6326dc,_sub_6326DC,0x1028
0x633704,_ZN22FriendLoggedOutMessageC2Ev,0x30
0x633734,_ZN8Databind15JSONInReflector14enterNextArrayEv,0xa0
0x6337d4,_ZNK19LogicProjectileData15getCustomObjectEv,0x8
0x6337dc,_ZN18PurchaseOfferPopup16findRelatedOfferEP16LogicOfferBundleP14LogicArrayListIS1_E,0x84
0x633860,_ZN28RankedMatchHeroPickedMessage6encodeEv,0x54
0x6338b4,_ZN15ResourceManager16loadNextResourceEv,0x14
0x6338c8,_ZN33RankedMatchHeroDataUpdatedMessage9setPlayerEP22LogicRankedMatchPlayer,0x48
0x633910,_ZN18ClientInputMessage8destructEv,0x94
0x6339a4,_ZN11SCIDManager16innerLoadAccountERK6StringS2_S2_b,0x368
0x633d0c,_ZN10DataGained13spawnParticleEv,0x3e8
0x6340f4,_ZNK26AppleBillingRequestMessage8getPriceEv,0x8
0x6340fc,_ZN25MovieClipModifierOriginalD0Ev,0x38
0x634134,_ZN4ShopD0Ev,0x24
0x634158,_ZNK14TencentManager21isTencentAvailableIOSEv,0x8
0x634160,_ZN6icu_587UVector14ensureCapacityEiR10UErrorCode,0x94
0x6341f4,_ZN14TeamMemberItem18setVisibleOptionalEP9TextFieldb,0x10
0x634204,_Z22nativeDialogDismissAllv,0x11c
0x634320,_ZN28LogicSendAllianceMailCommand6decodeEP10ByteStream,0x60
0x634380,_uhash_remove_58,0x1b4
0x634534,_ZN12LocationItem15selectEventMod1Ev,0x120
0x634654,_ZN9LogicMath5clampExxx,0x14
0x634668,_ZL33hb_font_get_glyph_h_origin_parentP9hb_font_tPvjPiS2_S1_,0xa8
0x634710,_ZN37AskForPlayingGamecenterFriendsMessage6encodeEv,0x88
0x634798,_ZN27PurchaseSkinGroupOfferPopup12canEmoteDropEPK18LogicCharacterDatai,0x30
0x6347c8,_ZN6Sprite16removedFromStageEv,0xb0
0x634878,_ZN11Application20showKunlunExitScreenEv,0x40
0x6348b8,_ZN22SelectLocationShortcutC2EP13DisplayObjecti,0x88
0x634940,_ZN8CSVPatch15copyRawCSVValueEP9CSVColumniS1_i,0x11c
0x634a5c,_ZN22PlayAgainStatusMessage6decodeEv,0x38
0x634a94,_ZN15MapEditorScreen10isMapEmptyEv,0xa8
0x634b3c,_ZN18PreRenderedTexture24setClipToViewportEnabledEb,0xc
0x634b48,_ZN21LogicAreaEffectClient8destructEv,0x30
0x634b78,_ZN15BrawlPassButtonD2Ev,0x60
0x634bd8,_ZN7Offline19getPreviewSkinNamesEv,0x158
0x634d30,_ZN24EsportTournamentsWebView4goToERK6String,0x9c
0x634dcc,_ZN11DynamicMeshC2Ev,0x30
0x634dfc,_ZN8TestCase13getDeviceInfoEv,0x48c
0x635288,_ZN29LogicClaimRankUpRewardCommand11getProgressEPK13LogicHomeModeii,0x64
0x6352ec,_ZN14BattleLogEntry20getTeamMemberForRankEii,0x48
0x635334,_egc_iter_get_u16_egc_start,0x8
0x63533c,_ZNKSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN10SWFTexture4loadEP12SupercellSWFbibbbbRK6StringE3$_1EENS_13invoke_resultIT_JEE4typeESC_EUlvE_NS_9allocatorISF_EEFvvEE7__cloneEPNS0_6__baseISI_EE,0x18
0x635354,_ZNK24MatchMakingStatusMessage14getMessageTypeEv,0x8
0x63535c,_ZN14QualifiedPopupC2EP31ChallengeSkinRewardNotification,0x350
0x6356ac,_ZN14AllianceSearch7setDataEP14PiranhaMessage,0x80
0x63572c,_ZNK11FriendEntry11getAvatarIdEv,0x8
0x635734,_uhash_hashChars_58,0x30
0x635764,_ZN9sc3dWorldD0Ev,0x24
0x635788,_ZN37AskForPlayingGamecenterFriendsMessage16setGamecenterIdsEP14LogicArrayListIP6StringE,0x8
0x635790,_ZN15ResourceManager8getMusicEPKc,0xc0
0x635850,_ZNKSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN8TestCase9touchDownER5TouchE4$_15EENS_13invoke_resultIT_JEE4typeES9_EUlvE_NS_9allocatorISC_EEFvvEE7__cloneEPNS0_6__baseISF_EE,0x18
0x635868,_ZN23CreateGameFailedMessage8destructEv,0x24
0x63588c,_ZN21GlobalChatLineMessage17getAvatarExpLevelEv,0x8
0x635894,_ZN15AllianceManager8notifyUIEP14PiranhaMessage,0x5c
0x6358f0,_ZNK17LogicLocalization32useWhiteSpaceToReplaceLineBreaksEi,0x28
0x635918,_ZN8ImageSet8loadFileERK6String,0x1d4
0x635aec,_ucase_addCaseClosure_58,0x328
0x635e14,_ZNK32LogicDeviceLinkConfirmYesMessage14getMessageTypeEv,0x8
0x635e1c,_ZN26AuthenticationCheckMessageC2Ei,0x2c
0x635e48,_ZN15LogicDataTables20getMusicByFrameLabelERK6String,0x94
0x635edc,_ZN8HomeMode11getInstanceEv,0x44
0x635f20,_ZN39GoogleServiceAccountAlreadyBoundMessage18getServiceNodeTypeEv,0x8
0x635f28,_ZNK18LogicClientGlobals18getStringArraySafeERK6StringPK14LogicArrayListIS0_E,0x2c
0x635f54,_ZNK9ShopPopup9isEnabledEv,0x8
0x635f5c,_ZN36GamecenterAccountAlreadyBoundMessage18removeGamecenterIdEv,0x10
0x635f6c,_ZThn368_N30LookForATeamMemberConfirmPopupD1Ev,0x80
0x635fec,_ZN22ClientContentValidator15shouldLogToFileEv,0x8
0x635ff4,_ZN12EventTracker20createAnalyticsEventERK6StringS2_S2_S2_,0xf8
