address,name,size
0x17e3a0,_._ZN8safe_jni8functionIN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClientENS5_15ReferrerDetailsEEclIJEEES7_P8_jobjectDpT_,0x10
0x17e3b0,_.glGenBuffers,0x10
0x17e3c0,_.png_set_swap_alpha,0x10
0x17e3d0,_.ZSTD_compressEnd,0x10
0x17e3e0,_.ft_glyphslot_alloc_bitmap,0x10
0x17e3f0,_.png_gamma_significant,0x10
0x17e400,_.strcmp,0x10
0x17e410,_.toupper,0x10
0x17e420,_.system,0x10
0x17e430,_.HUF_decompress4X_hufOnly_wksp_bmi2,0x10
0x17e440,_.png_zfree,0x10
0x17e450,_.ZSTD_ldm_skipSequences,0x10
0x17e460,_.ZSTD_compressBegin_advanced_internal,0x10
0x17e470,_._ZN8safe_jni7ConvertIN6yoozoo3com8supersdk7openapi18OnSuperSDKListenerEvE3SigEv,0x10
0x17e480,_._ZN4asio6detail28reactive_socket_service_base5closeERNS1_24base_implementation_typeERNSt6__ndk110error_codeE,0x10
0x17e490,_.fflush,0x10
0x17e4a0,_.glFlush,0x10
0x17e4b0,_.glGetShaderiv,0x10
0x17e4c0,_._ZNSt6__ndk17promiseIvE9set_valueEv,0x10
0x17e4d0,_.__FD_SET_chk,0x10
0x17e4e0,_._ZNSt6__ndk115recursive_mutexC1Ev,0x10
0x17e4f0,_.ft_hash_num_lookup,0x10
0x17e500,_.png_image_free,0x10
0x17e510,_._ZNSt6__ndk17promiseIvEC1Ev,0x10
0x17e520,_.glUseProgram,0x10
0x17e530,_.pthread_sigmask,0x10
0x17e540,_.png_colorspace_set_endpoints,0x10
0x17e550,_._ZNSt6__ndk121__throw_runtime_errorEPKc,0x10
0x17e560,_._ZN8safe_jni7ConvertIN18safe_jni_generated4java4lang7reflect17InvocationHandlerEvE3SigEv,0x10
0x17e570,_.pthread_cond_destroy,0x10
0x17e580,_.FTC_Manager_RemoveFaceID,0x10
0x17e590,_._ZN6yoozoo8ScYoozoo7onStartEv,0x10
0x17e5a0,_.AAssetManager_openDir,0x10
0x17e5b0,_.png_set_strip_16,0x10
0x17e5c0,_.png_write_flush,0x10
0x17e5d0,_._ZN6icu_5817StringEnumerationC2Ev,0x10
0x17e5e0,_.glDepthFunc,0x10
0x17e5f0,_.png_reciprocal2,0x10
0x17e600,_.ZSTD_compressStream2,0x10
0x17e610,_.png_ascii_from_fp,0x10
0x17e620,_.ft_service_list_lookup,0x10
0x17e630,_.png_get_channels,0x10
0x17e640,_._ZNKSt6__ndk114error_category10equivalentEiRKNS_15error_conditionE,0x10
0x17e650,_._ZN4asio6detail21resolver_service_base16base_notify_forkENS_17execution_context10fork_eventE,0x10
0x17e660,_.glDrawElements,0x10
0x17e670,_._ZN4FMOD14ChannelControl4stopEv,0x10
0x17e680,_._ZN8safe_jni7ConvertIN18safe_jni_generated7android7content7ContextEvE3SigEv,0x10
0x17e690,_._ZN4miit3com3bun8miitmdid10interfaces19IIdentifierListenerC2Ev,0x10
0x17e6a0,_.ZSTDMT_nextInputSizeHint,0x10
0x17e6b0,_.dlopen,0x10
0x17e6c0,_._ZN8safe_jni9GetJniEnvEv,0x10
0x17e6d0,_.fclose,0x10
0x17e6e0,_._ZN4FMOD6System6updateEv,0x10
0x17e6f0,_._ZN6icu_5813UnicodeString7unBogusEv,0x10
0x17e700,_.ZSTDMT_compressStream_generic,0x10
0x17e710,_.FT_Done_Library,0x10
0x17e720,_.__stack_chk_fail,0x10
0x17e730,_._ZN6yoozoo8ScYoozoo17openPrivacyPolicyEv,0x10
0x17e740,_.powf,0x10
0x17e750,_._ZN6yoozoo8ScYoozoo10trackEventERKNS0_9EventTypeEPNS_4java4util7HashMapE,0x10
0x17e760,_._ZNK6icu_5815Normalizer2Impl7composeEPKtS2_aaRNS_16ReorderingBufferER10UErrorCode,0x10
0x17e770,_._ZN6yoozoo3com8supersdk7openapi8SuperSDK9lifecycle6onStopEv,0x10
0x17e780,_._ZN8safe_jni7ConvertIN6yoozoo4java4lang6ObjectEvE3SigEv,0x10
0x17e790,_.png_set_sRGB,0x10
0x17e7a0,_._ZN4miit3com3bun8miitmdid10interfaces10IdSupplier11isSupportedEv,0x10
0x17e7b0,_.FT_Stream_Read,0x10
0x17e7c0,_._ZN6yoozoo8ScYoozoo16onActivityResultEiiP8_jobject,0x10
0x17e7d0,_.png_write_row,0x10
0x17e7e0,_.png_malloc,0x10
0x17e7f0,_.sigemptyset,0x10
0x17e800,_._ZN4miit3com3bun8miitmdid4core13MdidSdkHelper7InitSdkERKNS_7android7content7ContextEbRKNS2_10interfaces19IIdentifierListenerE,0x10
0x17e810,_.stat,0x10
0x17e820,_.png_set_error_fn,0x10
0x17e830,_.FT_Reference_Face,0x10
0x17e840,_._ZSt9terminatev,0x10
0x17e850,_.png_colorspace_set_gamma,0x10
0x17e860,_.png_app_warning,0x10
0x17e870,_._ZNSt13runtime_errorC1EPKc,0x10
0x17e880,_.png_handle_tIME,0x10
0x17e890,_.cos,0x10
0x17e8a0,_.png_save_uint_32,0x10
0x17e8b0,_.ZSTD_customFree,0x10
0x17e8c0,_.FT_Raccess_Get_DataOffsets,0x10
0x17e8d0,_.fgets,0x10
0x17e8e0,_.png_malloc_warn,0x10
0x17e8f0,_.FT_Set_Charmap,0x10
0x17e900,_._ZN4FMOD6System11mixerResumeEv,0x10
0x17e910,_.ft_mem_free,0x10
0x17e920,_._ZN4asio6detail13posix_tss_ptrINS0_10call_stackINS0_14strand_service11strand_implEhE7contextEEC2Ev,0x10
0x17e930,_._ZNK6icu_5815Normalizer2Impl17composeQuickCheckEPKtS2_aP25UNormalizationCheckResult,0x10
0x17e940,_._ZN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient18getInstallReferrerEv,0x10
0x17e950,_.realloc,0x10
0x17e960,_.atoll,0x10
0x17e970,_._ZNSt6__ndk118condition_variable15__do_timed_waitERNS_11unique_lockINS_5mutexEEENS_6chrono10time_pointINS5_12system_clockENS5_8durationIxNS_5ratioILl1ELl1000000000EEEEEEE,0x10
0x17e980,_.FT_Vector_Transform,0x10
0x17e990,_.png_read_transform_info,0x10
0x17e9a0,_._ZNSt6__ndk113__assoc_stateIN4miit6ScMiit3IdsEE9set_valueIRKS3_EEvOT_,0x10
0x17e9b0,_._ZN18safe_jni_generated4java4lang11ClassLoaderC2EP8_jobject,0x10
0x17e9c0,_.epoll_ctl,0x10
0x17e9d0,_.ZSTD_ldm_adjustParameters,0x10
0x17e9e0,_._ZN4FMOD7Channel8getIndexEPi,0x10
0x17e9f0,_.png_realloc_array,0x10
0x17ea00,_.unlink,0x10
0x17ea10,_.HUF_decompress1X1_DCtx_wksp_bmi2,0x10
0x17ea20,_._ZN18safe_jni_generated7android7content7ContextC2EP8_jobject,0x10
0x17ea30,_._ZNK6icu_5815Normalizer2Impl17hasDecompBoundaryEia,0x10
0x17ea40,_.ZSTDMT_updateCParams_whileCompressing,0x10
0x17ea50,_.epoll_create1,0x10
0x17ea60,_._ZN6yoozoo8ScYoozoo14showExitScreenEv,0x10
0x17ea70,_.FMOD_Debug_Initialize,0x10
0x17ea80,_._ZNSt6__ndk114__shared_countD2Ev,0x10
0x17ea90,_._ZN8safe_jni4ctorIN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClient7BuilderEEclIJNS1_7android7content7ContextEEEEP8_jobjectDpT_,0x10
0x17eaa0,_.glViewport,0x10
0x17eab0,_.ZSTDMT_initCStream_internal,0x10
0x17eac0,_.__cxa_call_unexpected,0x10
0x17ead0,_.ZSTD_freeCDict,0x10
0x17eae0,_._ZN6yoozoo4java4util7HashMap4sizeEv,0x10
0x17eaf0,_.png_handle_iCCP,0x10
0x17eb00,_._ZN4asio6detail13epoll_reactor8start_opEiiRPNS1_16descriptor_stateEPNS0_10reactor_opEbb,0x10
0x17eb10,_.FT_Get_Glyph,0x10
0x17eb20,_.ZSTD_ldm_getMaxNbSeq,0x10
0x17eb30,_.FT_GlyphLoader_Prepare,0x10
0x17eb40,_.free,0x10
0x17eb50,_._ZN8safe_jni11ReleaseArgsEP8_jstring,0x10
0x17eb60,_.ZSTD_createCDict_advanced2,0x10
0x17eb70,_.pthread_key_create,0x10
0x17eb80,_._ZN8safe_jni15static_functionIN6yoozoo3com8supersdk7openapi8SuperSDK9lifecycleEvEclIJEEEvDpT_,0x10
0x17eb90,_.nanosleep,0x10
0x17eba0,_._ZNSt6__ndk16thread20hardware_concurrencyEv,0x10
0x17ebb0,_._ZN4FMOD6System18createChannelGroupEPKcPPNS_12ChannelGroupE,0x10
0x17ebc0,_.__android_log_print,0x10
0x17ebd0,_._ZN18safe_jni_generated7android7content3res19AssetFileDescriptorC2EP8_jobject,0x10
0x17ebe0,_.AAsset_close,0x10
0x17ebf0,_.png_write_hIST,0x10
0x17ec00,_._ZNK4asio6detail23reactive_socket_serviceINS_2ip3tcpEE14local_endpointERKNS4_19implementation_typeERNSt6__ndk110error_codeE,0x10
0x17ec10,_._ZN4FMOD7Channel15setChannelGroupEPNS_12ChannelGroupE,0x10
0x17ec20,_.png_zstream_error,0x10
0x17ec30,_._ZN8safe_jni15static_functionIN6yoozoo3com8supersdk7openapi8SuperSDK9lifecycleEvEclIJNS1_7android7content3res13ConfigurationEEEEvDpT_,0x10
0x17ec40,_._ZN6yoozoo8ScYoozoo9onRestartEv,0x10
0x17ec50,_.__FD_ISSET_chk,0x10
0x17ec60,_._ZN4asio10io_contextC2Ev,0x10
0x17ec70,_.memset,0x10
0x17ec80,_.uprv_free_58,0x10
0x17ec90,_.FT_Bitmap_Init,0x10
0x17eca0,_.printf,0x10
0x17ecb0,_.ZSTD_getCParamsFromCCtxParams,0x10
0x17ecc0,_.png_read_finish_row,0x10
0x17ecd0,_._ZN4asio6detail13epoll_reactor32perform_io_cleanup_on_block_exitD2Ev,0x10
0x17ece0,_.pipe,0x10
0x17ecf0,_.FTC_Manager_LookupSize,0x10
0x17ed00,_._ZNSt6__ndk16futureIvED1Ev,0x10
0x17ed10,_._ZN4asio6detail21resolver_service_base13base_shutdownEv,0x10
0x17ed20,_.png_set_bgr,0x10
0x17ed30,_._ZN18safe_jni_generated7android7content7Context14getClassLoaderEv,0x10
0x17ed40,_._ZN4FMOD14ChannelControl9isPlayingEPb,0x10
0x17ed50,_._ZNK6icu_5815Normalizer2Impl16getDecompositionEiPtRi,0x10
0x17ed60,_.pthread_once,0x10
0x17ed70,_.clock,0x10
0x17ed80,_.png_write_pHYs,0x10
0x17ed90,_.ZSTD_getFrameHeader_advanced,0x10
0x17eda0,_.HUF_readCTable,0x10
0x17edb0,_.memchr,0x10
0x17edc0,_.setlocale,0x10
0x17edd0,_.dladdr,0x10
0x17ede0,_._ZN4FMOD6System11createSoundEPKcjP22FMOD_CREATESOUNDEXINFOPPNS_5SoundE,0x10
0x17edf0,_.ZSTD_DDict_dictSize,0x10
0x17ee00,_._ZNSt9exceptionD2Ev,0x10
0x17ee10,_._ZN8safe_jni11SetActivityEP8_jobject,0x10
0x17ee20,_.png_free_data,0x10
0x17ee30,_._ZN8safe_jni7ConvertIN18safe_jni_generated7android7content3res19AssetFileDescriptorEvE3SigEv,0x10
0x17ee40,_._ZN6yoozoo20ScOnSuperSdkListener11setListenerEPNS_16ScYoozooListenerE,0x10
0x17ee50,_.ZSTD_fseBitCost,0x10
0x17ee60,_.ft_mem_alloc,0x10
0x17ee70,_.glClear,0x10
0x17ee80,_.FT_Gzip_Uncompress,0x10
0x17ee90,_.png_set_longjmp_fn,0x10
0x17eea0,_.glTexParameterf,0x10
0x17eeb0,_.png_set_gamma_fixed,0x10
0x17eec0,_.pthread_getschedparam,0x10
0x17eed0,_._ZN4FMOD6System13getNumDriversEPi,0x10
0x17eee0,_.glEnable,0x10
0x17eef0,_.png_set_sCAL_s,0x10
0x17ef00,_.__vsnprintf_chk,0x10
0x17ef10,_._ZN8safe_jni9FindClassEPKc,0x10
0x17ef20,_._ZN6yoozoo8ScYoozoo11getOpGameIdEv,0x10
0x17ef30,_.ZSTD_referenceExternalSequences,0x10
0x17ef40,_.FT_New_GlyphSlot,0x10
0x17ef50,_.ft_module_get_service,0x10
0x17ef60,_._ZNKSt13runtime_error4whatEv,0x10
0x17ef70,_.png_set_expand_gray_1_2_4_to_8,0x10
0x17ef80,_._ZN6icu_5816ReorderingBuffer9appendBMPEthR10UErrorCode,0x10
0x17ef90,_.FT_Load_Sfnt_Table,0x10
0x17efa0,_.strdup,0x10
0x17efb0,_.time,0x10
0x17efc0,_._ZN8linecorp4nova7NovaSDK14getAuthManagerEv,0x10
0x17efd0,_._ZN6yoozoo8ScYoozoo6logoutEv,0x10
0x17efe0,_._ZN8safe_jni7ConvertIN6yoozoo7android3app8ActivityEvE3SigEv,0x10
0x17eff0,_._ZNSt6__ndk14stoiERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEPmi,0x10
0x17f000,_.png_chunk_report,0x10
0x17f010,_.ZSTD_estimateCCtxSize_usingCCtxParams,0x10
0x17f020,_.png_check_fp_string,0x10
0x17f030,_._ZNSt6__ndk17promiseIvED1Ev,0x10
0x17f040,_._ZN6yoozoo3com8supersdk7openapi18OnSuperSDKListenerC2Ev,0x10
0x17f050,_.png_check_fp_number,0x10
0x17f060,_.tolower,0x10
0x17f070,_.select,0x10
0x17f080,_.pthread_mutex_lock,0x10
0x17f090,_._ZNSt13runtime_errorD2Ev,0x10
0x17f0a0,_.HIST_count_simple,0x10
0x17f0b0,_._ZNSt13exception_ptrC1ERKS_,0x10
0x17f0c0,_.__strncpy_chk,0x10
0x17f0d0,_.ZSTD_fillDoubleHashTable,0x10
0x17f0e0,_.eglChooseConfig,0x10
0x17f0f0,_.setsockopt,0x10
0x17f100,_._ZN6yoozoo8ScYoozoo7onPauseEv,0x10
0x17f110,_.FT_New_Memory,0x10
0x17f120,_._ZN6icu_5813UnicodeString13releaseBufferEi,0x10
0x17f130,_._ZNSt6__ndk16futureIvE3getEv,0x10
0x17f140,_.srand,0x10
0x17f150,_.socket,0x10
0x17f160,_.png_set_bKGD,0x10
0x17f170,_.sentry_value_new_string,0x10
0x17f180,_.uprv_malloc_58,0x10
0x17f190,_.__cxa_atexit,0x10
0x17f1a0,_.ZSTD_writeLastEmptyBlock,0x10
0x17f1b0,_._ZN18safe_jni_generated4java4lang7reflect6Method7getNameEv,0x10
0x17f1c0,_._ZNK4asio10io_context19basic_executor_typeINSt6__ndk19allocatorIvEELj4EE7executeINS_6detail17executor_functionEEEvOT_,0x10
0x17f1d0,_.png_write_IHDR,0x10
0x17f1e0,_.glGetBooleanv,0x10
0x17f1f0,_.png_handle_gAMA,0x10
0x17f200,_.sentry_value_new_event,0x10
0x17f210,_._ZN8safe_jni8functionIN4miit3com3bun8miitmdid10interfaces10IdSupplierE6StringEclIJEEES7_P8_jobjectDpT_,0x10
0x17f220,_._ZNSt6__ndk115__thread_structC1Ev,0x10
0x17f230,_._ZN6yoozoo8ScYoozoo9onDestroyEv,0x10
0x17f240,_.difftime,0x10
0x17f250,_.ZSTD_updateTree,0x10
0x17f260,_.ungetc,0x10
0x17f270,_.png_convert_to_rfc1123_buffer,0x10
0x17f280,_.HUF_decompress1X_usingDTable_bmi2,0x10
0x17f290,_._ZN4asio2ip22basic_resolver_resultsINS0_3tcpEE6createEP8addrinfoRKNSt6__ndk112basic_stringIcNS6_11char_traitsIcEENS6_9allocatorIcEEEESE_,0x10
0x17f2a0,_._ZN8safe_jni5GetVmEv,0x10
0x17f2b0,_.ZSTD_customMalloc,0x10
0x17f2c0,_.ERR_getErrorString,0x10
0x17f2d0,_._ZN6yoozoo8ScYoozoo32showGuestModeAntiAddictionPromptEv,0x10
0x17f2e0,_.eglSwapBuffers,0x10
0x17f2f0,_.ANativeWindow_release,0x10
0x17f300,_.png_calculate_crc,0x10
0x17f310,_.png_write_tIME,0x10
0x17f320,_.png_read_image,0x10
0x17f330,_.png_set_tRNS,0x10
0x17f340,_.png_handle_sRGB,0x10
0x17f350,_._ZN4FMOD6System9playSoundEPNS_5SoundEPNS_12ChannelGroupEbPPNS_7ChannelE,0x10
0x17f360,_._Znwm,0x10
0x17f370,_._ZN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetailsC2EP8_jobject,0x10
0x17f380,_.png_set_read_user_transform_fn,0x10
0x17f390,_._ZNK8safe_jni15static_propertyIN6yoozoo3com5youzu5bcore4base10BCoreConst6configE6StringEcvS8_Ev,0x10
0x17f3a0,_.sentry_set_user,0x10
0x17f3b0,_._ZNK6icu_5815Normalizer2Impl19getRawDecompositionEiPtRi,0x10
0x17f3c0,_._ZN4asio6detail10socket_ops7connectEiPK8sockaddrmRNSt6__ndk110error_codeE,0x10
0x17f3d0,_.png_save_int_32,0x10
0x17f3e0,_._ZNK6icu_5815Normalizer2Impl7makeFCDEPKtS2_PNS_16ReorderingBufferER10UErrorCode,0x10
0x17f3f0,_.FT_Get_Glyph_Name,0x10
0x17f400,_._ZNSt6__ndk115future_categoryEv,0x10
0x17f410,_.glStencilMask,0x10
0x17f420,_.png_handle_iTXt,0x10
0x17f430,_.FTC_ImageCache_New,0x10
0x17f440,_.glBlendEquation,0x10
0x17f450,_._ZN8safe_jni8functionIN18safe_jni_generated3com7android15installreferrer3api21InstallReferrerClientEvEclIJNS5_28InstallReferrerStateListenerEEEEvP8_jobjectDpT_,0x10
0x17f460,_.FT_Set_Transform,0x10
0x17f470,_.glActiveTexture,0x10
0x17f480,_.ft_corner_is_flat,0x10
0x17f490,_.FT_Stream_ReadUShort,0x10
0x17f4a0,_._ZN6yoozoo3com8supersdk7openapi8SuperSDK9lifecycle7onPauseEv,0x10
0x17f4b0,_.ZSTD_crossEntropyCost,0x10
0x17f4c0,_._ZdlPv,0x10
0x17f4d0,_.pthread_mutex_destroy,0x10
0x17f4e0,_.FT_Stream_GetUShort,0x10
0x17f4f0,_.FT_Get_Module_Interface,0x10
0x17f500,_._ZN4asio6detail9schedulerC2ERNS_17execution_contextEib,0x10
0x17f510,_.ZSTD_compressBound,0x10
0x17f520,_.wmemchr,0x10
0x17f530,_.__cxa_guard_acquire,0x10
0x17f540,_.strnlen,0x10
0x17f550,_.FT_Get_Module,0x10
0x17f560,_.getpid,0x10
0x17f570,_.png_do_invert,0x10
0x17f580,_._ZNSt6__ndk19to_stringEi,0x10
0x17f590,_.readdir,0x10
0x17f5a0,_.AAssetDir_getNextFileName,0x10
0x17f5b0,_.FT_New_Library,0x10
0x17f5c0,_.glTexParameteri,0x10
0x17f5d0,_.glFramebufferRenderbuffer,0x10
0x17f5e0,_._ZN4FMOD6System17getSoftwareFormatEPiP16FMOD_SPEAKERMODES1_,0x10
0x17f5f0,_._ZN4asio6detail9schedulerD2Ev,0x10
0x17f600,_._ZSt17rethrow_exceptionSt13exception_ptr,0x10
0x17f610,_.rand,0x10
0x17f620,_.FT_Stream_Seek,0x10
0x17f630,_._ZN6icu_5813UnicodeString9getBufferEi,0x10
0x17f640,_.ft_hash_str_insert,0x10
0x17f650,_.FT_Stream_Skip,0x10
0x17f660,_.glStencilOp,0x10
0x17f670,_.png_read_filter_row,0x10
0x17f680,_._ZN6yoozoo8ScYoozoo17openUserAgreementEv,0x10
0x17f690,_.socketpair,0x10
0x17f6a0,_.glBindBuffer,0x10
0x17f6b0,_._ZN8safe_jni8functionIN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetailsElEclIJEEElP8_jobjectDpT_,0x10
0x17f6c0,_._ZN18safe_jni_generated4java4lang6System16identityHashCodeERKNS1_6ObjectE,0x10
0x17f6d0,_.POOL_create_advanced,0x10
0x17f6e0,_.FT_Outline_Done,0x10
0x17f6f0,_._ZN8safe_jni15static_functionIN4miit3com3bun8miitmdid4core13MdidSdkHelperEiEclIJNS1_7android7content7ContextEbNS4_10interfaces19IIdentifierListenerEEEEiDpT_,0x10
0x17f700,_.png_build_gamma_table,0x10
0x17f710,_.recvfrom,0x10
0x17f720,_.png_icc_check_tag_table,0x10
0x17f730,_.__open_2,0x10
0x17f740,_.ft_mem_realloc,0x10
0x17f750,_.FSE_buildCTable_wksp,0x10
0x17f760,_.png_user_version_check,0x10
0x17f770,_.strncpy,0x10
0x17f780,_.strcpy,0x10
0x17f790,_.getenv,0x10
0x17f7a0,_.ZSTD_CCtxParams_getParameter,0x10
0x17f7b0,_.png_muldiv,0x10
0x17f7c0,_.ZSTDMT_createCCtx_advanced,0x10
0x17f7d0,_.FT_Get_Next_Char,0x10
0x17f7e0,_.png_write_tRNS,0x10
0x17f7f0,_.glUniform4fv,0x10
0x17f800,_._ZNSt6__ndk114error_categoryD2Ev,0x10
0x17f810,_.__errno,0x10
0x17f820,_._ZN18safe_jni_generated3com7android15installreferrer3api15ReferrerDetails18getInstallReferrerEv,0x10
0x17f830,_.FT_Stream_ReadUOffset,0x10
0x17f840,_.png_read_start_row,0x10
0x17f850,_.FT_Remove_Module,0x10
0x17f860,_.memmove,0x10
0x17f870,_.HUF_estimateCompressedSize,0x10
0x17f880,_._ZN6yoozoo8ScYoozoo22onConfigurationChangedEP8_jobject,0x10
0x17f890,_.ZSTD_decodeSeqHeaders,0x10
0x17f8a0,_.strtol,0x10
0x17f8b0,_.FT_Done_GlyphSlot,0x10
0x17f8c0,_._ZN8safe_jni8functionIN18safe_jni_generated4java4lang7reflect6MethodE6StringEclIJEEES6_P8_jobjectDpT_,0x10
0x17f8d0,_._ZN4miit3com3bun8miitmdid10interfaces10IdSupplier7getVAIDEv,0x10
0x17f8e0,_._ZNSt6__ndk15mutexD1Ev,0x10
0x17f8f0,_.FSE_readNCount,0x10
0x17f900,_._ZNSt6__ndk115system_categoryEv,0x10
0x17f910,_.fmod,0x10
0x17f920,_.FT_Done_Memory,0x10
0x17f930,_.FT_Done_Face,0x10
0x17f940,_._ZN8safe_jni15static_functionIN6yoozoo3com8supersdk7openapi8SuperSDKE6StringEclIJS6_S6_NS1_4java4util3MapEEEES6_DpT_,0x10
0x17f950,_.sleep,0x10
0x17f960,_.glGenRenderbuffers,0x10
0x17f970,_._ZN4asio6detail13epoll_reactorC2ERNS_17execution_contextE,0x10
0x17f980,_.puts,0x10
