address,name,size
0x388ff8,_sub_388FF8,0x14
0x38909c,_sub_38909C,0x14
0x38913c,_sub_38913C,0x14
0x3891d4,_sub_3891D4,0x34
0x389288,_sub_389288,0x2c
0x3892b8,_sub_3892B8,0x60
0x389434,_sub_389434,0x14
0x389460,_ZNKSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN11AndroidMain14destroySurfaceEvE3$_3EENS_13invoke_resultIT_JEE4typeES7_EUlvE_NS_9allocatorISA_EEFvvEE6targetERKSt9type_info,0x1c
0x38947c,_ZN27LogicAddNotificationCommand7executeEP13LogicHomeModeib,0x5c
0x3894d8,_ZN12LocationItem15trySuggestEventEv,0x158
0x389630,_ZNSt6__ndk110__function6__funcIZN8TestCase20drawDebugPercentagesEvE4$_21NS_9allocatorIS3_EEFvvEE18destroy_deallocateEv,0x4
0x389634,_ZNK10BattleMode18getLoadingProgressEv,0xa0
0x3896d4,_ZN15LogicStringUtil8getBytesEPK6StringPi,0x3c
0x389710,_ZN8GameMain18writeCSVNodeToFileEPK7CSVNodeRK6String,0x160
0x389870,_ZN24AvatarStreamEntryMessage6encodeEv,0x50
0x3898c0,_ZN23CombiningCustomRendererC2ERN11wendelstein23MovieClipRendererBucketERNSt6__ndk16vectorINS0_21MovieClipRendererData11BucketRangeENS3_9allocatorIS6_EEEEP12VertexBufferj,0x18
0x3898d8,_ZNK20GoogleServiceManager18isLoggedInToGoogleEv,0x10
0x3898e8,_ZN22SearchAlliancesMessage15setSearchStringEP6String,0x8
0x3898f0,_ZN17DataLoaderFactoryC2Ev,0x10
0x389900,_ZN13StencilSprite20setStencilMaskSpriteEPS_,0x8
0x389908,_ZN9sc3dWorld25renderCommandWithMatrix44EP22ShapeDrawBitmapCommandRK9xMatrix44RK14ColorTransformi,0x2d0
0x389bd8,_ZN4asio6detail23reactive_socket_send_opINS_15const_buffers_1ENS0_8write_opINS_19basic_stream_socketINS_2ip3tcpENS_15any_io_executorEEENS_17mutable_buffers_1EPKNS_14mutable_bufferENS0_14transfer_all_tEZN9Messaging15encryptAndWriteEP14PiranhaMessageE3$_5EES7_E11do_completeEPvPNS0_19scheduler_operationERKNSt6__ndk110error_codeEm,0x348
0x389f20,_FileInStream_CreateVTable,0x18
0x389f38,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN7GLImage6createEPKhi9ImageWrap11ImageFilterE3$_4EENS_13invoke_resultIT_JEE4typeESB_EUlvE_NS_9allocatorISE_EEFvvEE18destroy_deallocateEv,0x4
0x389f3c,_ZN24TextInputVirtualKeyboard18updateKeyboardTextERK6String,0xb4
0x389ff0,_ZNSt6__ndk110__function6__funcIZN19SupercellIdCallback23respondToDonationResultEP8_jobjectRK6StringS7_E4$_24NS_9allocatorIS8_EEFvvEED0Ev,0x38
0x38a028,_ZN15LogicDataTables15isItemAvailableEPK13LogicCardDataP12ReleaseEntry,0x4c
0x38a074,_ZN11GameWebView4goToERK6String,0x9c
0x38a110,_ZN19LogicCommandManager6decodeEP10ByteStream,0x23c
0x38a34c,_ZN14MessageManager16getSeasonRewardsEi,0x44
0x38a390,_ZN12AllianceInfo15isForAllianceIdEPK9LogicLong,0x1c
0x38a3ac,_ZN21MapEditorModifierItem6updateEf,0x4
0x38a3b0,_ZNKSt6__ndk110__function6__funcIZN11AndroidMain9_gameStopEvE4$_17NS_9allocatorIS3_EEFvvEE7__cloneEPNS0_6__baseIS6_EE,0x18
0x38a3c8,_ZN17LogicRewardConfig12setConditionEP14LogicCondition,0x38
0x38a400,_ZNK13LogicHintData15isReferringSCIDEv,0x10
0x38a410,_ZN17HeroSwipeSelector11createItemsEv,0x39c
0x38a7ac,_ZN9BitStream22readPositiveIntMax4095Ev,0x2c4
0x38aa70,_ZN10HeroSprite24getCustomCameraIdForTypeEi,0x94
0x38ab04,_ZNSt6__ndk110__function6__funcIZN19SupercellIdCallback31setPendingRegistrationWithEmailEP8_jobjectRK6StringbE3$_9NS_9allocatorIS8_EEFvvEE7destroyEv,0x8
0x38ab0c,_ZN14BattleEndPopup35displayBattleEndHackTeamDeatchmatchEii,0x6c
0x38ab78,_ZN24FriendSuggestionsMessageC2EP14LogicArrayListIP15SuggestionEntryE,0x38
0x38abb0,_ZN4Node16setKeyFrameCountEi,0x8c
0x38ac3c,_ZN22TeamSetLocationMessageC2EPK17LogicLocationDatai,0x4c
0x38ac88,_ZNK12BattleScreen32getPixelsToLogicYScaleWithCameraEv,0x18
0x38aca0,_u_strtok_r_58,0x9c
0x38ad3c,_ZN14BattleEndPopup13touchReleasedERK5Touch,0x40
0x38ad7c,_ZN28scHapticFeedbackImpl_AndroidD0Ev,0x4
0x38ad80,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN7GLImage6createEPKhi9ImageWrap11ImageFilterE3$_5EENS_13invoke_resultIT_JEE4typeESB_EUlvE_NS_9allocatorISE_EEFvvEEclEv,0x40
0x38adc0,_ZN9TweenClipD2Ev,0x20
0x38ade0,_ZN31ChangeAllianceSettingsOkMessage6encodeEv,0x28
0x38ae08,_ZN33DebugNewbieCoopOverrideSetMessage6encodeEv,0x28
0x38ae30,_ZN27PurchaseSkinGroupOfferPopupD0Ev,0x74
0x38aea4,_ZNK8HomeMode8isLoadedEv,0x10
0x38aeb4,_ZN9xMatrix4412invertAffineEv,0x200
0x38b0b4,_ZN8HomePage7getHomeEv,0x18
0x38b0cc,_ZNK17LogicSkinConfData11getIdleFaceEv,0x10
0x38b0dc,_ZN10ByteStream13writeLongLongEx,0x48
0x38b124,_ZN13LogicFaceDataC2EP6CSVRowP14LogicDataTable,0x2c
0x38b150,_ZNKSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN11AndroidMain14destroySurfaceEvE3$_3EENS_13invoke_resultIT_JEE4typeES7_EUlvE_NS_9allocatorISA_EEFvvEE11target_typeEv,0xc
0x38b15c,_ZNK14MessageManager37findBestLatencyDataFromListWithQBelowEib,0x9c
0x38b1f8,_ZN12OnlinePlayerC2Ev,0x64
0x38b25c,_ZNK13LogicTileData17getRespawnSecondsEv,0x10
0x38b26c,_ZNK13ShopBgElement18hasBeenSeenLocallyEv,0x8
0x38b274,_ZN9BitStream24writePositiveIntMax32767Ei,0x8
0x38b27c,_Z23decompressBlockDiffFlipjjPhiiii,0x8
0x38b284,_ZNK24LogicExpressionEvaluator4evalEP31IExpressionEvaluatorEnvironment,0x1868
0x38caec,_ZN20LogicRawOutReflector13fixReferencesEPK16ReflectableIdMap,0x4
0x38caf0,_ZN12SupercellSWF10read3BytesEv,0x290
0x38cd80,_ZN16LocationCategory11getNumItemsEv,0x10
0x38cd90,_ZNK16ResourceListener8isLoadedEv,0x14
0x38cda4,_ZN28LogicGameObjectManagerServer14getAreaEffectsEv,0x8
0x38cdac,_ZN18TextFieldWithLinks4initEP9MovieClip,0x70
0x38ce1c,_ZN10StreamItem10setRemovedEv,0x10
0x38ce2c,_ZNKSt6__ndk110__function6__funcIZN19SupercellIdCallback20setNotificationBadgeEP8_jobjectbiE4$_19NS_9allocatorIS5_EEFvvEE7__cloneEv,0x38
0x38ce64,_ZNK13LogicItemData8getLayerEv,0x8
0x38ce6c,_ZNK11RewardPopup12getPopupTypeEv,0x8
0x38ce74,_ZNSt6__ndk113__stable_sortIRZN14LogicArrayListIiE9sortArrayIZN18LogicMapEditorMode23setEventModifierEnabledEibE3$_0EEvRKT_EUlRKiSA_E_PiEEvT0_SE_S6_NS_15iterator_traitsISE_E15difference_typeEPNSG_10value_typeEl,0x328
0x38d19c,_ZNK6String7indexOfEPKc,0x3c
0x38d1d8,_ZN20LogicJSONInReflector40reflectReflectableReferenceArrayInternalER17LogicIntArrayListR14LogicArrayListIP16LogicReflectableEPKci,0x398
0x38d570,_ZN15DoubleDropPopupD2Ev,0x214
0x38d784,_ZN11StringTable19isAnyLanguageLoadedEv,0x24
0x38d7a8,_ZN10DataGainedD0Ev,0x24
0x38d7cc,_ZN25LogicClaimAdRewardCommand6decodeEP10ByteStream,0x4c
0x38d818,_ustrcase_internalToLower_58,0x348
0x38db60,_ZN10HomeScreen17lobbyInfoReceivedEP16LobbyInfoMessage,0x60
0x38dbc0,_deflatePending,0x94
0x38dc54,_ZL31utf8_nextCharSafeBodyTerminatedPPKhi,0x148
0x38dd9c,_ZN3SBMC2EP13TitanInStreami,0xf8
0x38de94,_ZL14convert_formatPhiijj,0xc78
0x38eb0c,_u_strrstr_58,0x10
0x38eb1c,_ZN5titan3com9supercell5titan7GameApp13vibrateDeviceEv,0x5c
0x38eb78,_ZN25HeroLvlUpMaterialPackItem13buttonPressedEv,0xa0
0x38ec18,_ZN21LogicProjectileServer14getTravelTicksEPK19LogicProjectileDataii,0x54
0x38ec6c,_ZN15GameSCIDManager28storeSocialFeaturesEnableKeyEb,0x7c
0x38ece8,_ZN38TencentBillingProcessedByServerMessage18getServiceNodeTypeEv,0x8
0x38ecf0,_ZN11GemPackItem6updateEf,0xa8
0x38ed98,_ZN26ChampionshipChallengePopup16getNameFromEventEPK18LogicChallengeData,0xc4
0x38ee94,_ZN9BitStream13writeIntMax63Ei,0x8
0x38ee9c,_ZN37LogicPurchaseHeroLvlUpMaterialCommand8destructEv,0x24
0x38eec0,_ZNK14EnterNamePopup9getAvatarEv,0x20
0x38eee0,_ZN10ScoreEntryC2EP10ByteStream,0x74
0x38ef54,_ZN6icu_5818UStringEnumeration4nextEPiR10UErrorCode,0x8
0x38ef5c,_ZN11TeamManager9hasInviteEPK9LogicLong,0x24
0x38ef80,_ZN8Skeleton16finishUpdateMeshEP4MeshP11DynamicMesh,0x104
0x38f084,_ZN16PlayAgainMessage18getServiceNodeTypeEv,0x8
0x38f08c,_ZN6icu_5816RBBITableBuilder13calcFollowPosEPNS_8RBBINodeE,0xf0
0x38f17c,_ZN25TeamToggleSettingsMessage18getServiceNodeTypeEv,0x8
0x38f184,_ZN41RankedMatchFinalPreparationStartedMessage6decodeEv,0x2c
0x38f1b0,_ZNSt6__ndk110__function6__funcIZN14LineConnection9autologinEvE3$_1NS_9allocatorIS3_EEFvbPKN8linecorp4nova11CredentialsEPKNS7_5ErrorEEE7destroyEv,0x4
0x38f1b4,_ZN15ResourceManager13reloadShadersEv,0xe0
0x38f294,_ZN11wendelstein27WendelsteinMovieClipEmitterD0Ev,0x24
0x38f2b8,_ZN5scKey10fromStringERKNSt6__ndk112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEES8_,0x40
0x38f2f8,_ZN27BrawlerSuggestionStreamItemD0Ev,0x58
0x38f350,_ZNK20GoogleServiceManager10isLoggedInEv,0x20
0x38f370,_ZNK24LogicParticleEmitterData24getParticleMaxTailLengthEv,0x10
0x38f380,_ZNK9LogicRect8isInsideEii,0x3c
0x38f3bc,_ZNSt6__ndk110__function6__funcIZ42Java_com_supercell_titan_Kakao_loginFailedE3$_3NS_9allocatorIS2_EEFvvEED2Ev,0x10
0x38f3cc,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN8TestCase28getAllSpritesVisibleMatchingI12CustomButtonZNS4_28getButtonsWithTextFieldValueE6StringbbS7_E4$_22EENS_6vectorIPT_NS_9allocatorISB_EEEET0_EUlvE_EENS_13invoke_resultISA_JEE4typeESA_EUlvE_NSC_ISK_EEFvvEE7destroyEv,0x4
0x38f3d0,_ZNKSt6__ndk110__function6__funcIZN11AndroidMain14inputOkPressedEvE4$_12NS_9allocatorIS3_EEFvvEE7__cloneEv,0x24
0x38f3f4,_ZN5lzham12symbol_codec20start_arith_decodingEv,0x378
0x38f76c,_stbi_hdr_to_ldr_gamma,0x14
0x38f780,_ZN9LogicData17createReferences2Ev,0x4
0x38f784,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN11AndroidMain14destroySurfaceEvE3$_3EENS_13invoke_resultIT_JEE4typeES7_EUlvE_NS_9allocatorISA_EEFvvEE7destroyEv,0x4
0x38f788,_ZN19SuggestBrawlerPopup13buttonClickedEP12CustomButton,0xdc
0x38f864,_ZNK10HTTPClient13getStatusCodeEv,0xc
0x38f870,_ZNK12LogicTileMap20getOriginalWallCountEv,0x98
0x38f908,_ZN32LogicDeviceLinkConfirmYesMessage18getServiceNodeTypeEv,0x8
0x38f910,_ZN9LogicMath14getDaysInMonthEib,0x24
0x38f934,_ZN13CcTeaserPopupD2Ev,0x50
0x38f984,_ZN21CreateAllianceMessage6decodeEv,0x94
0x38fa18,_ZN18ServerErrorMessage6encodeEv,0x28
0x38fa40,_Z24intersectRay3fTriangle3fRK7Vector3IfES2_S2_S2_S2_Rf,0x148
0x38fb88,_ZNK9Animation19getEndFramePositionEv,0x1c
0x38fba4,_ZN15LaserBoxManager10setGameJWTERK6String,0x44
0x38fbe8,_ZN17LogicTileMetadataC2EP15LogicJSONObject,0xf8
0x38fce0,_ZN6icu_5817CharacterIterator12firstPostIncEv,0x3c
0x38fd1c,_ZN16NameChangeScreen8sendCodeEv,0x4
0x38fd20,_ZN12_GLOBAL__N_17decryptEPvPKvmRK5scKey,0x3b8
0x3900d8,_ZNSt6__ndk110__function6__funcIZN8TestCase6dragToER5TouchfE4$_17NS_9allocatorIS5_EEFvvEE7destroyEv,0x4
0x3900dc,_ZN15TeamInviteEntry6encodeEP10ByteStream,0x80
0x39015c,_ZN29AvatarNameChangeFailedMessage18getServiceNodeTypeEv,0x8
0x390164,_ZN11SCIDWebView20webviewDidFinishLoadERK6String,0x74
0x3901d8,_ubidi_setClassCallback_58,0x44
0x39021c,_ZNK13LogicSkinData11getConfDataEv,0x8
0x390224,_ZN13FriendsScreen23setFriendIdInputClearedEb,0x3c
0x390260,_ZN37LogicDeviceLinkCodeDeactivatedMessage6decodeEv,0x4
0x390264,_ZN13LogicGemOffer8setEmoteEPK14LogicEmoteData,0x38
0x39029c,_ZNK4Rect6getMaxEi,0x18
0x3902b4,_ZN7OfflineD2Ev,0x4
0x3902b8,_ZN30TriggerStartLatencyTestMessageC2Ebii,0x50
0x390308,_ZNSt6__ndk110__function6__funcIZN11AndroidMain14destroySurfaceEvE3$_3NS_9allocatorIS3_EEFvvEED0Ev,0x4
0x39030c,_ZN37LogicDeviceLinkNewDeviceLinkedMessage6decodeEv,0x70
0x39037c,_ZN12FriendsPopup23getRedNotificationCountEv,0x8
0x390384,_uprv_compareInvEbcdic_58,0x108
0x39048c,_ZN20LogicCharacterServer9popTargetEv,0xa4
0x390530,_ZNKSt6__ndk110__function6__funcIZN7GLImage6createEPKhi9ImageWrap11ImageFilterE3$_3NS_9allocatorIS7_EEFvvEE6targetERKSt9type_info,0x1c
0x39054c,_ZN15AllianceManager10closePopupEv,0x38
0x390584,_ZNK14LogicSkillData13getProjectileEv,0x8
0x39058c,_ZN12LogicCommand12loadFromJSONEP15LogicJSONObject,0x178
0x390704,_ZN16ServerConnection20saveSCIDGuestAccountENS_10ServerTypeERK6Stringii,0x168
0x39086c,_ZN14ChatStreamBase15getStreamByTypeEi,0x20
0x39088c,_nti_finish_run,0x2cc
0x390b58,_ZNKSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN7GLImage16createWithFormatEiiiiPKv9ImageWrap11ImageFilterRbE3$_8EENS_13invoke_resultIT_JEE4typeESC_EUlvE_NS_9allocatorISF_EEFvvEE11target_typeEv,0xc
0x390b64,_ZN21LogicBattleModeServer12setPlayerMapEP20LogicBattlePlayerMap,0x70
0x390bd4,_ZNK33LogicInviteBlockingChangedCommand14getCommandTypeEv,0x8
0x390bdc,_lv1_detect_frida_library__ZL26frida_library_guard_threadPv,0x438
0x391014,_ZNKSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN11AndroidMain11releaseGameEvE3$_5EENS_13invoke_resultIT_JEE4typeES7_EUlvE_NS_9allocatorISA_EEFvvEE7__cloneEv,0x38
0x39104c,_ZN10ScrollArea13touchReleasedERK5Touch,0x40
0x39108c,_ZNK10Projectile9getShadowEv,0x8
0x391094,_ZN11DynamicMeshD2Ev,0xd0
0x391164,_ZN15LogicClientHome21getPendingRewardIndexEiii,0x60
0x3911c4,_ZNSt6__ndk110__function6__funcIZN7GLImage6createEPKc9ImageWrap11ImageFilterE3$_0NS_9allocatorIS7_EEFvvEEclEv,0x8
0x3911cc,_ZN8Settings16getShootPositionEv,0xc
0x3911d8,_ZN6icu_5817StringEnumeration5snextER10UErrorCode,0xe4
0x3912bc,_ZN14LogicMapLoaderC2EP11LogicRandomRK6String,0x54
0x391310,_ZN18ClientHelloMessage14setContentHashERK6String,0x8
0x391318,_ZNK14LogicSkillData12getButtonSWFEv,0x10
0x391328,_ZNK8Sprite3D11getUniformsEi,0x10
0x391338,_ZN9CombatHUD24updateOffscreenIndicatorEfiP23LogicCharacterClientOwnP9MovieClip,0x44c
0x391784,_ZNK14LogicSkillData25hasMovementBasedAutoshootEv,0x10
0x391794,_ZN8Databind16JSONOutReflector7addBoolEb,0x5c
0x3917f0,_ZN17HeroSwipeSelector14roundToNearestEfi,0x30
0x391820,_ZN16ServerConnection26removeSocialNetworkUserIdsEv,0xb4
0x3918d4,_ZN8SkinItem7refreshEPK13LogicSkinData,0x180
0x391a54,_ZN15LogicBuffServerC2Eiiiiiii,0x24
0x391a78,_ZN15LogicDataTables17getShopItemByTypeEi,0x90
0x391b08,_ZN12scZstdReaderD0Ev,0xd0
0x391bd8,_ZN19AcceptFriendMessageC2Ev,0x30
0x391c08,_ZN13BandMailPopup6updateEf,0x50
0x391c58,_ZNK11SCIDManager13getGameSeasonEv,0xc
0x391c64,_uhash_close_58,0xe4
0x391d48,_ZNSt6__ndk110__function6__funcIZN19SupercellIdCallback28donationReceivedNotificationEP8_jobjectS4_E4$_25NS_9allocatorIS5_EEFvvEE18destroy_deallocateEv,0x4c
0x391d94,_ZN13MapEditorModeC2Ev,0x20
0x391db4,_ZN15LogicDataTables27getDefaultEmoteForCharacterEiPK18LogicCharacterDatab,0x1ac
0x391f60,_ZN21LogicBattleModeClient6updateEff,0xf04
0x392e64,_ZN17LogicSkinConfData19setGadgetRecoilAnimERK6String,0x14
0x392e78,_ZNK24LogicBillingPackagesData5isREDEv,0x8
0x392e80,_ZN6scFileC2ERK14scMemoryHandle,0xf4
0x392f74,_ZN14BrawlPassPopupD0Ev,0x24
0x392f98,_ZN22ClientContentValidator20validateParsingLogicEv,0x894
0x39382c,_ZN30SCIDAccountAlreadyBoundMessageC2Ev,0x40
0x39386c,_ZNSt6__ndk110__function6__funcIZN19SupercellIdCallback24setPendingLoginWithEmailEP8_jobjectRK6StringbE3$_7NS_9allocatorIS8_EEFvvEED2Ev,0x10
0x39387c,_ZN35AllianceInvitationSendFailedMessage6encodeEv,0x28
0x3938a4,_ZN10HomeScreen18onSCIDWindowClosedEv,0x70
0x393914,_ZN19SelectLocationPopup20isFutureEventEnabledEP9EventDatabbbbb,0x148
0x393a5c,_ZN17LogicLocationDataC2EP6CSVRowP14LogicDataTable,0x30
0x393a8c,_utext_nativeLength_58,0xc
0x393a98,_ZN5Scene17setMeshVisibilityEib,0x18
0x393ab0,_ZNK17LogicClientAvatar20getHeroLvlUpMaterialEv,0x9c
0x393b4c,_ZN18AskApiTokenMessageC2Ev,0x30
0x393b7c,_ZN10HomeScreen11refreshTeamEP9TeamEntry,0x8
0x393b84,_ZNSt6__ndk110__function6__funcIZN8TestCase28getAllSpritesVisibleMatchingI12CustomButtonZNS2_28getButtonsWithTextFieldValueE6StringbbS5_E4$_22EENS_6vectorIPT_NS_9allocatorIS9_EEEET0_EUlvE_NSA_ISE_EEFP6SpritevEE18destroy_deallocateEv,0x4
0x393b88,_ZN12jpeg_decoder12decode_startEv,0x50
0x393bd8,_ZN24TextInputVirtualKeyboard16selectionUpdatedEii,0x44
0x393c1c,_ZNK12BattleScreen12getCombatHUDEv,0x8
0x393c24,_ZN8NewsPage10refreshJWTEv,0x10
0x393c34,_ZN23LogicCharacterClientOwn20getWeaponSkillClientEP11LogicPlayer,0xc
0x393c40,_ZN21ChronosResourceHelperD2Ev,0x84
0x393cc4,_ZL14hb_ucdn_scriptP18hb_unicode_funcs_tjPv,0x24
0x393ce8,_ZN8GameMain21showMaintenanceDialogEiRK6Stringi,0x10c
