address,name,size
0x27e3e4,_ZN10HeroSprite9HeroEntry10updateFaceEfR5StageRb,0x10c
0x27e4f0,_ZN21LogicBattleModeServer9addPetrolEiiiiii,0x534
0x27ea24,_ZNK13DisplayObject19getRenderConfigBitsEv,0x8
0x27ea2c,_ZNKSt6__ndk110__function6__funcIZ53Java_com_supercell_titan_GoogleServiceClient_onSignInP7_JNIEnvP7_jclassE3$_0NS_9allocatorIS6_EEFvvEE7__cloneEv,0x24
0x27ea50,_ZN11Application31isSystemVersionGreaterOrEqualToEPKc,0x134
0x27eb84,_ZN39LogicAccountTransferCodeResponseMessage11setLinkCodeERK6String,0x8
0x27eb8c,_ZN15LogicJSONHelper7setBoolEP15LogicJSONObjectRK6Stringb,0x4c
0x27ebd8,_ZNK16YoozooLoginState11showFloaterERK6Stringb,0x78
0x27ec50,_ZN26AuthenticationCheckMessage18getServiceNodeTypeEv,0x8
0x27ec58,_ZN12LogicTileMap11replaceTileEPK13LogicTileDataiii,0x1e0
0x27ee38,_ZNK12CustomButton17getButtonListenerEv,0x8
0x27ee40,_Java_com_supercell_titan_UnbotifyManager_sendPackage,0xa0
0x27eee0,_ZNK10StringView7indexOfERK6String,0x34
0x27ef14,_ZN12LogicVector38subtractEiii,0x20
0x27ef34,_ZN2OTL12apply_lookupEPNS_18hb_apply_context_tEjPjjPKNS_12LookupRecordEj,0x360
0x27f294,_ZN11VanityItems10setIntPropEPK9LogicDataii,0x4c
0x27f2e0,_stbi_loadf_from_scfile,0x70
0x27f350,_ZThn96_N16AllianceWarPopup13buttonClickedEP12CustomButton,0x70
0x27f3c0,_ZN18scFSLayerDirectory11removeFilesEv,0x4
0x27f3c4,_ZN19TeamSpectateMessage18getServiceNodeTypeEv,0x8
0x27f3cc,_ZN10TestRunnerC2EP8TestCase,0xb0
0x27f47c,_ZN14FriendsManager27startProfilePictureDownloadEP9LogicLong,0x448
0x27f8c4,_ZN8Databind8Databind20registerObjectFieldsEPK14DatabindObject,0x5c
0x27f920,_ZNK6scglTF9BufferPtr9getStrideEv,0x8
0x27f928,_ZN5titan3com9supercell5titan7GameApp20runInUiThreadFromCppEl,0x80
0x27f9a8,_ZN11SCIDManager14requestFriendsEv,0x54
0x27f9fc,_ZNK12RenderSystem8isPausedEv,0x8
0x27fa04,_ZN24UnbindLineAccountMessage6encodeEv,0x4
0x27fa08,_ZN8Settings19getAccessoryOpacityEv,0x98
0x27faa0,_ZN27TeamToggleMemberSideMessageC2Ev,0x38
0x27fad8,_ZN20CreateAccountMessage11setDeviceIdEP6String,0x8
0x27fae0,_hb_font_get_empty,0xc
0x27faec,_ZNK17LogicHeroUpgrades22getCardValueForPassiveEii,0x5c
0x27fb48,_ZNK21LogicGameObjectServer7getDataEv,0x8
0x27fb50,_ZNK6icu_5817StringEnumerationeqERKS0_,0x14
0x27fb64,_ZN12DebugObjects16registerInstanceEPvS0_PKc,0x90
0x27fbf4,_ZN12BadgePreviewC2Ev,0x994
0x280588,_ZN21MagicSelectableButtonC2Ev,0xe8
0x280670,_ZN5titan3com9supercell5titan11SupercellId21completeClaimShopItemERK6String,0xac
0x28071c,_ZN9TextField12visualOffsetEii,0x204
0x280920,_ZN16UdpPacketHandler4sendEv,0x17c
0x280a9c,_ZNK3GUI14getPopupByTypeEi,0xa4
0x280b40,_ZN35AddFriendByAvatarNameAndCodeMessage16removeAvatarCodeEv,0x10
0x280b50,_ZN22CharacterEditorManagerD2Ev,0x4
0x280b54,_ZN28LogicClaimDailyRewardCommand10canExecuteEPK13LogicHomeModeii,0x9c
0x280bf0,_ZN10ScrollArea15setPinchingDampEf,0x14
0x280c04,_ZN25FriendOnlineStatusMessage27removeOnlineFriendAvatarIdsEv,0x10
0x280c14,_ZN14FriendsManager24findFriendProfileImageIdEP9LogicLongRKNSt6__ndk16vectorIP6FriendNS2_9allocatorIS5_EEEE,0x74
0x280c88,_uhash_puti_58,0x20
0x280ca8,_ZN6icu_5822UCharCharacterIterator11hasPreviousEv,0x10
0x280cb8,_ZN29FacebookAccountUnboundMessage6decodeEv,0x4
0x280cbc,_ZN8HomePage24inboxNotificationClaimedEP16BaseNotification,0x434
0x2810f0,_ZN22LogicRankedMatchPlayerC2Ev,0x4c
0x28113c,_ZN17SetCountryMessageC2EPK15LogicRegionData,0x38
0x281174,_ZNK3GUI12getClanPopupEv,0x98
0x28120c,_ZNK27MatchMakingCancelledMessage14getMessageTypeEv,0x8
0x281214,_ZN34PurchaseOfferHighlightPopupHandler13setupOldPriceEP9MovieClip,0x10
0x281224,_ZNSt6__ndk110__function6__funcIZN32NativeFacebookConnectionCallback6loggedERK6StringS5_E3$_1NS_9allocatorIS6_EEFvvEEclEv,0x28
0x28124c,_ZN31TeamChangeMemberSettingsMessage8destructEv,0x24
0x281270,_ZN24LoginUsingSessionMessage12setAccountIdEii,0x8
0x281278,_ZNK16UdpPacketHandler7getPingEv,0x8
0x281280,_ZN21LogicProjectileServer24setMinionHasSelfDestructEi,0x8
0x281288,_ZN14TitanOutStream13forceCapacityEi,0x8
0x281290,_ZN13DebugMenuBase24setAllCategoriesFilteredEb,0x70
0x281300,_ZN15TeamJoinRequest6encodeEP10ByteStream,0x50
0x281350,_ZN23LogicAchievementManager4tickEv,0x4
0x281354,_ZN16PlayerMapManager17openMapWithEditorEPK9LogicLong,0x90
0x2813e4,_ZN6icu_5810UnicodeSet12_appendToPatERNS_13UnicodeStringEia,0xe8
0x2814cc,_ZN24LogicVideoStartedCommand7executeEP13LogicHomeModeib,0x50
0x28151c,_ZN17LogicGameListenerC2Ev,0x10
0x28152c,_ZN17GraphicProperties18configHasAttributeEPvii,0x50
0x28157c,_ZN5titan7android4view13SurfaceHolderC2EP8_jobject,0xbc
0x281638,_ZN6icu_5823UnicodeStringAppendable14appendCodeUnitEt,0x68
0x2816a0,_ZN11OnlinePopup24getCurrentTeamCodeStringEv,0x94
0x281734,_ZN18DoubleClickChecker12touchPressedERK5Touch,0x14
0x281748,_ZNK10BitmapFont12hasGlyphsForERK6String,0xbc
0x281804,_ZN12BlurRenderer18setGreyScaleAmountEf,0x8
0x28180c,_ZN6icu_5814UnicodeFunctorD2Ev,0x4
0x281810,_ZN8TimeUtil15getTimeAsStringEibbb,0x640
0x281e50,_ZN15LeaderboardPage16getCurrentScrollEv,0x20
0x281e70,_ZN17LogicGameModeUtil24healthbarsAreInOneCornerEi,0x10
0x281e80,_ZN14FriendsManager19getFriendsWithStateEi,0x1dc
0x28205c,_ZNK6icu_5813UnicodeString11lastIndexOfEPKtiiii,0xc0
0x28211c,_ZNK16PlayerMapManager9getAvatarEv,0x38
0x282154,_ZN29AvailableServerCommandMessage8destructEv,0x50
0x2821a4,_ZN17ShopSkinTeaseItem19getSkinReleaseEntryEPK13LogicSkinData,0x30
0x2821d4,_ZN22TeamClearInviteMessage18getServiceNodeTypeEv,0x8
0x2821dc,_ZN9BitStream27writePositiveIntMax16777215Ei,0x8
0x2821e4,_ZN5lzham19lzham_lib_z_inflateEP14lzham_z_streami,0x318
0x2824fc,_ZN11DragHandler8attachIDEi,0x2c
0x282528,_ZNK17LogicSkinConfData14getBoneEffect2Ev,0x8
0x282530,_ZNKSt6__ndk110__function6__funcIZN29scMultithreadedLoadingManager6submitEP14scResourceDataRK18scResourceLoadInfoE3$_0NS_9allocatorIS8_EEFvvEE7__cloneEv,0xe8
0x282618,_ZNK18LogicCharacterData6isBaseEv,0x10
0x282628,_ZN18LatencyTestSession29processIncomingUdpTestMessageEP14PiranhaMessage,0xa8
0x2826d0,_ZN8HomePage16handleTeamButtonERK6Stringbbb,0xd4
0x2827a4,_ZNKSt6__ndk110__function6__funcIZN7GLImage6createEiiiPKh9ImageWrap11ImageFilterE3$_7NS_9allocatorIS7_EEFvvEE7__cloneEPNS0_6__baseISA_EE,0x30
0x2827d4,_ZplRK6Stringf,0x78
0x28284c,_ZN6icu_586LocaleD2Ev,0x60
0x2828ac,_Z15isAabbInFrustumPK7Vector3IfEPK8xPlane3fS2_,0x18c
0x282a38,_ZNK18LogicCharacterData14getBoneEffect4EPK13LogicSkinData,0x44
0x282a7c,_ZNK6icu_5813UnicodeString9doIndexOfEtii,0x8c
0x282b08,_ZN18DeliveryCardsPopup6updateEf,0x334
0x282e3c,_ZN24LoginUsingSessionMessage12setAccountIdEPK9LogicLong,0xc
0x282e48,_ZN9AntiCheat12isSideLoadedEv,0x8
0x282e50,_ZN14LogicAccessory15updateAccessoryEP20LogicCharacterServer,0x4
0x282e54,_ZNKSt6__ndk110__function6__funcIZN32NativeFacebookConnectionCallback18receivedAppRequestERK6StringE3$_4NS_9allocatorIS6_EEFvvEE7__cloneEv,0x68
0x282ebc,_ZThn96_NK14BattleTutorial16getAnalyticsNameEv,0xc
0x282ec8,_ZN5Debug11fillEllipseEffffjf,0x4
0x282ecc,_ZN16NameChangeWindow9popScreenEv,0xb0
0x282f7c,_ZN15ShareImagePopupC2EPK18LogicCharacterDataPK13LogicSkinData,0x2ec
0x283268,_ZNK41CafeBazaarBillingProcessedByServerMessage9getProdIdEv,0x8
0x283270,_ZN21RankedTeamSelectPopup13setStateTextsEP9MovieClipbbP17ParallelExecution,0x458
0x2836c8,_ZN31BindGoogleServiceAccountMessage17removeAccessTokenEv,0x10
0x2836d8,_ZN21LogicJSONOutReflector17reflectNextObjectEv,0x44
0x28371c,_ZN11WaitForDataD0Ev,0x48
0x283764,_ZN23SCIDAccountBoundMessage8destructEv,0x48
0x2837ac,_ZN23OfflineFriendInviteItem14getInviteStateEv,0x8
0x2837b4,_ZN23TeamSetPlayerMapMessage8setMapIdERK9LogicLong,0xc
0x2837c0,_ZN9CombatHUD13buttonClickedEP12CustomButton,0x9c4
0x284184,_ZN24LogicLaserMessageFactory8destructEv,0x24
0x2841a8,_ZN15MapEditorScreen5getXYEPK16GameObjectSpriteRfS3_,0x64
0x28420c,_ZN16TeamErrorMessage8destructEv,0x24
0x284230,_ZN12GemOfferItem15setGameModeIconEP8DataIconi,0x10c
0x28433c,_ZN9TeamPopupD2Ev,0x1dc
0x284518,_fileAccessError,0x14
0x28452c,_ZN28LogicGameObjectManagerServer4tickEv,0x640
0x284b6c,_ZN15AllianceManager13removeWarNodeEP15AllianceWarNode,0x14c
0x284cb8,_ZN9TeamPopup8getEventEv,0x68
0x284d20,_ZNKSt6__ndk110__function6__funcIZN19SupercellIdCallback24setPendingLoginWithPhoneEP8_jobjectRK6StringbE3$_8NS_9allocatorIS8_EEFvvEE6targetERKSt9type_info,0x1c
0x284d3c,_ZN5titan3com9supercell5titan14HelpshiftTitan7showFAQEv,0x5c
0x284d98,_ZN16BattleEndMessage27createDummyBossFightMessageEbbi,0x174
0x284f0c,_ZNKSt6__ndk110__function6__funcIZN7GLImage14updateSubImageEPKciiiiiiE4$_10NS_9allocatorIS5_EEFvvEE7__cloneEv,0x50
0x284f5c,_ZN13ClippedSprite15collisionRenderER9Matrix2x3,0xf4
0x285050,_ZN5titan7android3app8Activity9getIntentEv,0x7c
0x2850cc,_ZN9GameUtils15writeJSONToFileEP15LogicJSONObjectRK6String,0xd4
0x2851a0,_ZN15LogicDataTables24getGameModeVariationDataEi,0x60
0x285200,_ZN19EnvironmentRenderer12addCharacterEP9Characterb,0x6a4
0x2858a4,_ZN13PlayAnimation15setPlayDurationEfi,0xc
0x2858b0,_ZNK10HomeScreen19getDebugCommandHeroEi,0x80
0x285930,_ZN20LogicHeroSeenCommand18getUnseenHeroCountEPK13LogicHomeModei,0xe0
0x285a10,_ZN12LocationItem17toggleModeButtonsEb,0x138
0x285b48,_ZN27LogicSelectStarPowerCommand10canExecuteEPK13LogicHomeModePK13LogicCardData,0xa0
0x285be8,_ZNKSt6__ndk110__function6__funcIZN5titan7android5media11MediaPlayer18OnPreparedListener6invokeEP10_jmethodIDP13_jobjectArrayE3$_0NS_9allocatorISB_EEFvRN8safe_jni5ProxyES5_EE7__cloneEPNS0_6__baseISH_EE,0x10
0x285bf8,_ZN5titan3com9supercell5titan15PurchaseManager23isWaitingForTransactionEv,0x5c
0x285c54,_ZN9EntryInfo7refreshEb,0xcfc
0x286950,_ZNK27LogicPlayerRankedSeasonData6encodeEP15ChecksumEncoder,0x148
0x286a98,_ZNK31LogicSetSupportedCreatorCommand6encodeEP15ChecksumEncoder,0x5c
0x286af4,_ZN5titan3com9supercell2id14IdLoginDetailsC2EP8_jobject,0xbc
0x286bb0,_ZNK16LogicOfferBundle12containsSkinEPK13LogicSkinData,0x7c
0x286c2c,_ZNK9LogicData7getNameEv,0x8
0x286c34,_ZN21LogicProjectileServer14executeGrappleEP20LogicCharacterServer,0x4
0x286c38,_ZNK34LogicPurchaseChallengeLivesCommand6encodeEP15ChecksumEncoder,0x4
0x286c3c,_ZNSt6__ndk110__function6__funcIZN19EnvironmentRenderer6renderER9Matrix2x3R14ColorTransformifE3$_2NS_9allocatorIS7_EEFvvEED0Ev,0x4
0x286c40,_ZN11DragHandler16setTopPositionXYEff,0x54
0x286c94,_ZN11TeamManager17getOwnTeamupStateEv,0x90
0x286d24,_ZN8Material15setCustomVectorERK6StringPKfi,0x4
0x286d28,_ZN18sc3dAttachedSprite12touchPressedERK5Touch,0x4c
0x286d74,_ZNK8Settings19getSelectedLanguageEv,0x50
0x286dc4,_ZNK22UpdatePlayerMapMessage20getCompressedMapDataEv,0x8
0x286dcc,_ZNK18LogicGemBundleData9isEnabledEv,0x14
0x286de0,_ZN6icu_5822RuleBasedBreakIteratorC2EPKhjR10UErrorCode,0xf4
0x286ed4,_ZN11SCIDManager20logOutFromAllDevicesEv,0x4
0x286ed8,_ZN18CharacterAnimation12valueChangedEi,0x1ac
0x287084,_ZN5titan3com9supercell5titan5Kakao6logoutEv,0x5c
0x2870e0,_ZNK16LogicOfferBundle18isSoloStarBoxOfferEv,0x44
0x287124,_ZN14BrawlPassPopup15getButtonByNameERK6String,0x80
0x2871a4,_ZN5lzham12lzcompressor9put_bytesEPKvj,0x210
0x2873b4,_ZNK19LogicProjectileData11useColorModEv,0x10
0x2873c4,_ZNK19LogicProjectileData16shouldHideFasterEv,0x10
0x2873d4,_ZN14AllianceSearch15createContainerERK6String,0x70
0x287444,_ZNKSt6__ndk110__function6__funcIZN7GLImage6createEPKcS4_9ImageWrap11ImageFilterE3$_6NS_9allocatorIS7_EEFvvEE11target_typeEv,0xc
0x287450,_ZN14LoginOkMessage11setKunlunIdEP6String,0x8
0x287458,_ZN12SupercellSWF13readByteArrayEi,0xd8
0x287530,_ZN15MovieClipHelper14handleRedStateEP9MovieClipP17LogicClientAvatari,0x98
0x2875c8,_ZN18HomePageTeamMember11getItemIconEi,0x18
0x2875e0,_ZNK34SetSupportedCreatorResponseMessage14getMessageTypeEv,0x8
0x2875e8,_ZN17FriendListMessage19removeFriendEntriesEv,0x10
0x2875f8,_ZN17HeroSwipeSelectorD0Ev,0x24
0x28761c,_ZN15OutlineRendererD2Ev,0x1c
0x287638,_ZN24RankedLeaderboardsScreen16getCurrentSeasonEv,0x50
0x287688,_ZN11VanityItems8clearNewEPK9LogicData,0x40
0x2876c8,_ZN8Databind8Databind14removeListenerEPNS_17IDatabindListenerE,0x80
0x287748,_ZN27JoinableAllianceListMessageC2Ei,0x30
0x287778,_ZNK13TitanInStream7getSizeEv,0x8
0x287780,_ZN8Databind15JSONInReflector14reflectNextIntEi,0x5c
0x2877dc,_ZN15LogicDataTables20getPictoEmoteForSkinEPK13LogicSkinData,0xd8
0x2878b4,_ZN10PlayerInfo6notifyEi,0x15c
0x287a10,_ZN14ShadowRendererC2EP12RenderSystem,0x358
0x287d68,_ZN17LogicGameModeUtil16giveMVPAtGameEndEi,0x24
0x287d8c,_ZN30LineAccountAlreadyBoundMessage15removeAccountIdEv,0x10
0x287d9c,_ZNSt6__ndk110__function6__funcIZN7GLImage6createEiiiPKh9ImageWrap11ImageFilterE3$_7NS_9allocatorIS7_EEFvvEE7destroyEv,0x4
0x287da0,_ZN14AllianceStream15destroyInstanceEv,0x48
0x287de8,_ZN9BitStream20readPositiveIntMax63Ev,0x168
0x287f50,_ZN29LogicPurchaseBrawlPassCommand6decodeEP10ByteStream,0x50
0x287fa0,_uprv_ebcdictolower_58,0x28
0x287fc8,_ZN22ShapeDrawBitmapCommand14copyValuesFromEPKS_,0xb4
0x28807c,_ZN5lzham25lzham_lib_compress_deinitEPv,0x40
0x2880bc,_ZN4asio6detail22executor_function_view8completeINS0_7binder2IZN9Messaging7connectERK6StringS7_E3$_2NSt6__ndk110error_codeENS_2ip22basic_resolver_resultsINSB_3tcpEEEEEEEvPv,0x4
0x2880c0,_ZN15LogicDataTables8isLoadedEv,0xc
0x2880cc,_ures_getLocale_58,0x34
0x288100,_ZN27GoogleBillingRequestMessageC2Ev,0xdc
0x2881dc,_ZN10StreamItem12refreshEntryEP11StreamEntry,0x1cc
0x2883a8,_ZN14BrawlPassPopup19beforeQuestsChangedEv,0x8
0x2883b0,_ZN13UnityAdsTitan5startERK6Stringb,0x8
0x2883b8,_ZN15LogicJSONParser12nextCharUTF8ERK6StringPi,0x4
0x2883bc,_ZN14BattleEndPopup6centerEP14LogicArrayListIP9MovieClipEf,0xb4
0x288470,_ZN14BattleEndPopup13hideAllHeroesEP9MovieClipS1_,0x668
0x288ad8,_ZN8CSVTable18addAndConvertValueERK6Stringi,0x180
0x288c58,_ZN30SkinPreviewResetRotationButton13buttonPressedEv,0x4
0x288c5c,_ZN10HomeScreen9getAvatarEv,0x30
0x288c8c,_ZNK34PurchaseOfferHighlightPopupHandler20getModelsBeforeOfferEi,0xf8
0x288d84,_ZNK21LogicAreaEffectServer14getCustomValueEv,0x28
0x288dac,_ZN16DataGainListenerD2Ev,0x9c
0x288e48,_ZN33LogicDeviceLinkCodeRequestMessage18getServiceNodeTypeEv,0x8
0x288e50,_ZN13DisplayObject8setAlphaEf,0x8
0x288e58,_ZN22UdpSingleMessagePacket6decodeEPvPKciP19LogicMessageFactory,0x1fc
0x289054,_ZN26BindFacebookAccountMessage18getServiceNodeTypeEv,0x8
0x28905c,_SecToLook_CreateVTable,0x10
0x28906c,_ZN12SCWFileInputC2Ev,0x28
0x289094,_ZN9HeroPopup13buttonClickedEP12CustomButton,0x84
0x289118,_ZN13OutlineFilterD0Ev,0x38
0x289150,_ZN5titan7android5media11MediaPlayer5startEv,0x7c
0x2891cc,_ZNK3GUI25getEsportTournamentsPopupEv,0x98
0x289264,_ZN16RankedPlayerItemD2Ev,0xe8
0x28934c,_ZN25KickAllianceMemberMessage6encodeEv,0x38
0x289384,_ZN9RankPopup12touchPressedERK5Touch,0x30
0x2893b4,_ZNK11TeamManager17getOwnMemberEntryEv,0x54
0x289408,_ZN8Databind24NlohmannJsonOutReflector17reflectNextObjectEv,0x60
0x289468,_nti_glyph_bounds,0x13c
0x2895a4,_ZNK17LogicCampaignData7getBossEv,0x24
0x2895c8,_ZL16preloadAnimationP16ResourceListenerRK6StringPK13LogicSkinData,0x12c
0x2896f4,_ZN28LogicClearShopTickersCommand8destructEv,0x28
0x28971c,_ZN18HighRateUdpMessage20removePiranhaMessageEv,0x10
0x28972c,_ZN8TimeUtil24getClockStringWithZeroesEi,0x38
0x289764,_ZN25PurchaseConfirmationPopupD0Ev,0xac
0x289810,_ZN25progressive_block_decoder21decode_block_dc_firstEP12jpeg_decoderiii,0x13c
0x28994c,_ZNK16LogicMessageData17getQuickEmojiTypeEv,0x10
0x28995c,_ZN14BattleTutorial12TutorialStep6updateEfP23LogicCharacterClientOwnPS_i,0x5dc
0x289f38,_ZN27MatchMakingCancelledMessageC2Ev,0x30
0x289f68,_ZN22ReportPlayerMapMessage8setMapIdERK9LogicLong,0xc
0x289f74,_ZN11StreamEntryC2Ev,0x20
0x289f94,_ZN12NSCIDManager20accountBindingFailedEv,0x8
0x289f9c,_ZNK28LogicSendAllianceMailCommand10getMessageEv,0x8
0x289fa4,_ZN33TencentAccountAlreadyBoundMessage15removePassTokenEv,0x10
0x289fb4,_ZN25FriendOnlineStatusMessageC2Ev,0x34
0x289fe8,_ZNK29LogicPlayerMapEnvironmentData20getLocationThemeDataEi,0x10
0x289ff8,_ZN18LogicPlayerMapUtil16isValidPlayerMapEPK6StringPK22LogicLocationThemeDataib,0x1888
0x28b880,_ZNKSt6__ndk110__function6__funcIZN19SupercellIdCallback20setNotificationBadgeEP8_jobjectbiE4$_19NS_9allocatorIS5_EEFvvEE11target_typeEv,0xc
0x28b88c,_Z12checkGlErrorPKc,0x18
0x28b8a4,_ZN10SCTuneImpl13refreshValuesEv,0x18c
0x28ba30,_ZN25TencentCheckCanPayMessage6encodeEv,0x28
0x28ba58,_stbi_loadf,0x110
0x28bb68,_ZN14MessageManager21receiveOfflineMessageEP14PiranhaMessage,0x130
0x28bc98,_ZN6Effect20silenceLoopingSoundsEv,0x6c
0x28bd04,_ZN20LogicCharacterServer9applyBuffEiiiiiii,0x8
0x28bd0c,_ZNSt6__ndk110__function6__funcIZN11AndroidMain17backButtonPressedEvE3$_6NS_9allocatorIS3_EEFvvEE18destroy_deallocateEv,0x4
0x28bd10,_ZN19EnvironmentRenderer15updateTileIndexEv,0x98
0x28bda8,_ZN31BillingCancelledByClientMessage6decodeEv,0x1f4
0x28bf9c,_ZN15LogicJSONObject6removeERK6String,0x1cc
0x28c168,_ZNSt6__ndk110__function6__funcIZN22scLZMADecompressFilter13setDownstreamEP10scFileImplE3$_0NS_9allocatorIS5_EEFvvEE7destroyEv,0x4
0x28c16c,_ZNK22BuyChallengeLivesPopup12getPopupTypeEv,0x8
0x28c174,_ZN23ChronosEventSeenMessageC2Ev,0x34
0x28c1a8,_ZNKSt6__ndk110__function6__funcIZZN10HeroSprite9HeroEntry15updateAnimationEfENK3$_0clEvEUlvE_NS_9allocatorIS5_EEFvvEE7__cloneEPNS0_6__baseIS8_EE,0x18
0x28c1c0,_ZN9TextTweenD2Ev,0x78
0x28c238,_ZN7rg_etc110etc1_block11pack_delta3Eiii,0x38
0x28c270,_ZNK18LogicAccessoryData15getCustomValue2Ev,0x10
0x28c280,_ZN20LogicCharacterServer7tickBotEv,0x2e0c
0x28f08c,_ZN15ResourceManager23checkFingerprintVersionEv,0x3f8
0x28f484,_ZN13GoogleService17unlockAchievementERK6String,0x30
0x28f4b4,_ZNK9CSVColumn12isEmptyValueEi,0x58
0x28f50c,_ZN14LogicCondition6decodeEP10ByteStream,0x48
0x28f554,_ZNK21TeamReportChatMessage19getReportedAvatarIdEv,0x8
0x28f55c,_ZN5titan3com9supercell5titan12TitanWebView8moveViewEfffffffb,0xcc
0x28f628,_ZN8Databind16JSONOutReflector16reflectExitArrayEv,0x4
0x28f62c,_ZN10ByteStream19readStringReferenceEi,0xf8
0x28f724,_ZN12EventCoinBarD2Ev,0xc
0x28f730,_ZN16YoozooLoginState27getLocaleClampedStringValueERK6StringS2_i,0x68
0x28f798,_ZN6icu_589UVector329retainAllERKS0_,0xb4
0x28f84c,_ZN5titan3com9supercell5titan7GameApp15getDisplayModesEv,0x70
0x28f8bc,_ZNSt6__ndk110__function6__funcIZN19EnvironmentRenderer6renderER9Matrix2x3R14ColorTransformifE4$_11NS_9allocatorIS7_EEFvvEEclEv,0x58
0x28f914,_ZNKSt6__ndk110__function6__funcIZN27BattleEndRankedRankUpScreen14addExecutionToEP18SequencedExecutionE3$_2NS_9allocatorIS5_EEFbvEE11target_typeEv,0xc
0x28f920,_ZN27LogicSelectStarPowerCommand7executeEP13LogicHomeModeib,0x9c
0x28f9bc,_hb_segment_properties_equal,0x5c
0x28fa18,_ZN10HomeScreen15setPagesVisibleEb,0xc
0x28fa24,_ZN4MeshC2Ev,0x28
0x28fa4c,_ZNSt6__ndk110__function6__funcIZN14LineConnection9autologinEvE3$_2NS_9allocatorIS3_EEFvbPKN8linecorp4nova11CredentialsEPKNS7_5ErrorEEED0Ev,0x4
0x28fa50,_ZN11wendelstein15SpringComponent11applyForcesEPNS_8ParticleES2_P7Vector3IfES5_ff,0x1e4
0x28fc34,_ZNK20LogicCharacterClient8getSkillERK6String,0x74
0x28fca8,_ZN23AskPlayerJWTokenMessageC2Ei,0x2c
0x28fcd4,_ZN14StreamItemList13resolveNewCntEv,0x9c
0x28fd70,_ZN15LogicDataTables29getPlayerMapEnvironmentByNameERK6StringPK9LogicData,0x20
0x28fd90,_ZN17HeroSwipeSelector10touchMovedERK5Touch,0x4c
0x28fddc,_ZNK14LogicMusicData22getMovieClipFrameLabelEv,0x10
