address,name,size
0x75d868,_ZN8Databind24NlohmannJsonOutReflector8setFloatERK6Stringff,0xc4
0x75d92c,_ZN16RankedPlayerItem18closePopoverIfSameEii,0x48
0x75d974,_ZN5Titan12installEventERK6String,0x5c
0x75d9d0,_ZN29LogicPlayerDataChangedCommand8destructEv,0x24
0x75d9f4,_ZN9BitStream20writePositiveIntMax7Ei,0x8
0x75d9fc,_ZN19SelectLocationPopup38updateEnabledCategoryShortcutPositionsEv,0x110
0x75db0c,_ZN15LogicStringUtil10safeStringER6StringPS0_PKc,0x50
0x75db5c,_ZN6icu_5810UnicodeSetD0Ev,0x24
0x75db80,_ZN11Application13getDeviceTypeEv,0x70
0x75dbf0,_Z9scFNV1a32jPKvm,0x24
0x75dc14,_ZN30AdUpdateConversionValueMessage18getServiceNodeTypeEv,0x8
0x75dc1c,_ZN14BrawlTvManager22addOrUpdateChannelInfoEP14LogicArrayListIP18BrawlTvChannelInfoEb,0xac
0x75dcc8,_ZNKSt6__ndk110__function6__funcIZN8TestCase9moveTouchER5TouchS3_S3_fE3$_7NS_9allocatorIS5_EEFvvEE11target_typeEv,0xc
0x75dcd4,_ZN19LogicAreaEffectData8destructEv,0x4c
0x75dd20,_ZN6icu_5822RuleBasedBreakIterator15checkDictionaryEiia,0x8bc
0x75e5dc,_ZNK20LogicCharacterServer18getReloadTimeTicksEPK14LogicSkillDatai,0x8
0x75e5e4,_ZN15DebugInputField6updateEf,0x4
0x75e5e8,_ZNKSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN7GLImage14updateSubImageEPKciiiiiiE4$_10EENS_13invoke_resultIT_JEE4typeES9_EUlvE_NS_9allocatorISC_EEFvvEE7__cloneEv,0x38
0x75e620,_Z7compareP12LocationItemS0_,0x78
0x75e698,_ZN25PepperPerMessageEncrypter10nonceShiftEv,0xb0
0x75e748,_Z16isPointInFrustumRK7Vector3IfEPK8xPlane3fj,0x5c
0x75e7a4,_LzmaDec_FreeProbs,0x34
0x75e7d8,_ZN13UdpSendBuffer10addMessageEP14PiranhaMessagef,0x388
0x75eb60,_ZL33uloc_deleteKeyTypeStringPoolEntryPv,0x4
0x75eb64,_ZN5titan3com9supercell5titan5Kakao10isLoggedInEv,0x5c
0x75ebc0,_ZN12ResourceListC2Ev,0x2c
0x75ebec,_ZN5titan7android5media11MediaPlayer13getVideoWidthEv,0x7c
0x75ec68,_ZNK17LogicSkinConfData11getWalkFaceEv,0x10
0x75ec78,_ZN10PlayerInfo13setupRankIconEP9MovieClipi,0xa0
0x75ed18,_ZN14BrawlTvManager9onMessageEP14PiranhaMessage,0x278
0x75ef90,_ZN24AvatarStreamEntryMessage6decodeEv,0x40
0x75efd0,_ZNK14StreamItemList10isFirstNewEPK11StreamEntry,0x40
0x75f010,_ZN9TextField9fetchFontEv,0xe8
0x75f0f8,_ZN3MD5C2ERKNSt6__ndk112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEE,0x80
0x75f178,_ZN15LaserBoxManager7Website15setAllPagesSeenEv,0xb8
0x75f230,_ZN17AbilityCastingHUD14startTargetingEiiP12RenderSystemP20LogicCharacterClient,0x4
0x75f234,_hb_ft_face_create_referenced,0x2c
0x75f260,_ZN31UISetLocationBasedOnPlaceHolder6handleEP5UICtxi,0x64
0x75f2c4,_ZN16DataGainListenerC2EP10DataGainedbP9MovieClipP9TextFieldiiiRK6StringS8_iS3_S3_bbS3_S8_,0x224
0x75f4e8,_ZN25AccountIdentifiersMessage8destructEv,0x3c
0x75f524,_ZN25GoHomeFromSpectateMessage18getServiceNodeTypeEv,0x8
0x75f52c,_ZN19LogicCommandManager19loadCommandFromJSONEPK15LogicJSONObject,0xd4
0x75f600,_ZN18LatencyTestSession9heartbeatEv,0x2c8
0x75f8c8,_ZN17MovieClipOriginal4loadEP12SupercellSWFi,0x4a0
0x75fd68,_ZN10LogicOfferC2EP10ByteStream,0x30
0x75fd98,_ZL20free_static_ft_funcsv,0xc
0x75fda4,_ZN15LogicJSONNumberC2Ef,0x48
0x75fdec,_ZN6icu_5818Normalizer2Factory14getFCCInstanceER10UErrorCode,0xbc
0x75fea8,_ZNK13LogicCardData23getPowerIcon1ExportNameEv,0x10
0x75feb8,_ZN14BrawlPassPopup13displayQuestsEv,0x38
0x75fef0,_ZN11GameWebView10swipeRightEv,0x20
0x75ff10,_ZNK34LogicProLeagueSeasonChangedCommand14getCommandTypeEv,0x8
0x75ff18,_ZN19SelectLocationPopupD0Ev,0x24
0x75ff3c,_ZN6icu_5818Normalizer2Factory7getImplEPKNS_11Normalizer2E,0x8
0x75ff44,_ZN8HomeMode11sendEndTurnEb,0xac
0x75fff0,_ZN5Stage28increaseVertexBucketCapacityEi,0x88
0x760078,_ZN5titan3com9supercell2id13IdShopProductC2EP8_jobject,0xbc
0x760134,_ZNK16LogicMessageData13getExportNameEv,0x10
0x760144,_ZNSt6__ndk110__function6__funcIZN7GLImage6createEPKhi9ImageWrap11ImageFilterE3$_4NS_9allocatorIS7_EEFvvEE7destroyEv,0x4
0x760148,_MatchFinder_GetPointerToCurrentPos,0x8
0x760150,_ZNK6CSVRow17getIntegerValueAtEi,0x10
0x760160,_ZN11TeamManager22isFriendlyGameRoomOpenEv,0x28
0x760188,_ZL14process_markerP4jpegi,0x914
0x760a9c,_ZL25characterIteratorSetStateP13UCharIteratorjP10UErrorCode,0x5c
0x760af8,_ZN21SignoffPlayerMapPopupD2Ev,0x64
0x760b5c,_ZNK6Shader17setUniformVector4Eiffff,0x14
0x760b70,_ZN15LogicJSONHelper12getLogicLongEPK15LogicJSONObjectRK6StringP9LogicLong,0xcc
0x760c3c,_ZN4Shop16setFrameIfExistsEP9MovieClipRK6Stringii,0x54
0x760c90,_ZNK10TeamStream9isPanningEv,0x8
0x760c98,_ZN12NSCIDManager17respondToDonationERK6Stringb,0xc
0x760ca4,_ZN10ScrollArea4initEffi,0xc4
0x760d68,_ZNK18LogicCharacterData13getStartSoundEPK13LogicSkinData,0x44
0x760dac,_ZN10LogicGoals25getTrophiesToUnlockQuestsEv,0x84
0x760e30,_ZN13GatchaBoxItemD0Ev,0x64
0x760e94,_ZN17EventDetailsPopup6updateEf,0x48
0x760edc,_Z59Java_com_supercell_titan_GoogleServiceClient_onSignInFailedP7_JNIEnvP7_jclass,0x190
0x76106c,_ZN9EntryInfo10itemTappedEPK13LogicCardData,0x28
0x761094,_uloc_getParent_58,0xbc
0x761150,_ZNK16TeamErrorMessage14getMessageTypeEv,0x8
0x761158,_ZN13PlayAnimationD0Ev,0x5c
0x7611b4,_ZN33TencentCheckCanPayResponseMessage6encodeEv,0xa4
0x761258,_ZNKSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN7SCWFile4loadER12SCWFileInputE3$_0EENS_13invoke_resultIT_JEE4typeES9_EUlvE_NS_9allocatorISC_EEFvvEE7__cloneEv,0x38
0x761290,_ZNK24RankedLeaderboardsScreen11getListTypeEv,0x14
0x7612a4,_ZN19EnvironmentRenderer22removeGameObjectSpriteEP16GameObjectSprite,0x84
0x761328,_ZN18StreamEntryFactory8destructEv,0x4
0x76132c,_ZN12KakaoManager14isKakaoEnabledEv,0x50
0x76137c,_ZN17OnlineFriendsList23refreshScrollAreaBoundsEv,0x5c
0x7613d8,_Delta_Encode,0x17c
0x761554,_ures_findResource_58,0x1f8
0x76174c,_ZNK34AllianceOnlineStatusUpdatedMessage14getMessageTypeEv,0x8
0x761754,_ZN9TextField13setNumberTextEib,0x70
0x7617c4,_ZN18ClientHelloMessage13setKeyVersionEi,0x8
0x7617cc,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN8TestCase9touchDownER5TouchE4$_15EENS_13invoke_resultIT_JEE4typeES9_EUlvE_NS_9allocatorISC_EEFvvEED0Ev,0x4
0x7617d0,_ZN8GameMain14clearKeyValuesEv,0x30
0x761800,_ZN29ChangeAllianceSettingsMessage6decodeEv,0x78
0x761878,_ZN12TitanWebViewC2Eb,0xbc
0x761934,_ZNK18LogicCharacterData12getHitpointsEv,0xc
0x761940,_ZN8Sprite3D4playEv,0x14
0x761954,_ZNKSt6__ndk110__function6__funcIZN11wendelstein25makeEmitterParamsMigratorERKNS_6vectorINS_10shared_ptrINS2_17IEmitterComponentEEENS_9allocatorIS6_EEEEE3$_1NS7_ISC_EEFvRNS2_12old_versions15EmitterParamsV0ERNS2_7Emitter13EmitterParamsEEE6targetERKSt9type_info,0x1c
0x761970,_ZN20LogicJSONInReflector16reflectStringPtrEP6StringPKc,0xb4
0x761a24,_ZN5titan3com9supercell5titan13UnityAdsTitan6playAdEv,0x5c
0x761a80,_ZN12LogicVector29normalizeEi,0x98
0x761b18,_ZN10SCTuneImpl10addBooleanERK6StringPbPKcP20SCTuneChangeListenerib,0x70
0x761b88,_ZN14LogicMapLoader24initWithMapFromDataTableEP11LogicRandomPK14LogicDataTableRK6String,0x440
0x761fc8,_ZN18DebugCommandButtonD2Ev,0x18
0x761fe0,_ZN7SCWFile11addMaterialEP8Material,0x13c
0x76211c,_ZN14TeamMemberItemD2Ev,0xbc
0x7621d8,_ZNK18LogicCharacterData16shouldFaceCameraEv,0x3c
0x762214,_ZN16ServerConnection16saveGuestAccountENS_10ServerTypeERK6Stringii,0x168
0x76237c,_ZN19SelectLocationPopup21destructLocationItemsEv,0x19c
0x762518,_ZNK14LogicDailyData21isCountryChangedTodayEv,0x44
0x76255c,_ZN11FaceTextureC2Eii,0x4c
0x7625a8,_ZNK10ByteStream7isAtEndEv,0x10
0x7625b8,_Z21for_each_line_in_filePKcPFbS0_S0_PFviEES2_,0x17c
0x762734,_ZN10ByteStream8destructEv,0x68
0x76279c,_ZN23TeamMemberStatusMessage18getServiceNodeTypeEv,0x8
0x7627a4,_ZL20utf8IteratorPreviousP13UCharIterator,0xe0
0x762884,_ZN22DeletePlayerMapMessage8destructEv,0x4
0x762888,_hb_font_get_glyph_advance_for_direction,0x70
0x7628f8,_ZNK35RespondToAllianceJoinRequestMessage14getMessageTypeEv,0x8
0x762900,_Z60Java_com_supercell_titan_GameApp_onInputQueueDestroyedNativeP7_JNIEnvP8_jobjectl,0x4
0x762904,_ZN16AllianceSettings12typeToStringEi,0x28
0x76292c,_ZNK14ChatStreamItem14getLatestEntryEv,0x20
0x76294c,_ZNK30LogicSetPlayerNameColorCommand14getCommandTypeEv,0x8
0x762954,_ZN10NativeFont14constructCacheEii,0xbc
0x762a10,_ZN11WaitForDataD2Ev,0x40
0x762a50,_ZN15TeamMemberEntry6encodeEP10ByteStream,0x15c
0x762bac,_ZN6icu_5824ForwardCharacterIteratorD2Ev,0x4
0x762bb0,_ZN17AnimationInstance12setBoneScaleEf,0x14
0x762bc4,_ZNSt6__ndk110__function6__funcIZN11Application20getAdvertiserIDAsyncEvE3$_2NS_9allocatorIS3_EEFNS_4pairIb6StringEEvEE18destroy_deallocateEv,0x4
0x762bc8,_ZN13HeroInfoPopup15createContainerEP9MovieClipRK6String,0x74
0x762c3c,_ZN17CharacterMaterial4bindERK14ColorTransform,0xb8
0x762cf4,_ZN8Databind16JSONOutReflector8destructEv,0x48
0x762d3c,_ZN14StreamItemListD2Ev,0x140
0x762e7c,_ZNK17ChatOptionsSlider18storeLastUsedEmojiEPK16LogicMessageDatai,0x310
0x76318c,_ZN11StringTable19convertLanguageCodeERK6String,0x4
0x763190,_ZNK19LogicProjectileData27getBlueGroundGlowExportNameEv,0x10
0x7631a0,_ZN15UIListContainer8addEntryEP13DisplayObject,0x13c
0x7632dc,_ZN9EventItemD2Ev,0x1a4
0x763480,_blake2b_final,0x174
0x7635f4,_ZN15LogicDataTables11initTilemapEPK7CSVNodei,0x4
0x7635f8,_ZN5lzham24lzham_lib_z_inflateInit2EP14lzham_z_streami,0xc0
0x7636b8,_ZNK18sc3dPanPinchCamera10getMinZoomEv,0x8
0x7636c0,_ZN13LoadingScreen12touchPressedERK5Touch,0x8
0x7636c8,_ZN6CSVRow14setStringValueERK6StringS2_i,0x10
0x7636d8,_ZN24EsportTournamentsWebView10swipeRightEv,0x20
0x7636f8,_ZN15LogicClientHomeC2Ev,0x5c
0x763754,_ZNK10AreaEffect8getLayerEv,0x8
0x76375c,_ZN23ChangeAvatarNameMessage13setAvatarNameEP6String,0x8
0x763764,_ZN7TopItem6updateEfb,0x4bc
0x763c20,_ZN12BattleScreen12allianceLeftEv,0x28
0x763c48,_ZNK14LogicSkillData13getActiveTimeEv,0x28
0x763c70,_ZN9DebugMenuD0Ev,0x24
0x763c94,_hb_face_reference_table,0x2c
0x763cc0,_ZN18LogicGemBundleData16createReferencesEv,0x9d8
0x764698,_ZN21LogicBattleModeClient15getOwnCharacterEv,0x10
0x7646a8,_ZN11ScoreChange8destructEv,0xc
0x7646b4,_ZNK14MessageManager12canOpenPopupEv,0x28
0x7646dc,_ZNK18AttributionMessage14getMessageTypeEv,0x8
0x7646e4,_ZNK13LogicDataSlot6encodeEP15ChecksumEncoder,0x40
0x764724,_ZN14BattleEndPopup27updatePlayAgainPlayerStatusEP9MovieClipP11PlayerEntryi,0x140
0x764864,_ZNK20LogicCharacterServer26getCurrentAttackSpeedTicksEv,0x158
0x7649bc,_ZNSt6__ndk110__function6__funcIZN7GLImage16createWithFormatEiiiiPKv9ImageWrap11ImageFilterRbE3$_8NS_9allocatorIS8_EEFvvEEclEv,0x8
0x7649c4,_ZN17HighRateUdpPacket8destructEv,0x80
0x764a44,_ZN12LocationItem22hasUnclaimedFreeRewardEv,0x2c
0x764a70,_ZN12EventTracker15createEventTextERK6StringS2_S2_S2_,0x5c
0x764acc,_ZN15sc3dWorldObject11addToEngineEv,0xd4
0x764ba0,_ZNK32GoHomeFromOfflinePractiseMessage14getMessageTypeEv,0x8
0x764ba8,_ZNK6icu_5815Normalizer2Impl9recomposeERNS_16ReorderingBufferEia,0x6ec
0x765294,_ZN20GetPlayerMapsMessage6encodeEv,0x4
0x765298,_ZN9sc3dWorld22getMovieClipRenderDataEv,0x34
0x7652cc,_ZN4Shop37getSeasonalLastChanceSkinSectionTitleEi,0x2c
0x7652f8,_ZN16PlayerMapManager26handlePlayerMapInfoUpdatedEP27PlayerMapInfoUpdatedMessage,0x1e4
0x7654dc,_ZNK10GLImageRef8getImageEv,0x4
0x7654e0,_ZNK18scFSLayerDirectory16actualFileExistsERK6scPath,0x78
0x765558,_ZNK10SWFTexture10getGLImageEv,0x4
0x76555c,_ZN10SCIDConfigC2EP15LogicJSONObject,0x54
0x7655b0,_ZN5Track13isInitializedEv,0x8
0x7655b8,_ZN11EmotesPopup17backButtonPressedEv,0xc
0x7655c4,_ZN23SCIDAccountBoundMessageC2Ev,0x3c
0x765600,_ZN8Databind16JSONOutReflector15reflectNextLongEx,0x64
0x765664,_ZN16AllianceSettings10closeInputEv,0x64
0x7656c8,_ZN13StringBuilderC2Ev,0x38
0x765700,_ZN16LogicMessageData12resetStaticsEPK8CSVTable,0x2a0
0x7659a0,_ZNK11BadgeSprite17isViewportVisibleERK9Matrix2x3,0xf0
0x765a90,_ZN21LogicBattleModeServer15getTeamingScoreEP20LogicCharacterServer,0x3b8
0x765e48,_ZNK17LogicShopItemData17getOfferAssetHalfEv,0x10
0x765e58,_ZN24LoginUsingSessionMessage14setDeviceTokenEP6String,0x8
0x765e60,_ZN5Stage17setStencilIdRangeEii,0xc
0x765e6c,_ZNK26LogicLocalNotificationData19getNotificationTextEi,0x24
0x765e90,_ZN22TeamCreatedStreamEntry6decodeEP10ByteStream,0x74
0x765f04,_Java_com_supercell_titan_GameApp_isScreenResizeSupported,0x50
0x765f54,_ZNK6icu_5813UnicodeString11hasMetaDataEv,0x8
0x765f5c,_ZNK16BattleLogMessage14getMessageTypeEv,0x8
0x765f64,_ZN13LogicConfData14getCustomEventEi,0x38
0x765f9c,_ZN20CompletionRewardItemD2Ev,0x1c
0x765fb8,_tr_stored_block,0x16c
0x766124,_ZN34PurchaseOfferHighlightPopupHandler21isHighlightModelOfferEPK13LogicGemOffer,0x18
0x76613c,_ZNKSt6__ndk110__function6__funcIZN11AndroidMain17backButtonPressedEvE3$_6NS_9allocatorIS3_EEFvvEE7__cloneEPNS0_6__baseIS6_EE,0x18
0x766154,_ZN7Offline27getSelectedStarPowerForHeroEPK18LogicCharacterData,0x8
0x76615c,_ZN14MessageManager28updateDelayedOfflineMessagesEfPS_,0x4
0x766160,_ZN17DataLoaderTexture12loadFinishedENSt6__ndk110unique_ptrI19ResourceDataTextureNS0_14default_deleteIS2_EEEE,0xac
0x76620c,_ZN15LogicDataTables18getEmotesForBundleER14LogicArrayListIPK14LogicEmoteDataEPK20LogicEmoteBundleData,0x1b0
0x7663bc,_ZNSt6__ndk17__sort5IRZN11SkinPreviewC1EvE3$_0PNS_4pairIPK18LogicCharacterDataNS_6vectorIPK13LogicSkinDataNS_9allocatorISB_EEEEEEEEjT0_SH_SH_SH_SH_T_,0x1a8
0x766564,_ZNK13LogicTileData18getBaseBulletHole2Ev,0x10
0x766574,_ZN12KakaoManager16isLoadingFriendsEv,0x24
0x766598,_ZN9ClanPopupD2Ev,0x68
0x766600,_ZN6icu_587UVectorC2EPFvPvEPFa8UElementS4_EiR10UErrorCode,0x80
0x766680,_ZN12MapEditorHUDD2Ev,0x2c0
0x766940,_ZNK17LogicGameCalendar9getMinuteEv,0x8
0x766948,_ZL26getImpostorShaderVariationRK6StringP15sc3dWorldObjectbRb,0x134
0x766a7c,_ZN14AllianceScreenD0Ev,0x40
0x766abc,_ZN15AllianceWarNode8destructEv,0x14
0x766ad0,_lzham_z_inflateEnd,0x4
0x766ad4,_ZNK31LogicDeviceLinkEnterCodeMessage14getMessageTypeEv,0x8
0x766adc,_ZN12TencentLogin11loginWeChatEv,0x24
0x766b00,_ZN12ClippingAreaD0Ev,0x6c
0x766b6c,_ZN14BattleEndPopup10getSoundExERK6String,0x4c
0x766bb8,_ZN10GameButton22scaleFirstTextIfNeededEbb,0x4
0x766bbc,_ZN13SettingsPopupD0Ev,0xc8
0x766c84,_ZNKSt6__ndk110__function6__funcIZN8TestCase20drawDebugPercentagesEvE4$_19NS_9allocatorIS3_EEFvvEE7__cloneEv,0x24
0x766ca8,_ZNK14LogicMilestone8getIndexEv,0x10
0x766cb8,_ZNK21LogicBattleModeServer22getAverageUpgradeLevelEv,0xec
0x766da4,_ZN6icu_5812PropNameData15getPropertyEnumEPKc,0xc
0x766db0,_ZN5lzham12symbol_codec20decode_align_to_byteEv,0x100
0x766eb0,_ZN21scMainThreadTaskQueue21deinitMainThreadQueueEv,0xc4
0x766f74,_UDataMemory_normalizeDataPointer_58,0x24
0x766f98,_ZN11Application21getResidentTaskMemoryEv,0x8
0x766fa0,_ZN10UdpMessage17setPiranhaMessageEP14PiranhaMessage,0x58
0x766ff8,_ZN19DisconnectedMessageC2Ev,0x34
0x76702c,_ZN11SCIDManager7preloadEv,0x90
0x7670bc,_ZNK3GUI21getDeliveryCardsPopupEv,0x98
0x767154,_ZNK35GetAllianceInviteTokenResultMessage13getResultCodeEv,0x8
0x76715c,_ZN24StretchableContextBubbleC2Eb,0xe8
0x767244,_ZN8HomeMode22callEnterGameForSocialEv,0x30
0x767274,_ZN10PlayerInfo14refreshButtonsEv,0x124
0x767398,_ZN38TencentAntiAddictionInstructionMessage18getServiceNodeTypeEv,0x8
0x7673a0,_ZN20LogicRawOutReflector29reflectReflectablePointerBaseEPK16LogicReflectablePKci,0x7c
0x76741c,_ZNK19AllianceHeaderEntry9isDeletedEv,0x10
0x76742c,_udata_readInt32_58,0xc
0x767438,_ZN35GetAllianceInviteTokenResultMessageC2Ev,0x38
0x767470,_ZN27LogicClaimTailRewardCommandC2Eii,0x40
0x7674b0,_ZN8HomePage11trackButtonEP10GameButton,0x138
0x7675e8,_ZN37SendAllianceInvitationToFriendMessage18getServiceNodeTypeEv,0x8
0x7675f0,_ZN10RotateHero6updateEf,0x15c
0x76774c,_ZN37PurchaseHeroLvlUpMaterialPopupHandler13setupItemDescEP9TextFieldi,0xf4
0x767840,_ZNK27KunlunBillingRequestMessage14getMessageTypeEv,0x8
0x767848,_ZN11wendelstein7EmitterC2Ev,0xec
0x767934,_ZN10HomeScreen27findSkinPurchaseOptionOfferEPK13LogicSkinData,0xac
0x7679e0,_ZN4Shop24hidePriceElementChildrenEP9MovieClip,0x128
0x767b08,_ZNK27TeamJoinOrCreateRoomMessage14getMessageTypeEv,0x8
0x767b10,_ZN13YoozooManager15homePageEnteredEPK17LogicClientAvatar,0x16c
0x767c7c,_ZN21AddableFriendsMessage16setFriendEntriesEP14LogicArrayListIP18AddableFriendEntryE,0x8
0x767c84,_ZNK11wendelstein18WendelsteinManager19getParticleEmittersEv,0x1f0
0x767e74,_ZN9EntryInfo20resolveUltiIconFrameEPK13LogicCardData,0x24
0x767e98,_ZN12NSCIDManager15setPendingLoginERK6StringS2_b,0x1ec
0x768084,_ZN4Rect6setMaxEif,0x18
0x76809c,_ZN19AllianceRankingDataC2Ev,0x20
0x7680bc,_ZN16BaseNotification19getNotificationTypeEv,0x78
0x768134,_ZN15MovieClipHelper18scaleAndCenterTextEP9TextField,0x60
0x768194,_ZN14HelpshiftTitan16setContactUsModeEi,0xac
0x768240,_ZN35BuyBundleBillingPackResponseMessage6encodeEv,0x38
0x768278,_ZN27PlayerMapInfoUpdatedMessage6encodeEv,0x68
0x7682e0,_ZN12AllianceInfoD2Ev,0x248
0x768528,_ZN30LineAccountAlreadyBoundMessageC2Ei,0x38
0x768560,_ZN14LogicDailyData18setMiniOfferViewedEv,0x48
0x7685a8,_ZN9HeroPopup11onHeroHappyEv,0x34
0x7685dc,_ZNKSt6__ndk110__function6__funcIZN11AndroidMain11releaseGameEvE3$_5NS_9allocatorIS3_EEFvvEE7__cloneEv,0x38
0x768614,_ZNKSt6__ndk110__function6__funcIZN8TestCase13getStageWidthEvE4$_10NS_9allocatorIS3_EEFivEE7__cloneEPNS0_6__baseIS6_EE,0x10
0x768624,_ZNK12LogicCommand20getExecutorAccountIdEv,0x8
0x76862c,_ZN8Databind15JSONInReflector7getLongERK6Stringx,0x64
0x768690,_ZN10HomeScreen23starCollectionIncreasedEi,0x4
0x768694,_ZNK7GLImage8validateEv,0x4
0x768698,_ZN34AskForJoinableAlliancesListMessage18getServiceNodeTypeEv,0x8
0x7686a0,_ZN12FriendsPopup13buttonClickedEP12CustomButton,0x90
0x768730,_ZN10NativeFontC2Ev,0x94
0x7687c4,_Z15get16bits11bitsiiii,0x78
0x76883c,_ZN15DebugInputFieldC2EP9TextField,0x50
0x76888c,_ZN14ColorTransform11setMulColorEfff,0x84
0x768910,_ZNK7UIPopup12getPopupTypeEv,0x8
0x768918,_ZThn96_N16ChatOptionsPopup13buttonClickedEP12CustomButton,0xa0
0x7689b8,_ZN19LinkNewDeviceScreen6updateEf,0x4
0x7689bc,_ZNKSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN8TestCase20drawDebugPercentagesEvE4$_19EENS_13invoke_resultIT_JEE4typeES7_EUlvE_NS_9allocatorISA_EEFvvEE7__cloneEPNS0_6__baseISD_EE,0x18
0x7689d4,_ZN37SendAllianceInvitationToFriendMessageC2Ev,0x38
0x768a0c,_ZN15sc3dWorldObject19setTRSFromTransformERK9xMatrix44,0x148
0x768b54,_ZN17BrawlTvIntroPopupC2Ev,0x1c8
0x768d1c,_uprv_pow10_58,0xc
0x768d28,_ZN11LogicPlayer17resetEventsOnTickEv,0x10
0x768d38,_ZN13ImpostorAtlas6updateEPK15sc3dWorldCameraPK13SceneUniforms,0x4a4
0x7691dc,_ZNK14LogicEmoteData7isPictoEv,0x10
0x7691ec,_ZN27RankedSeasonEndNotification6encodeEP15ChecksumEncoder,0x98
0x769284,_ZN8InStream12readInternalEv,0x74
0x7692f8,_ZN15MovieClipHelper21setGrayoutRecursivelyEP13DisplayObjectb,0x168
0x769460,_ZNK18LogicCharacterData14getBoneEffect1EPK13LogicSkinData,0x44
0x7694a4,_ZN7SCWFile19removeFileReferenceERK6String,0xe4
0x769588,_ZN12LocationItem14setTeamTypeTxtEP9TextFieldiPK17LogicLocationData,0x9c
0x769624,_ZN15LogicDailyOffer6encodeEP15ChecksumEncoder,0x80
0x7696a4,_ZNSt6__ndk110__function6__funcIZN19SupercellIdCallback11loadAccountEP8_jobjectRK6StringS7_S7_bE3$_2NS_9allocatorIS8_EEFvvEED2Ev,0x38
