address,name,size
0x90b3d4,_ZN15MapEditorScreen14setCurrentTileEPK13LogicTileData,0x2c
0x90b400,_ZN12_GLOBAL__N_111randombytesEPhy,0x208
0x90b608,_ZN10HomeScreen15updateSentryUrlEPK13LogicConfData,0x100
0x90b708,_ZNSt6__ndk110__function6__funcIZ68Java_com_supercell_titan_PurchaseManager_updateBillingProductDetailsP7_JNIEnvP7_jclassP8_jstringS7_iE3$_0NS_9allocatorIS8_EEFvvEE18destroy_deallocateEv,0x4
0x90b70c,_ZN19DebugPerformanceHud17constructInstanceEv,0x38
0x90b744,_ZN10HomeScreen30onRankedMatchTerminatedMessageEP28RankedMatchTerminatedMessage,0x1f8
0x90b93c,_ZN5titan3com9supercell5titan11SupercellId7preloadEv,0x7c
0x90b9b8,_ZN5tween6Bounce7easeOutEffff,0xd8
0x90ba90,_ZN6Effect11endPlaybackEv,0x84
0x90bb14,_ZN22LogicQuestsSeenCommandC2Ev,0x2c
0x90bb40,_ZNKSt6__ndk110__function6__funcIZN14LineConnection9autologinEvE3$_1NS_9allocatorIS3_EEFvbPKN8linecorp4nova11CredentialsEPKNS7_5ErrorEEE7__cloneEPNS0_6__baseISE_EE,0x18
0x90bb58,_ZN6icu_5810UnicodeSet9removeAllERKS0_,0x5c
0x90bbb4,_ZN20HashTagCodeGenerator21convertSingleIdToCodeERK9LogicLong,0xa0
0x90bc54,_ZN20LogicCharacterServer38triggerCharacterTransformingProjectileEPK19LogicProjectileDataPK18LogicCharacterDataiiiiiiii,0xe0
0x90bd34,_ZN9TextInput11hideAndroidEv,0x3c
0x90bd70,_ZN23FriendAvatarBaseMessage11setAvatarIdEii,0x8
0x90bd78,_ZN15TeamKickMessage6decodeEv,0x3c
0x90bdb4,_ZN17MovieClipModifierC2Ev,0x30
0x90bde4,_ZN9ColorItemD2Ev,0x14
0x90bdf8,_ZN6icu_5821LoadedNormalizer2Impl12isAcceptableEPvPKcS3_PK9UDataInfo,0x68
0x90be60,_ZN30AskForFriendSuggestionsMessageC2Ev,0x30
0x90be90,_ZN9LogicTile8destructEv,0x30
0x90bec0,_ZN26LookingForATeamMemberPopup8onStatusEP24MatchMakingStatusMessage,0x28
0x90bee8,_ZN35GetAllianceInviteTokenResultMessageC2Ei,0x34
0x90bf1c,_ZN16ByteStreamHelper17readDataReferenceEP10ByteStreami,0x70
0x90bf8c,_ZN15TeamChatMessage6encodeEv,0x28
0x90bfb4,_stbi_load_from_file,0xd4
0x90c088,_ZN15LogicDataTables23getTutorialLocationDataEv,0xc
0x90c094,_ZN6icu_5823StringCharacterIteratorC2ERKS0_,0x70
0x90c104,_ZN6icu_5823StringCharacterIterator16getStaticClassIDEv,0xc
0x90c110,_ZN5titan3com9supercell2id15IdConnectedGame13getSystemNameEv,0x7c
0x90c18c,_ZN9LogicLong6decodeEP10ByteStream,0x48
0x90c1d4,_ZN12GameSettings17constructInstanceEv,0x30
0x90c204,_ZN5titan7android7content6Intent8hasExtraERK6String,0xb4
0x90c2b8,_ZN16AllianceSettings13buttonClickedEP12CustomButton,0x5e0
0x90c898,_ZN25TeamSetMemberReadyMessage6decodeEv,0x40
0x90c8d8,_ZNK9LogicLong6encodeEP15ChecksumEncoder,0x44
0x90c91c,_ZN22LogicUnlockSkinCommand19getUnlockCostInGemsEPK13LogicHomeModePK13LogicSkinData,0xac
0x90c9c8,_ZN39LogicClearESportsHubNotificationCommandC2Ev,0x2c
0x90c9f4,_ZN11LogicPlayer11baseDamagedEi,0xc
0x90ca00,_ZN10ByteStream27readFilteredStringReferenceEi,0x64
0x90ca64,_ZN27BrawlTvChannelNextUpMessageC2Ev,0x58
0x90cabc,_ZN8Databind15JSONInReflector8destructEv,0x40
0x90cafc,_ZN28TeamRequestJoinCancelMessageC2Ev,0x30
0x90cb2c,_ZN27RankedSeasonEndNotification6decodeEP10ByteStream,0x94
0x90cbc0,_ZN19LogicRankedRankData8destructEv,0x24
0x90cbe4,_ZN10DataGained21setParticleFlyOutTimeEf,0x8
0x90cbec,_ZN5Debug4initEPKc,0x4
0x90cbf0,_ZN4Font4loadEPKc,0x4
0x90cbf4,_ZN16DropGUIContainer16addConfirmButtonERK6String,0xac
0x90cca0,_ZN14LoginOkMessage25setYoozooPayNotifyUrlTypeEP6String,0x8
0x90cca8,_ZN4asio6detail7read_opINS_19basic_stream_socketINS_2ip3tcpENS_15any_io_executorEEENS_17mutable_buffers_1EPKNS_14mutable_bufferENS0_14transfer_all_tEZN9Messaging15startSocketReadERKNSt6__ndk110shared_ptrIvEEE3$_3EclERKNSD_10error_codeEmi,0x4d8
0x90d180,_ZNK15LogicJSONString7getTypeEv,0x8
0x90d188,_ZN24ResourceReferenceManager11incRefCountERK6String,0xac
0x90d234,_ZN20LogicCharacterServer18giveSlipperyDebuffEii,0x4
0x90d238,_ZN22AccountSwitchedMessage8destructEv,0x5c
0x90d294,_ZN34AskForJoinableAlliancesListMessage6encodeEv,0x4
0x90d298,_hb_buffer_add,0x94
0x90d32c,_ZN6icu_5810UnicodeSet21applyIntPropertyValueE9UPropertyiR10UErrorCode,0xd8
0x90d404,_ZN31SinglePlayerMatchRequestMessage8destructEv,0x28
0x90d42c,_ZN29DeviceLinkSuccesfullNewScreen8doReloadEv,0x1c
0x90d448,_ZN4Shop30updateEnabledCategoryShortcutsEv,0x1b0
0x90d5f8,_ZN10UrlBuilder9urlDecodeERK6String,0x134
0x90d72c,_ZN28RankedMatchTerminatedMessage6decodeEv,0x1a0
0x90d8cc,_ZN18StreamEntryFactory23createStreamEntryByTypeEi,0xd4
0x90d9a0,_ZN12ResourceList16setResourceCountEPK17LogicResourceDatai,0x44
0x90d9e4,_ZN9AntiCheat18setAntiCheatStatusEi,0x14
0x90d9f8,_ZN22LogicLocationThemeData16createReferencesEv,0x350
0x90dd48,_ZN33AllianceStreamEntryRemovedMessageC2Ei,0x30
0x90dd78,_ZN15LogicItemServer9addTargetEi,0x174
0x90deec,_ZL18initial_reorderingPK18hb_ot_shape_plan_tP9hb_font_tP11hb_buffer_t.15115,0x50c
0x90e3f8,_ZN23BindKakaoAccountMessageC2Ev,0x38
0x90e430,_ZN14BattleEndPopup16showWaitingPopupEv,0x88
0x90e4b8,_ZN14LogicDailyData38getFirstPastSeasonWithUnclaimedRewardsEPK13LogicHomeMode,0x118
0x90e5d0,_ZN10DataGainedD2Ev,0x22c
0x90e7fc,_ZNK18LogicCharacterData13getDeathSoundEPK13LogicSkinData,0x44
0x90e840,_ZN5lzham11lzham_msizeEPv,0x28
0x90e868,_ZN20LogicCharacterServer12stopMovementEv,0x2c
0x90e894,_ZN14SettingsScreen11setApiTokenERK6Stringi,0xe4
0x90e978,_ZN5titan3com9supercell5titan11SupercellId21requestConnectedGamesEv,0x7c
0x90e9f4,_ZN5titan4java4util7HashMapC2Ev,0x38
0x90ea2c,_ZN15DownloadManagerD2Ev,0x1ec
0x90ec18,_ZNK21LogicBattleModeClient20getInitialRandomSeedEv,0x8
0x90ec20,_ZN11Application32isAmazonDeviceMessagingSupportedEv,0x4
0x90ec24,_ZN20GoogleServiceManager25googleServiceSignInFailedEv,0x1c
0x90ec40,_ZN24AllianceJoinRequestPopup6updateEf,0x58
0x90ec98,_ZN20LogicCharacterServer16AIthrowLaserBallEPS_b,0x744
0x90f3dc,_ZN9sc3dWorld19configureWorldLayerEibffN11RenderQueue7SortingENS0_14DepthWriteModeEPK17StencilParameters,0x1ac
0x90f588,_ZN28UdpLatencyTestRequestMessage8destructEv,0x38
0x90f5c0,_ZN19SelectLocationPopup17requestPlayerMapsEb,0x24
0x90f5e4,_ZN6icu_588RBBINode9findNodesEPNS_7UVectorENS0_8NodeTypeER10UErrorCode,0x80
0x90f664,_ZN11DragHandler11setPositionEfff,0x2c
0x90f690,_ZN17LogicGamePlayUtil26getPlayerCountWithGameModeEi,0x3c
0x90f6cc,_ZL12path_move_toPvff,0xb0
0x90f77c,_ZN13GoHomeMessage20getClearActiveBattleEv,0x8
0x90f784,_ZN20AllianceTeamsMessage8destructEv,0x9c
0x90f820,_ZN15LogicJSONNumber8destructEv,0x2c
0x90f84c,_ZNKSt6__ndk110__function6__funcIZN11Application25prepareAttributionMessageEvE3$_3NS_9allocatorIS3_EEFbvEE11target_typeEv,0xc
0x90f858,_ZN30AvatarNameCheckResponseMessage10setInvalidEb,0xc
0x90f864,_ZThn8_NK9Character8getAngleEv,0x24
0x90f888,_ZN32RankedMatchPickHeroFailedMessage6encodeEv,0x50
0x90f8d8,_ZN27LogicChangeResourcesCommand7executeEP13LogicHomeModeib,0x78
0x90f950,_ZNKSt6__ndk110__function6__funcIZN19EnvironmentRenderer6renderER9Matrix2x3R14ColorTransformifE3$_9NS_9allocatorIS7_EEFvvEE6targetERKSt9type_info,0x1c
0x90f96c,_ZN15SelectHeroPopup13destructItemsEv,0xb8
0x90fa24,_ZN11LogicPlayerC2Ev,0xc4
0x90fae8,_ZN16HelpshiftManager14getHelpshiftIdERK6String,0x8
0x90faf0,_ZNK18LogicHealthBarData21getEnemyExportNameBotEv,0x10
0x90fb00,_ZN29LogicChangeControlModeCommand10canExecuteEPK13LogicHomeModei,0x50
0x90fb50,_ZN14ScreenRecorder14startRecordingEv,0x4
0x90fb54,_Java_com_supercell_titan_SupercellId_isTutorialComplete,0x1c
0x90fb70,_ZN15LogicJSONParser11parseObjectERK6StringPi,0x330
0x90fea0,_ZN15DeeplinkManager17constructInstanceEv,0x30
0x90fed0,_ZN6icu_5819LanguageBreakEngineD2Ev,0x4
0x90fed4,_ZN13LogicGemOffer13containsEmoteEPK14LogicEmoteData,0x11c
0x90fff0,_ZNK28BindGamecenterAccountMessage14getMessageTypeEv,0x8
0x90fff8,_ZN15LogicStringUtil11intToStringEib,0xb0
0x9100a8,_ZNK11DragHandler24isHorizontalDragDisabledEb,0x34
0x9100dc,_ZN9EntryInfo12getSkinCountEPK13LogicHomeModePK18LogicCharacterData,0xd8
0x9101b4,_ZNSt6__ndk110__function6__funcIZZN11AndroidMain16onSurfaceChangedEiiENK3$_1clEvEUlvE_NS_9allocatorIS4_EEFvvEEclEv,0x8
0x9101bc,_ZNSt6__ndk110__function6__funcIZN3UIu15displayTestListEvE3$_0NS_9allocatorIS3_EEFRK6StringP5UICtxEED0Ev,0x4
0x9101c0,_ZN9MovieClip7stopAllEv,0x8c
0x91024c,_ZN9LogicUuidC2Exx,0x14
0x910260,_ZN24HighRateUdpPacketHandler21encryptAndSendMessageEP14PiranhaMessagef,0x1a0
0x910400,_ZNK37YoozooBillingProcessedByServerMessage14getMessageTypeEv,0x8
0x910408,_ZN7rg_etc114etc1_optimizer4initERKNS0_6paramsERNS0_7resultsE,0x340
0x910748,_ZN5lzham25adaptive_arith_data_modelC2Ebj,0xc
0x910754,_ZN9HeroPopup19closeCustomPopoversEv,0x10
0x910764,_ZN15LogicPathFinder3addEi,0x68
0x9107cc,_ZN17TeamCreateMessage6decodeEv,0x90
0x91085c,_ZNK6icu_5822BytesDictionaryMatcher7getTypeEv,0x8
0x910864,_ZNK17LogicClientAvatar8getScoreEv,0x118
0x91097c,_ZNK18HighRateUdpMessage12getMessageIdEv,0x8
0x910984,_ZN37KunlunBillingProcessedByServerMessage13setStatusCodeEi,0x8
0x91098c,_ZN13QuestionPopUp7setTextEPKcRK6Stringbbb,0xfc
0x910a88,_ZN23LogicMessagingConstants8destructEv,0x4
0x910a8c,_ZN31SinglePlayerMatchRequestMessage18getServiceNodeTypeEv,0x8
0x910a94,_ZN9RankPopup17backButtonPressedEv,0xc
0x910aa0,_ZN17HighRateUdpPacket24encodeOldestMessageFirstEP10ByteStreamii,0x354
0x910df4,_ZNK22LogicLocationThemeData15getFragileCountEv,0x10
0x910e04,_ZNSt6__ndk17__sort3IRZN11SkinPreviewC1EvE3$_0PNS_4pairIPK18LogicCharacterDataNS_6vectorIPK13LogicSkinDataNS_9allocatorISB_EEEEEEEEjT0_SH_SH_T_,0x1d4
0x910fd8,_ZN18LatencyTestSessionD2Ev,0xa8
0x911080,_ZN20LogicBattlePlayerMap20setCompressedMapDataEP21LogicCompressedString,0x64
0x9110e4,_ZN10scPackFile9getHeaderERK6scFileP16scPackFileHeader,0xa8
0x91118c,_ZN14LogicMapLoader8destructEv,0x9c
0x911228,_ZNK15AllianceManager12isInAllianceEv,0x38
0x911260,_ZN8HomeMode19closeCustomPopoversEbP13DisplayObject,0x14
0x911274,_ZN8HomePage18isTopItemAnimatingEv,0x74
0x9112e8,_ZNK14LogicSkillData12getMaxSpawnsEv,0x10
0x9112f8,_Java_com_supercell_titan_SupercellId_openSelfHelpPortal,0x8
0x911300,_ZNK9sc3dWorld9getCameraEv,0x8
0x911308,_ZN18PreRenderedTexture6renderER11RenderQueuePP13DisplayObjecti,0x84
0x91138c,_Z30hb_ot_layout_substitute_lookupPN2OT18hb_apply_context_tERKNS_11SubstLookupERK33hb_ot_layout_lookup_accelerator_t,0x4
0x911390,_ZN8GameMain28reloadGameAfterContentUpdateEv,0x10
0x9113a0,_ZN19LogicRawInReflector16reflectStringPtrEP6StringPKc,0x18
0x9113b8,_ZN29ChangeAllianceSettingsMessage6encodeEv,0x68
0x911420,_utrace_cleanup_58,0x38
0x911458,_ZN5titan3com9supercell5titan7GameApp23areNotificationsEnabledEv,0x5c
0x9114b4,_ZN44DebugPlayerMapReviewResultOverrideSetMessageC2Ei,0x38
0x9114ec,_ZN14TencentManager30clearAntiAddictionInstructionsEv,0x9c
0x911588,_ZN11CustomEvent6encodeEP10ByteStream,0x68
0x9115f0,_ZN22KeepAliveServerMessageC2Ev,0x34
0x911624,_ZN10SCTuneImpl7connectEv,0x60
0x911684,_ZN12ResourceList14readFromAvatarEPK17LogicClientAvatarPK17LogicResourceData,0x184
0x911808,_ZN15HomeStatusEntryC2Ev,0x10
0x911818,_ZN6icu_5815RBBIRuleScanner10stripRulesERKNS_13UnicodeStringE,0x180
0x911998,_ZN7GLImage16setTexParametersE9ImageWrap11ImageFilteri,0xe0
0x911a78,_ZNK11SCIDManager12isWindowOpenEv,0x10
0x911a88,_ZN8Databind15JSONInReflector10reflectIntEiRK6Stringi,0x3c
0x911ac4,_ZN20LogicJSONInReflector11enterObjectEPKc,0x84
0x911b48,_ZN15SpriteToTexture19stopRenderToTextureEv,0x4c
0x911b94,_ZN26ChampionshipChallengePopup9setupLogoEP9MovieClipii,0x2c4
0x911e58,_ZN24UdpConnectionInfoMessage12setSessionIdEPci,0x90
0x911ee8,_ZN12RenderSystem20updateLaserBallScoreEii,0x45c
0x912344,_Z13transformAabbR7Vector3IfES1_RK9xMatrix44,0x380
0x9126c4,_ZN12LocationItem17createQuestButtonEv,0x214
0x9128d8,_ZNK13BandMailPopup12getPopupTypeEv,0x8
0x9128e0,_ZN9TextField26setOriginalStringParameterEv,0xc
0x9128ec,_ZNK10BitmapFont20fitLineFloatAccuracyEPKcfiPfS1_f,0x31c
0x912c08,_ZN24RankedLeaderboardsScreen17refreshSeasonTabsEv,0x170
0x912d78,_ZN16DropGUIContainer13addGameButtonEP9MovieClipRK6String,0xb4
0x912e2c,_ZN12LogicVector310normalizeYEi,0x54
0x912e80,_ZN18AllianceMemberItem9refreshUIEv,0x208
0x913088,_ZNK37YoozooBillingProcessedByServerMessage13getStatusCodeEv,0x8
0x913090,_fill_window,0x304
0x913394,_ZNSt6__ndk110__function6__funcIZN29scMultithreadedLoadingManager6submitEP14scResourceDataRK18scResourceLoadInfoE3$_0NS_9allocatorIS8_EEFvvEED0Ev,0x3c
0x9133d0,_ZN12OnlinePlayer22setDataFromFriendEntryEP11FriendEntry,0xbc
0x91348c,_ZN11DebugLevels13buttonClickedEP12CustomButton,0x4
0x913490,_ZNK17CsvPatchRowAction15getActionStringEv,0x3c
0x9134cc,_ZN15sc3dWorldObject7setRollEf,0x5c
0x913528,_uprv_dl_close_58,0x1c
0x913544,_ZN25AcceptFriendFailedMessage6decodeEv,0x2c
0x913570,_ZN23LogicGameObjectListener8destructEv,0x4
0x913574,_ZN19GameSliderComponent26setCurrentValueToTextFieldEv,0x144
0x9136b8,_ZNK16GameStateManager19getStartTimeSecondsEv,0x8
0x9136c0,_ZN5Stage28calculateDisplayObjectBoundsEP13DisplayObjectPK6SpriteP4Rectb,0x48c
0x913b4c,_ZN14LogicDailyData14removeIntValueEi,0x108
0x913c54,_ZN3GUI13addDataGainedEP13DisplayObjectN10DataGained4TypeEifffbS1_PK9LogicData,0x1cc
0x913e20,_ZN13HeroInfoPopup6updateEf,0x118
0x913f38,_ZL20hb_ft_get_glyph_nameP9hb_font_tPvjPcjS1_,0x54
0x913f8c,_ZN17LogicGameModeUtil24isLeaveBattleSupportedInEi,0x40
0x913fcc,_ZN6icu_5817CharacterIteratorC2Ei,0x2c
0x913ff8,_ZN18RevokeNotification8destructEv,0x44
0x91403c,_ZL18data_destroy_indicPv,0x4
0x914040,_ZNK12LogicRewards12containsHeroEPK18LogicCharacterData,0x50
0x914090,_ZN7SBMBoneD2Ev,0x64
0x9140f4,_hb_set_allocation_successful,0xc
0x914100,_ZN18TextFieldWithLinks34addLinksByReplacingAllPlaceholdersEiRK6StringS2_,0x5c
0x91415c,_ZThn96_N8NewsPage13buttonClickedEP12CustomButton,0x94
0x9141f0,_ZN6xTimer21getPassedTimeMsDoubleEyy,0x24
0x914214,_ZN24LogicExpressionEvaluator13newDefaultEnvEv,0x38
0x91424c,_ZN18OwnHomeDataMessage8destructEv,0xc8
0x914314,_ZN26AllianceKickOutStreamEntry15setSenderHomeIdEP9LogicLong,0x8
0x91431c,_ZN30LogicSetPlayerNameColorCommandC2EPK18LogicNameColorData,0x34
0x914350,_ZN22SearchAlliancesMessage24getFindOnlyJoinableClansEv,0x8
0x914358,_ZN11Character3D20setThickOutlineWidthEv,0xc
0x914364,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN8TestCase14getStageHeightEvE3$_9EENS_13invoke_resultIT_JEE4typeES7_EUlvE_NS_9allocatorISA_EEFvvEED0Ev,0x4
0x914368,_uloc_openKeywordList_58,0xe0
0x914448,_ZN23HomeLogicStoppedMessage11setChecksumEi,0x8
0x914450,_ZNK37LogicSetESportsHubNotificationCommand6encodeEP15ChecksumEncoder,0x3c
0x91448c,_ZNK9UdpPacket6encodeEP10ByteStreami,0x280
0x91470c,_ZN17LogicDebugCommand15setIntParameterEi,0x8
0x914714,_ZNK9UdpPacket11getMessagesEv,0x8
0x91471c,_ZN22scThreadSafeRingBufferD2Ev,0x44
0x914760,_ZNK34PurchaseOfferHighlightPopupHandler17hasNonModelOffersEv,0x4c
0x9147ac,_ZN8HeroItem10setupItemsEv,0x5c8
0x914d74,_ZN14VideoAdManager11initVideoAdEPK13LogicHomeMode,0x4
0x914d78,_ZN16DropGUIContainerC2ERK6StringS2_b,0x4c
0x914dc4,_ZN22TeamMemberStatusButton12touchPressedERK5Touch,0x40
0x914e04,_ZL16shallowTextCloneP5UTextPKS_P10UErrorCode,0x238
0x91503c,_ZN2OTL14match_coverageEjRKNS_7IntTypeItLj2EEEPKv,0x168
0x9151a4,_ZN16ChatOptionsPopup13onSliderCloseEb,0x3c
0x9151e0,_ZN14LoginOkMessage16removeServerTimeEv,0x10
0x9151f0,_ZN27ReportAllianceStreamMessage8destructEv,0x44
0x915234,_ZNKSt6__ndk110__function6__funcIZN29scMultithreadedLoadingManager18initResourceThreadEvE3$_2NS_9allocatorIS3_EEFvvEE7__cloneEPNS0_6__baseIS6_EE,0x20
0x915254,_ZN10HomeScreen16onShopDataChangeEv,0x68
0x9152bc,_Java_com_supercell_titan_GameApp_setDeviceVerificationResult,0x58
0x915314,_ZN19AllianceDataMessageC2Ev,0x38
0x91534c,_ZN10SCIDWindow13buttonClickedEP12CustomButton,0xdc
0x915428,_Z23latencyDataSortByRegionP11LatencyDataS0_,0x10
0x915438,_ZNK11FriendEntry20getProfilePictureUrlEv,0x8
0x915440,_ZN26AllianceKickOutStreamEntry20setAllianceBadgeDataEPK22LogicAllianceBadgeData,0x8
0x915448,_ZN10LogicGoals17getSkinRewardNameEiiiPK13LogicHomeMode,0x110
0x915558,_ZNK17LogicClientAvatar16getDisplayedItemEiPK18LogicCharacterData,0x3c
0x915594,_ZN8HomeModeC2Ev,0x54
0x9155e8,_ZN11SCIDWebView14callbackStringERK6StringS2_,0xb4
0x91569c,_ZN11OnlinePopupC2Eiii,0x744
0x915de0,_ZN17LogicGameModeUtil35hasTimerAndCanEndBeforeTimerRunsOutEi,0x24
0x915e04,_ZN12MapEditorHUD13buttonClickedEP12CustomButton,0x43c
0x916240,_ZN3GUI26loadIconBasedOnPlaceholderEP9MovieClipRK6StringS4_i,0x150
0x916390,_ZN11SCIDManager17openPublicProfileERK6String,0x90
0x916420,_ZN28LogicGameObjectManagerServer8getItemsEv,0x8
0x916428,_ZNK9xMatrix449transformERK7Vector3IfE,0x50
0x916478,_ZN14SettingsScreen7openFaqEb,0x158
0x9165d0,_ZN27PersonalBreakStartedMessageC2Ei,0x30
0x916600,_ZN16scHapticFeedback20newFeedbackGeneratorE20scHapticFeedbackType,0x34
0x916634,_ZN18LogicHealthBarData16createReferencesEv,0x40
0x916674,_ZN15LogicJSONHelper12setLogicLongEP15LogicJSONObjectRK6StringPK9LogicLong,0xec
0x916760,_ZN10StreamItem13updateVisibleEf,0x4
0x916764,_ZNK12LogicGlobals22getResourceDiamondCostEi,0x184
0x9168e8,_ZN18LogicAnimationDataC2EP6CSVRowP14LogicDataTable,0x88
0x916970,_ZNK19LogicAreaEffectData18getChainAreaEffectEv,0x8
0x916978,_ZN19DebugPerformanceHud6renderEii,0x4
0x91697c,_ZNK9ClanPopup10isInfoOpenEv,0x20
0x91699c,_ZN25BattleReportStreamMessageC2Ei,0x30
0x9169cc,_ZN33AllianceStreamEntryRemovedMessage18getServiceNodeTypeEv,0x8
0x9169d4,_ZNK12TitanWebView9canGoBackEv,0xc
0x9169e0,_ZN17OnlineTeamupPopupD2Ev,0x64
0x916a44,_ZNK18LogicCharacterData16getDryFireEffectEv,0x8
0x916a4c,_ZNK6icu_586BMPSet12spanBackUTF8EPKhi17USetSpanCondition,0x224
0x916c70,_ZN13LogicSkinData28setSecondarySkillRecoilAnim2ERK6String,0x8
0x916c78,_ZN19DeviceLinkCodeInputC2EP9TextFieldP25DeviceLinkEnterCodeScreen,0x44
0x916cbc,_ZN14MessageManagerD0Ev,0x24
0x916ce0,_ZN21JoinRequestStreamItemC2EP11StreamEntry,0x2c8
0x916fa8,_ZN35GetAllianceInviteTokenResultMessage8setTokenEP6String,0x44
0x916fec,_ZN21LogicJSONOutReflector16reflectExitArrayEv,0x4
0x916ff0,_ZN20CreateAccountMessage8setEmailEP6String,0x8
0x916ff8,_ZN31TeamChangeMemberSettingsMessage18getServiceNodeTypeEv,0x8
0x917000,_ZN12LogicVersion8getBuildEi,0x8
0x917008,_ZN12jpeg_decoder12grey_convertEv,0x50
0x917058,_ZNK21LogicBattleModeServer22getTeamBotDamageToBaseEi,0x20
0x917078,_ZN4asio6detail17executor_function4implINS0_7binder2INS0_7read_opINS_19basic_stream_socketINS_2ip3tcpENS_15any_io_executorEEENS_17mutable_buffers_1EPKNS_14mutable_bufferENS0_14transfer_all_tEZN9Messaging15startSocketReadERKNSt6__ndk110shared_ptrIvEEE3$_3EENSG_10error_codeEmEENSG_9allocatorIvEEE3ptr5resetEv,0xf4
0x91716c,_ZN27AskForAddableFriendsMessage17removeFacebookIdsEv,0x10
0x91717c,_ZN28UdpLatencyTestRequestMessage6decodeEv,0x5c
0x9171d8,_ZN16RotateHeroButton6updateEf,0x29c
0x917474,_ZN5Track5eventERK6StringS2_S2_S2_S2_S2_S2_S2_S2_,0x4
0x917478,_ZN23TeamSetPlayerMapMessage6encodeEv,0x38
0x9174b0,_ZN14ChallengeEntry6encodeEP10ByteStream,0x58
0x917508,_ZN27BrawlTvChannelNextUpMessageC2EiiRK6String,0x84
0x91758c,_ZL30hb_font_get_glyph_h_origin_nilP9hb_font_tPvjPiS2_S1_,0x10
0x91759c,_ZN8Databind16DatabindTreeNodeD0Ev,0x64
0x917600,_ZN11RadioButton13buttonPressedEv,0x6c
0x91766c,_ZN15LogicJSONParser10parseErrorEPiRK6String,0x54
0x9176c0,_ZN17ParallelExecutionD0Ev,0xb8
0x917778,_ZN20LogicRawOutReflector31reflectReflectableReferenceBaseER29LogicReflectableReferenceBasePKci,0x90
0x917808,_ZN6String12getFormattedEPKcz,0x74
0x91787c,_ZN23FriendAvatarBaseMessage6decodeEv,0x3c
0x9178b8,_ZN20LogicCharacterServer11getSlamZAtTEf,0x8
0x9178c0,_ZN9EntryInfo7setStatEP16DropGUIContainerRK6StringS4_,0x50
0x917910,_ZN15LogicJSONNumber13setFloatValueEf,0x10
0x917920,_ZNK6CSVRow12getRowOffsetEv,0x8
0x917928,_ZN14BrawlPassPopup8scrollToEff,0x7c
0x9179a4,_ZN9EntryInfoD2Ev,0x5bc
0x917f60,_ZNK6icu_5815Normalizer2Impl30copyLowPrefixFromNulTerminatedEPKtiPNS_16ReorderingBufferER10UErrorCode,0x58
0x917fb8,_ZN20LogicCharacterServer14AICanRaiseDeadEv,0x8
0x917fc0,_ZN34PurchaseOfferHighlightPopupHandler20getIndexOfModelOfferEi,0x60
0x918020,_ZN11FriendEntry8destructEv,0x194
0x9181b4,_ZN8Material7getFileEv,0x8
0x9181bc,_ZN17LogicGamePlayUtil30lineSegmentIntersectsRectangleEiiiiiiiiP12LogicVector2,0x290
0x91844c,_ZN7UIPopupD0Ev,0x78
0x9184c4,_ZN30AvatarNameCheckResponseMessage15setFilteredNameEP6String,0x8
0x9184cc,_ZN8DebugHudC2EP4Font,0x3d4
0x9188a0,_ZN8GlobalID13getInstanceIDEi,0x28
