address,name,size
0x9a2634,_ZNK8safe_jni15static_propertyIN6yoozoo3com5youzu5bcore4base10BCoreConst8platformE6StringEcvS8_Ev,0x174
0x9a27a8,_ZNKSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN10SWFTexture21loadDownscaledTextureIiEEvP12SupercellSWFiiiibbEUlvE_EENS_13invoke_resultIT_JEE4typeESA_EUlvE_NS_9allocatorISD_EEFvvEE7__cloneEPNS0_6__baseISG_EE,0x18
0x9a27c0,_ZN11wendelstein18SpawnConeComponentD0Ev,0x4
0x9a27c4,_ZN18DailyEventsMessageD0Ev,0xe0
0x9a28a4,_ZN18scFileInputAdapter13get_characterEv,0x3c
0x9a28e0,_ZNSt6__ndk120__shared_ptr_pointerIP14LogicArrayListI12LogicVector3ENS_14default_deleteIS3_EENS_9allocatorIS3_EEE16__on_zero_sharedEv,0x3c
0x9a291c,_ZNSt6__ndk120__shared_ptr_pointerIPN8Databind23DefaultObjectTypeTraitsIN11wendelstein21SimpleGroundComponentEEENS_14default_deleteIS5_EENS_9allocatorIS5_EEE16__on_zero_sharedEv,0x18
0x9a2934,_ZN8Databind4Util13ArrayAccessorI7Vector3IfENSt6__ndk16vectorIS3_NS4_9allocatorIS3_EEEEE5clearEv,0x10
0x9a2944,_ZN8Databind17DatabindTableBaseIN11wendelstein19AbstractEmitterDataEE20onChildWillBeRemovedERNS_18DatabindObjectNodeE,0x4
0x9a2948,_ZN5titan7android7content2pm11PackageInfoD0Ev,0x38
0x9a2980,_ZN8safe_jni8functionIN5titan7android3app8ActivityEvEclIJEEEvP8_jobjectDpT_,0x118
0x9a2a98,_ZN8Databind4Util13ArrayAccessorI12LogicVector214LogicArrayListIS2_EE8setArrayEPv,0x8
0x9a2aa0,_ZN8Databind16CustomSerializer13getSerializerIN11wendelstein26EmitterBurstListSerializerEEES0_PKc,0x1c8
0x9a2c68,_ZNSt6__ndk110__function6__funcIZN11wendelstein16ComponentFactory14addConstructorINS2_19SpawnBurstComponentEEEvvEUlvE_NS_9allocatorIS6_EEFNS_10shared_ptrINS2_17IEmitterComponentEEEvEE18destroy_deallocateEv,0x4
0x9a2c6c,_ZN22ResourceDataLoaderImplI18ResourceDataStringED2Ev,0x7c
0x9a2ce8,_ZN23LogicHomeChangeListener17eventStateChangedEiii,0x4
0x9a2cec,_ZNSt6__ndk110__function6__baseIFNS_4pairIb6StringEEvEED2Ev,0x4
0x9a2cf0,_ZNKSt6__ndk110__function6__funcIZN11wendelstein16ComponentFactory14addConstructorINS2_24TangentVelocityComponentEEEvvEUlvE_NS_9allocatorIS6_EEFNS_10shared_ptrINS2_17IEmitterComponentEEEvEE7__cloneEPNS0_6__baseISC_EE,0x10
0x9a2d00,_ZN11wendelstein13DragComponent20getDatabindObjectDefEv,0x310
0x9a3010,_ZThn8_N4ItemD1Ev,0x60
0x9a3070,_ZNK11StreamEntry27isContentReportingAvailableEv,0x8
0x9a3078,_ZN18BezierInterpolatorIfE7setFromEf,0x84
0x9a30fc,_ZNSt6__ndk19transformIN8nlohmann6detail9iter_implIKNS1_10basic_jsonINS_3mapENS_6vectorENS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEblmdSA_NS1_14adl_serializerEEEEENS_15insert_iteratorINS6_IN2fx4gltf8MaterialENSA_ISK_EEEEEEZNS2_20from_json_array_implISE_SM_EEDTcmcmcldtfp0_7reserveclsr3stdE7declvalINT0_9size_typeEEEEcldtfp_3getINSP_10value_typeEEEcvv_EERKT_RSP_NS2_12priority_tagILj1EEEEUlRSF_E_EESP_ST_ST_SP_T1_,0x21c
0x9a3318,_ZNK8Databind16DatabindEnumBase7getNameEv,0xac
0x9a33c4,_ZNSt6__ndk120__shared_ptr_pointerIPN8Databind23DefaultObjectTypeTraitsIN11wendelstein15VortexComponentEEENS_14default_deleteIS5_EENS_9allocatorIS5_EEE16__on_zero_sharedEv,0x18
0x9a33dc,_ZN19IGameCenterListenerD2Ev,0x4
0x9a33e0,_ZNSt6__ndk13mapIN11TestDefines10DefineKeysENS1_10DefinitionENS_4lessIS2_EENS_9allocatorINS_4pairIKS2_S3_EEEEED2Ev,0x8
0x9a33e8,_ZNK13DisplayObject14isCustomButtonEv,0x8
0x9a33f0,_ZNK15ProLeagueScreen18getTargetMovieClipEv,0x4
0x9a33f4,_ZN8safe_jni7ConvertIN5titan3com6google7android4play4core5tasks4TaskEvE3SigEv,0xd8
0x9a34cc,_ZN30LineAccountAlreadyBoundMessageD0Ev,0xc0
0x9a358c,_ZN8safe_jni15static_functionIN5titan3com9supercell5titan15PurchaseManagerEvEclIJ6StringS8_iiS8_iS8_EEEvDpT_,0x270
0x9a37fc,_ZN8safe_jni4ctorIN5titan3com9supercell2id9IdAccountEEclIJ6StringS8_S8_S8_S8_S8_bEEEP8_jobjectDpT_,0x308
0x9a3b04,_ZNSt6__ndk110unique_ptrI29scMultithreadedLoadingManagerNS_14default_deleteIS1_EEED2Ev,0x3c
0x9a3b40,_ZN11SCIDManager12windowOpenedEv,0x4
0x9a3b44,_ZNSt6__ndk112__hash_tableINS_17__hash_value_typeIiiEENS_22__unordered_map_hasherIiS2_NS_4hashIiEELb1EEENS_21__unordered_map_equalIiS2_NS_8equal_toIiEELb1EEENS_9allocatorIS2_EEE6removeENS_21__hash_const_iteratorIPNS_11__hash_nodeIS2_PvEEEE,0x14c
0x9a3c90,_ZNK6icu_5814FCDNormalizer217hasBoundaryBeforeEi,0x6c
0x9a3cfc,_ZN10GameObjectD2Ev,0x40
0x9a3d3c,_ZNKSt6__ndk110__function6__funcIZN11wendelstein16ComponentFactory14addConstructorINS2_22SpawnVelocityComponentEEEvvEUlvE_NS_9allocatorIS6_EEFNS_10shared_ptrINS2_17IEmitterComponentEEEvEE11target_typeEv,0xc
0x9a3d48,_ZNSt6__ndk110__function6__funcIZN11wendelstein16ComponentFactory14addConstructorINS2_21SimpleGroundComponentEEEvvEUlvE_NS_9allocatorIS6_EEFNS_10shared_ptrINS2_17IEmitterComponentEEEvEE18destroy_deallocateEv,0x4
0x9a3d4c,_ZN11scTaskQueue3runIZN10SWFTexture21loadDownscaledTextureIsEEvP12SupercellSWFiiiibbEUlvE_EENSt6__ndk113invoke_resultIT_JEE4typeES8_,0x104
0x9a3e50,_ZNSt6__ndk16vectorI6StringNS_9allocatorIS1_EEE7reserveEm,0xd0
0x9a3f20,_ZNKSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN10SWFTexture11loadTextureIhEEvP12SupercellSWFiiiibbEUlvE_EENS_13invoke_resultIT_JEE4typeESA_EUlvE_NS_9allocatorISD_EEFvvEE7__cloneEv,0x38
0x9a3f58,_ZN7rg_etc119indirect_radix_sortIjtEEPT_jS2_S2_PKT0_jjb,0x5c4
0x9a451c,_ZNKSt6__ndk120__shared_ptr_pointerIPN8Databind23DefaultObjectTypeTraitsIN11wendelstein12old_versions15EmitterParamsV0EEENS_14default_deleteIS6_EENS_9allocatorIS6_EEE13__get_deleterERKSt9type_info,0x1c
0x9a4538,_ZN11scTaskQueue3runIZN10SWFTexture11loadTextureIiEEvP12SupercellSWFiiiibbEUlvE_EENSt6__ndk113invoke_resultIT_JEE4typeES8_,0x104
0x9a463c,_ZNK2OT14PairPosFormat15applyEPNS_18hb_apply_context_tE,0x324
0x9a4960,_ZNK18ClientHelloMessage14getMessageTypeEv,0x8
0x9a4968,_ZNSt6__ndk16__treeINS_12__value_typeINS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEENS_10unique_ptrI14scResourceDataNS_14default_deleteIS9_EEEEEENS_19__map_value_compareIS7_SD_NS_4lessIS7_EELb1EEENS5_ISD_EEE12__find_equalIS7_EERPNS_16__tree_node_baseIPvEERPNS_15__tree_end_nodeISO_EERKT_,0x120
0x9a4a88,_ZN17LogicDebugCommandD2Ev,0x3c
0x9a4ac4,_ZN8Databind23DefaultObjectTypeTraitsI24LaserParticleEmitterDataED0Ev,0x4
0x9a4ac8,_ZNK2OT14ContextFormat37closureEPNS_20hb_closure_context_tE,0x118
0x9a4be0,_ZN33RankedMatchHeroDataUpdatedMessageD0Ev,0xc0
0x9a4ca0,_ZN9CharacterD2Ev,0x80
0x9a4d20,_ZN4asio2ip20basic_resolver_queryINS0_3tcpEEC2ERKS3_,0x154
0x9a4e74,_ZN12GenericPopup13onCloseButtonEv,0x4
0x9a4e78,_ZNSt6__ndk120__bracket_expressionIcNS_12regex_traitsIcEEEC2ERKS2_PNS_6__nodeIcEEbbb,0x134
0x9a4fac,_ZN37GoogleBillingProcessedByServerMessageD0Ev,0xd8
0x9a5084,_ZNSt6__ndk16__treeINS_12__value_typeINS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEN8nlohmann10basic_jsonINS_3mapENS_6vectorES7_blmdS5_NS8_14adl_serializerEEEEENS_19__map_value_compareIS7_SE_NS_4lessIvEELb1EEENS5_ISE_EEE16__construct_nodeIJRKNS_21piecewise_construct_tENS_5tupleIJRKS7_EEENSP_IJEEEEEENS_10unique_ptrINS_11__tree_nodeISE_PvEENS_22__tree_node_destructorINS5_ISX_EEEEEEDpOT_,0xe8
0x9a516c,_ZNSt6__ndk120__shared_ptr_pointerIP14LogicArrayListI7Vector3IfEENS_14default_deleteIS4_EENS_9allocatorIS4_EEE16__on_zero_sharedEv,0x3c
0x9a51a8,_ZN17LogicGameListener11skinChangedEv,0x4
0x9a51ac,_ZNK14IHeroListOwner26getCharacterToShowSelectedEv,0x8
0x9a51b4,_ZNSt6__ndk110__function6__funcIZN10SWFTexture11loadTextureIhEEvP12SupercellSWFiiiibbEUlvE_NS_9allocatorIS6_EEFvvEE7destroyEv,0x4
0x9a51b8,_ZN8Databind4Util13ArrayAccessorIfNSt6__ndk16vectorIfNS2_9allocatorIfEEEEE5eraseEm,0x4c
0x9a5204,_ZNSt6__ndk115basic_streambufIcNS_11char_traitsIcEEE9showmanycEv,0x8
0x9a520c,_ZN21BoxRewardNotification9getAmountEv,0x8
0x9a5214,_ZNSt6__ndk120__shared_ptr_pointerIPN8Databind23DefaultObjectTypeTraitsIN11wendelstein12old_versions22MovieClipEmitterDataV0EEENS_14default_deleteIS6_EENS_9allocatorIS6_EEED0Ev,0x24
0x9a5238,_ZN19ResetAccountMessage18getServiceNodeTypeEv,0x8
0x9a5240,_ZNSt6__ndk16vectorIN8Databind8Migrator4StepENS_9allocatorIS3_EEE24__emplace_back_slow_pathIJS3_EEEvDpOT_,0x2ec
0x9a552c,_ZN3ColILi2EE4idctEPhPKi,0x134
0x9a5660,_ZN27ReportAllianceStreamMessageD0Ev,0xc0
0x9a5720,_ZN11wendelstein17MovieClipRenderer6ParamsC2Ev,0x210
0x9a5930,_ZN9GameState13touchReleasedERK5Touch,0x8
0x9a5938,_ZNSt6__ndk16vectorIN2fx4gltf8MaterialENS_9allocatorIS3_EEE7reserveEm,0x234
0x9a5b6c,_ZN19SelectLocationPopup17supportsTallItemsEv,0x8
0x9a5b74,_ZN20OnlineChatControllerD2Ev,0x14
0x9a5b88,_ZNSt6__ndk119__throw_regex_errorILNS_15regex_constants10error_typeE8EEEvv,0xc
0x9a5b94,_ZNSt6__ndk110__function6__funcIZN11wendelstein16ComponentFactory14addConstructorINS2_18CurlNoiseComponentEEEvvEUlvE_NS_9allocatorIS6_EEFNS_10shared_ptrINS2_17IEmitterComponentEEEvEE18destroy_deallocateEv,0x4
0x9a5b98,_ZNK2OT18SingleSubstFormat25applyEPNS_18hb_apply_context_tE,0x1e4
0x9a5d7c,_ZNK16AllianceWarPopup15showResourceHUDEv,0x8
0x9a5d84,_ZN8safe_jni15static_functionIN5titan3com9supercell5titan21NativeFacebookManagerEvEclIJ6StringS8_S8_S8_EEEvDpT_,0x1f4
0x9a5f78,_ZNSt6__ndk16__treeINS_12__value_typeINS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEP18scAbstractTreeNodeEENS_19__map_value_compareIS7_SA_NS_4lessIS7_EELb1EEENS5_ISA_EEE12__find_equalIS7_EERPNS_16__tree_node_baseIPvEERPNS_15__tree_end_nodeISL_EERKT_,0x120
0x9a6098,_ZNK2OT19ChainContextFormat15applyEPNS_18hb_apply_context_tE,0x274
0x9a630c,_ZN19GetBattleLogMessageD0Ev,0xc0
