address,name,size
0x436ec8,_ZNK21LogicTutorialStepData19getSpeechBubbleTIDsEP14LogicArrayListI6StringE,0x164
0x43702c,_ZThn96_N26EnterSupportedCreatorPopup13buttonClickedEP12CustomButton,0x8
0x437034,_ZNK17LogicSkinConfData16getHappyLoopFaceEv,0x10
0x437044,_ZN20LogicJSONInReflector15getNextIntArrayEP17LogicIntArrayList,0x30c
0x437350,_ZNK19LogicAreaEffectData9getDamageEv,0x8
0x437358,_ZNK37JoinAllianceResponseAvatarStreamEntry15getAllianceNameEv,0x8
0x437360,_ZNSt6__ndk110__function6__funcIZN19SupercellIdCallback13friendsFailedEP8_jobjectE4$_15NS_9allocatorIS5_EEFvvEE7destroyEv,0x4
0x437364,_ZN11ContextMenu21refreshSpectateStatusEi,0x3c
0x4373a0,_ZN26RankedTeamSelectionManager13getNextPlayerEv,0x18
0x4373b8,_ZNK19EnvironmentRenderer27updateMovieClipRendererDataEPN11wendelstein21MovieClipRendererDataE,0x148
0x437500,_ZN6CSVRow13copyRowValuesERKS_,0x10c
0x43760c,_ZN16ByteStreamHelper10decompressEP10ByteStreamS1_,0x118
0x437724,_ZNK22LogicLocationThemeData17getBlocking4CountEv,0x10
0x437734,_ZN10ZlibHelper21compressInMySQLFormatEPKciPPh,0x150
0x437884,_ZN24TitanDisconnectedMessage18getServiceNodeTypeEv,0x8
0x43788c,_ZN5StageD2Ev,0x624
0x437eb0,_ZN24DataLoaderLayeredTexture15TextureModifier20getOperationFromTextEPKc,0x8c
0x437f3c,_ZNK10NativeFont7getSizeEv,0xc
0x437f48,_ZN6icu_5815Normalizer2Impl4initEPKiPK6UTrie2PKtPKh,0xf4
0x43803c,_ZNK14MessageManager16getLatencyReportEv,0x2fc
0x438338,_ZN6icu_5810UnicodeSet13complementAllERKS0_,0xb8
0x4383f0,_ZN17OnlineFriendsList12refreshItemsEv,0x3f0
0x4387e0,_ZN15ResourceManager13doesFileExistERK6Stringb,0xbc
0x43889c,_ZNSt6__ndk110__function6__funcIZN14LineConnection6logoutEvE3$_4NS_9allocatorIS3_EEFvbPKN8linecorp4nova5ErrorEEE7destroyEv,0x4
0x4388a0,_ZN9sc3dWorld14updateMatricesEv,0x188
0x438a28,_ZN10HeroSprite9HeroEntry12valueChangedEi,0x4
0x438a2c,_ZN9MovieClip13setNumberTextEPKcib,0xd8
0x438b04,_ZNK16ServerConnection20isGuestAccountLoadedEv,0x14c
0x438c50,_ZNK13LogicItemData11getLifetimeEv,0x8
0x438c58,_ZNK20LogicCharacterClient23hasSlipperyDebuffClientEv,0x8
0x438c60,_ZN10BattleMode4drawEv,0x4
0x438c64,_ZN22SearchAlliancesMessageC2Ev,0x48
0x438cac,_ZN9TextInput8activateEb,0x78
0x438d24,_ZNK13EffectManager13getEffectByIdEi,0x6c
0x438d90,_ZN17FriendRequestItem6addBtnERK6StringS2_,0x68
0x438df8,_ZN6icu_586UStackC2ER10UErrorCode,0x30
0x438e28,_ZN9ShopPopup13buttonClickedEP12CustomButton,0x4c
0x438e74,_ZN13DebugMenuBase11onTextInputEiRK6String,0x4
0x438e78,_ZN17LogicSkinConfData12setLobbyAnimERK6String,0x14
0x438e8c,_ZNK13LogicTileData18canShowBulletHolesEv,0x8
0x438e94,_Java_com_supercell_titan_SupercellId_getConfig,0x8
0x438e9c,_ZN30CreatePlayerMapResponseMessage18getServiceNodeTypeEv,0x8
0x438ea4,_ZN17HeroSwipeSelector16cancelAllTouchesEv,0x28
0x438ecc,_ZN9BitStream12writeIntMax1Ei,0x8
0x438ed4,_ZNK21LogicBattleModeClient29isStartLoadingMessageReceivedEv,0x8
0x438edc,_ZN15ChecksumEncoder9writeInt8Ei,0x48
0x438f24,_ZNK6icu_5818UStringEnumeration17getDynamicClassIDEv,0xc
0x438f30,_ZN17LogicGameModeUtil17modeHasCarryablesEi,0x28
0x438f58,_ZNSt6__ndk17__sort4IRZN11wendelstein10flushLayerERNS1_21MovieClipRendererDataEiE3$_0PNS2_11BucketRangeEEEjT0_S8_S8_S8_T_,0x178
0x4390d0,_ZNK12CsvPatchData14createSaveJSONEv,0x4d4
0x4395a4,_ZNK10GameObject7getTeamEv,0xc
0x4395b0,_ZNK11LogicPlayer14getShotsOnGoalEv,0x3c
0x4395ec,_ZNK6scglTF8MeshData11getTangentsEv,0x8
0x4395f4,_ZN5Stage16destructInstanceEv,0x38
0x43962c,_ZN9HTTPQueue13getFailedItemEi,0x14
0x439640,_LookToRead_Look_Exact,0x9c
0x4396dc,_ZNK18LogicCarryableData11getMaxScaleEv,0x10
0x4396ec,_ZNK6String10startsWithEPKc,0x64
0x439750,_ZN19AllianceListMessageC2Ev,0x34
0x439784,_ZN14SceneCharacter10updateFaceEf,0x14
0x439798,_ZN10HomeScreen23challengeLivesPurchasedEv,0x144
0x4398dc,_ZNKSt6__ndk110__function6__funcIZN11AndroidMain16inputTextChangedERK6StringE4$_10NS_9allocatorIS6_EEFvvEE7__cloneEv,0x40
0x43991c,_ZNSt6__ndk16__sortIRZN19EnvironmentRenderer33sortMovieClipRendererBucketRangesEPN11wendelstein21MovieClipRendererDataEE4$_12PNS3_11BucketRangeEEEvT0_S9_T_,0x788
0x43a0a4,_ZN22UnlockAccountOkMessageC2Ei,0x30
0x43a0d4,_ZN15ResourceManager27updateFileAlreadyDownloadedERK6StringS2_,0x23c
0x43a310,_ZThn96_N21MapEditorModifierItem13buttonClickedEP12CustomButton,0x8
0x43a318,_ZNSt6__ndk127__insertion_sort_incompleteIRZN13TimelineValue11fromBuilderERKNS1_7BuilderEE3$_0PNS2_3KeyEEEbT0_S9_T_,0x540
0x43a858,_ZL13isPOSIX_blankRK14BinaryPropertyi9UProperty,0x8
0x43a860,_ZN10HomeScreen16brawlTVCancelledEv,0x1c
0x43a87c,_ZN15LogicStringUtil12convertToIntERK6Stringii,0x1c4
0x43aa40,_ZNK8Camera3D13getProjectionEf,0x10
0x43aa50,_ZN7Billing16restorePurchasesEv,0x4
0x43aa54,_ZN10EmotePanel13closePopoversEv,0x4
0x43aa58,_ZN11StringTable9getStringEi,0x24
0x43aa7c,_hb_font_is_immutable,0x8
0x43aa84,_ZN22SearchAlliancesMessage11setMinLevelEi,0x8
0x43aa8c,_ZN17LogicPoisonServerC2EiibP20LogicCharacterServerii,0x38
0x43aac4,_uprv_free_58,0x38
0x43aafc,_u_strcat_58,0x24
0x43ab20,_ZNSt6__ndk110__function6__funcIZN11AndroidMain23startedFromNotificationERK6StringE3$_9NS_9allocatorIS6_EEFbvEEclEv,0x24
0x43ab44,_ZN26AllianceStreamEntryMessage17removeStreamEntryEv,0x10
0x43ab54,_ZNK26LogicGameModeVariationData33getSquareBannerOverrideExportNameEv,0x10
0x43ab64,_ZN9xMatrix4413createScalingERK7Vector3IfE,0x34
0x43ab98,_ZN20NativeSCIDConnection11closeWindowEv,0x8
0x43aba0,_ZN9OutStream10writeFloatEf,0x8
0x43aba8,_ZNK9sc3dWorld15getScreenToTileEfff,0x44
0x43abec,_ZN8Selfhelp17backButtonPressedEv,0xbc
0x43aca8,_ZN21GetLeaderboardMessageC2EbiPK9LogicDatai,0x60
0x43ad08,_ZN18FacebookConnection10feedDialogERK6StringS2_S2_S2_S2_,0x18
0x43ad20,_ZN15LogicDataTables13getDataByNameERK6StringiPK9LogicData,0x2c
0x43ad4c,_ZN10LZMAReader17isLZHAMCompressedEPKhi,0x50
0x43ad9c,_ZNKSt6__ndk110__function6__funcIZN8TestCase17getVisibleButtonsEvE3$_3NS_9allocatorIS3_EEFP6SpritevEE6targetERKSt9type_info,0x1c
0x43adb8,_ZN6icu_5815RBBIRuleBuilderD0Ev,0x24
0x43addc,_Z29hb_ot_layout_substitute_startP9hb_font_tP11hb_buffer_t,0x2e0
0x43b0bc,_ZN17LogicGameListener8destructEv,0x4
0x43b0c0,_Range_Decode,0x80
0x43b140,_ZNSt6__ndk110__function6__funcIZ43Java_com_supercell_titan_Kakao_inviteResultE3$_2NS_9allocatorIS2_EEFvvEE18destroy_deallocateEv,0x28
0x43b168,_ZN22MapEditorModifierPopupD2Ev,0xd4
0x43b23c,_ZN19SelectLocationPopup12refreshItemsEb,0x34c
0x43b588,_ZN10HomeScreen22isFriendlyGameRoomOpenEv,0x10
0x43b598,_ZN5Debug10drawSphereERK7Vector3IfEfjf,0x4
0x43b59c,_ZN27ChallengeRewardNotification6encodeEP15ChecksumEncoder,0x68
0x43b604,_ZN5titan26registerJavaNativeFunctionEv,0x10c
0x43b710,_ZN14VideoAdManager16destructInstanceEv,0x44
0x43b754,_ZL18hb_shape_plan_planP15hb_shape_plan_tPK12hb_feature_tjPKPKc,0x18c
0x43b8e0,_ZNK19LogicProjectileData26getDamageChangeEndPromilleEv,0x8
0x43b8e8,_ZN29LogicPlayerDataChangedCommand7executeEP13LogicHomeModeib,0x64
0x43b94c,_ZNKSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN7GLImage6createEPKcS6_9ImageWrap11ImageFilterE3$_6EENS_13invoke_resultIT_JEE4typeESB_EUlvE_NS_9allocatorISE_EEFvvEE7__cloneEv,0x38
0x43b984,_ZNK18LogicAnimationData18getFaceFreezeFrameEv,0x8
0x43b98c,_ZN8CSVTable17setIntegerValueAtEiii,0x10
0x43b99c,_ZN18LoginFailedMessage27getShowContactSupportForBanEv,0x8
0x43b9a4,_ZN11TeamMessageC2Ev,0x34
0x43b9d8,_Sha256_Init,0x1c
0x43b9f4,_ZN12LoginMessage15getTencentTokenEv,0x8
0x43b9fc,_ZNK19LogicAreaEffectData19getPushbackStrengthEv,0x8
0x43ba04,_ZNSt6__ndk110__function6__funcIZN11AndroidMain9_gameStopEvE4$_17NS_9allocatorIS3_EEFvvEEclEv,0x90
0x43ba94,_ZNSt6__ndk110__function6__funcIZN32NativeFacebookConnectionCallback18receivedAppRequestERK6StringE3$_4NS_9allocatorIS6_EEFvvEEclEv,0x2c
0x43bac0,_ZN9TextField8setAlignEi,0x8
0x43bac8,_ZNK6icu_5815Normalizer2Impl18decomposeAndAppendEPKtS2_aRNS_13UnicodeStringERNS_16ReorderingBufferER10UErrorCode,0x1f8
0x43bcc0,_ZNK14LogicSoundData7getLoopEv,0x10
0x43bcd0,_ZN14AllianceStream13buttonClickedEP12CustomButton,0x228
0x43bef8,_ZN15LaserBoxManager7Website22finishUpdatingManifestEb,0x88
0x43bf80,_ZN31BindGoogleServiceAccountMessage8destructEv,0x68
0x43bfe8,_ZN19NameChangeSubScreenD2Ev,0x70
0x43c058,_ZN17BrawlBoxInfoPopupD2Ev,0x68
0x43c0c0,_ZN12NSCIDManager4initEv,0xc
0x43c0cc,_ZN21LogicBattleModeServer19getBotLevelForRoundEi,0x20
0x43c0ec,_ZNSt6__ndk110__function6__funcIZN14LineConnection5loginEvE3$_3NS_9allocatorIS3_EEFvbPKcPKN8linecorp4nova11CredentialsEPKNS9_5ErrorEEE18destroy_deallocateEv,0x4
0x43c0f0,_ZN22ShapeDrawBitmapCommand23collisionRenderAccurateER5StageRK9Matrix2x3,0xd8
0x43c1c8,_ZNK20LogicCharacterServer13getPowerLevelEv,0x8
0x43c1d0,_ZN13SimpleWebview6createEv,0x2c
0x43c1fc,_ZN11TeamManager18getTeamupStateWithEPK9LogicLongbb,0x154
0x43c350,_ZN14ShadowRenderer17setPlayerLocationEff,0x130
0x43c480,_ZNK27LogicCooldownExpiredCommand6encodeEP15ChecksumEncoder,0x48
0x43c4c8,_ZL17stbi_out_gif_codeP15stbi_gif_structt,0x10c
0x43c5d4,_ZN16BattleEndMessage18createDummyRewardsEi,0x168
0x43c73c,_ZN20scCryptoStreamFilter5writeEPKvm,0x54
0x43c790,_ZN15sc3dWorldCamera14touchCancelledEi,0x4
0x43c794,_ZNK20PlayerMapDeletePopup12getPopupTypeEv,0x8
0x43c79c,_ZN5titan3com9supercell5titan19ApplicationUtilBase7openURLERK6String,0x8c
0x43c828,_ZN24DataLoaderLayeredTexture15TextureModifier22getAvailableOperationsEv,0x5c
0x43c884,_ZN20LogicCharacterServer22setPartialStunPromilleEi,0x4
0x43c888,_ZN15LogicBuffServer12canBuffStackEi,0xc
0x43c894,_ZNK12LogicTileMap46isPlayerLineOfSightClearFromIndestructibleWallEiiii,0x30
0x43c8c4,_ZNK8CSVSaver19getFinalColumnValueERK6String,0x9c
0x43c960,_ZN41CafeBazaarBillingProcessedByServerMessage18getServiceNodeTypeEv,0x8
0x43c968,_ZNK17LogicShopItemData24getOfferAssetRankProfileEv,0x10
0x43c978,_ZN11SoundSystem29initializePlatformAudioSystemEv,0x28
0x43c9a0,_ZN5titan3com6google7android4play4core5tasks4Task9getResultEv,0x7c
0x43ca1c,_ZN27BillingRequestFailedMessage8destructEv,0x38
0x43ca54,_ZNSt6__ndk110__function6__funcIZN11Character3D6updateEfE3$_0NS_9allocatorIS3_EEFvvEED0Ev,0x4
0x43ca58,_ZNK24LogicParticleEmitterData24getParticleResourceCountEv,0x10
0x43ca68,_ZN8Databind16JSONOutReflector7addLongEx,0x5c
0x43cac4,_ZNSt6__ndk17__sort4IRZN17TencentLoginState5enterEvE3$_0P14TextLinkButtonEEjT0_S6_S6_S6_T_,0x138
0x43cbfc,_ZN36SkinPurchaseOptionRewardNotification6encodeEP15ChecksumEncoder,0x54
0x43cc50,_ZN8HomePage12getOwnMemberEv,0xac
0x43ccfc,_ZN14LoginOkMessage14setServerBuildEi,0x8
0x43cd04,_ZNSt6__ndk110__function6__funcIZN11AndroidMain18onSurfaceDestroyedEvE3$_2NS_9allocatorIS3_EEFvvEE7destroyEv,0x4
0x43cd08,_ZNK30JoinRequestAllianceStreamEntry10getMessageEv,0x8
0x43cd10,_ZN15LogicDataTables15isHeroAvailableEPK18LogicCharacterDataP12ReleaseEntry,0x4c
0x43cd5c,_ZN5titan3com9supercell5titan7tencent11MSDKManager12getChannelIdEv,0x70
0x43cdcc,_ZN15ResourceManager12removeFolderERK6String,0x8c
0x43ce58,_ZL12hdr_gettokenP4stbiPc,0xb0
0x43cf08,_ZN23FriendListUpdateMessage6encodeEv,0x38
0x43cf40,_ZN11DragHandler17resetPanningSpeedEv,0x1c
0x43cf5c,_ZN5titan7android7content3res19AssetFileDescriptor9getLengthEv,0x7c
0x43cfd8,_ZN14FriendsManager12updateFriendEbP11FriendEntry,0x234
0x43d20c,_ZN29PurchaseGatchaBoxPopupHandler10createItemEi,0x40
0x43d24c,_ZN5titan3com9supercell5titan12TitanWebView4hideEv,0x7c
0x43d2c8,_ZN14TencentManager17constructInstanceEv,0x30
0x43d2f8,_ZN17TopResourceButton18updateSpacingWidthEfb,0x4
0x43d2fc,_ZNK10SCIDConfig9getStringERK6StringS2_,0x3c
0x43d338,_ZN8Databind23AbstractDatabindReflect12reflectFieldEPvPK13DatabindFieldRNS_9ReflectorEP16ResourceListener,0x13c
0x43d474,_ZL15path_close_pathPv,0x8
0x43d47c,_lv1_frida_killer__ZL15parse_proc_mapsPKcS0_PFviE,0x664
0x43dae0,_Z15p_attachConsolev,0x4
0x43dae4,_ZNK35AllianceInvitationAvatarStreamEntry15getAllianceNameEv,0x8
0x43daec,_ZN35GetAllianceInviteTokenResultMessage6encodeEv,0x38
0x43db24,_ZN21GetTokenFriendMessage8destructEv,0x4
0x43db28,_ZN15LogicDataTables13getLinkByNameERK6StringPK9LogicData,0x20
0x43db48,_ZN6FilterC2Ev,0x10
0x43db58,_ZN13FriendsScreen15destroyAllItemsEv,0x28c
0x43dde4,_ZN7UIPopup17backButtonPressedEv,0x28
0x43de0c,_ZN12scFilesystem15addAllPackfilesERKNSt6__ndk110shared_ptrI11scIKeyStoreEE,0xa5c
0x43e868,_ZN37SendAllianceInvitationToFriendMessage16removeFacebookIdEv,0x10
0x43e878,_ZN6icu_586Locale8getKoreaEv,0x24
0x43e89c,_ZNK14BillingManager25haveBillingProductsFailedEv,0x8
0x43e8a4,_uprv_getMaxCharNameLength_58,0x5c
0x43e900,_ZNK14LogicPlayerMap8getMapIdEv,0x4
0x43e904,_ZN16BandNotification6decodeEP10ByteStream,0x44
0x43e948,_ZNK18LogicAnimationData11getFileNameEv,0x8
0x43e950,_ZN16ScreenProperties8getWidthEv,0xc
0x43e95c,_ZN11UpgradeItem20getPowerFromUpgradesEPK18LogicCharacterDataiii,0x64
0x43e9c0,_ZN26RequestJoinAllianceMessage8destructEv,0x58
0x43ea18,_ZNK16ServerConnection17getEnviromentNameEv,0x2c
0x43ea44,_ZNKSt6__ndk110__function6__funcIZN14LineConnection14requestFriendsEvE3$_5NS_9allocatorIS3_EEFvbPKN8linecorp4nova5graph5model21ProfilePagingResponseEPKNS7_5ErrorEEE6targetERKSt9type_info,0x1c
0x43ea60,_ZN16AddFriendMessage9setReasonEi,0x8
0x43ea68,_ZN11SkinPreview6toggleERK6String,0xdec
0x43f854,_ZN11LogicPlayer8gameLostEv,0xc
0x43f860,_ZNK10ScoresPage11getListTypeEv,0x8
0x43f868,_ZN15LogicDataTables15getEffectByNameERK6StringPK9LogicData,0x20
0x43f888,_ZNK14SceneCharacter9getEffectEi,0x38
0x43f8c0,_ZN16NameChangeScreenC2EN19NameChangeSubScreen6ScreenERK6String,0x3ec
0x43fcac,_ZN8Material19getBakedLightmapTexEv,0x38
0x43fce4,_ZN20scResourceLoadResultC2Ev,0x8
0x43fcec,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN7GLImage16createWithFormatEiiiiPKv9ImageWrap11ImageFilterRbE3$_8EENS_13invoke_resultIT_JEE4typeESC_EUlvE_NS_9allocatorISF_EEFvvEE7destroyEv,0x4
0x43fcf0,_ZN12RenderTarget5beginEv,0x10
0x43fd00,_ZN14MessageManager18updateLatencyTestsEf,0x224
0x43ff24,_ubidi_invertMap_58,0xb0
0x43ffd4,_ZN18PlaySoundExecutionD2Ev,0x18
0x43ffec,_ZNK15DownloadManager18getTextureFileNameERK6String,0x310
0x4402fc,_ZN14LogicResources4loadEPK14LogicArrayListIP22LogicDataTableResourceEiPK7CSVNodePK15LogicJSONObjectb,0x134
0x440430,_ZNK14LogicDataTable12getItemCountEv,0x8
0x440438,_ZNSt6__ndk110__function6__funcIZN19SupercellIdCallback13friendsFailedEP8_jobjectE4$_15NS_9allocatorIS5_EEFvvEEclEv,0x28
0x440460,_ZNSt6__ndk110__function6__funcIZN32NativeFacebookConnectionCallback20loginFailedWithErrorERK6StringS5_E3$_0NS_9allocatorIS6_EEFvvEEclEv,0x24
0x440484,_ZN15AllianceManager22clearFriendsSeenOnlineEv,0xc0
0x440544,_ZN12LogicCommand16setTickWhenGivenEi,0x8
0x44054c,_ZNK25AcceptFriendFailedMessage14getMessageTypeEv,0x8
0x440554,_ZN16BattleEndMessage28createDummyDeathmatchMessageEiP21LogicBattleModeServeriii,0x4bc
0x440a10,_ZN6UINodeD0Ev,0x40
0x440a50,_ZNSt6__ndk110__function6__funcIZN11Application20getAdvertiserIDAsyncEvE3$_2NS_9allocatorIS3_EEFNS_4pairIb6StringEEvEE7destroyEv,0x4
0x440a54,_ZN15ChecksumEncoder14enableCheckSumEb,0x38
0x440a8c,_ZN21RankedTeamSelectPopup6updateEf,0x12e4
0x441d70,_ZN8Databind8Databind11addListenerEPNS_17IDatabindListenerE,0xf4
0x441e64,_ZNK20LogicCharacterServer13hasCcImmunityEv,0x8
0x441e6c,_ZN15LogicJSONParser14skipWhitespaceERK6StringPi,0x60
0x441ecc,_ZNK9CombatHUD30shouldHaveSpectateFollowButtonEv,0xb4
0x441f80,_ZN32BrawlPassAutoCollectRewardsPopup7setDataEP14LogicArrayListIP12DeliveryUnitE,0x490
0x442410,_ZNK9UdpSocket12getSessionIdEv,0x8
0x442418,_ZNK9EventData20getGameModeVariationEv,0x18
0x442430,_ZN8Settings10storeFloatERK6Stringf,0x78
0x4424a8,_ZN10HomeScreen21updatePendingDeeplinkEv,0xe58
0x443300,_ZN8GameMain17createGenTexShapeENS_6GenTexEb,0x10c
0x44340c,_ZN13LogicJSONNode12asJSONNumberEb,0x8c
0x443498,_ZNK12LoginMessage19getSupercellIdTokenEv,0x10
0x4434a8,_ZN22UpdatePlayerMapMessage18getServiceNodeTypeEv,0x8
0x4434b0,_ZN11Character3D8loadAnimEP18LogicAnimationDatai,0xf8
0x4435a8,_ZNSt6__ndk110__function6__funcIZN11scTaskQueue3runIZN7SCWFile4loadER12SCWFileInputE3$_0EENS_13invoke_resultIT_JEE4typeES9_EUlvE_NS_9allocatorISC_EEFvvEE7destroyEv,0x4
0x4435ac,_ZN15EmojiStreamItemD2Ev,0x50
0x4435fc,_ZN21LogicBattleModeClient25setClientPredictionMoveToEiib,0x1c
0x443618,_ures_hasNext_58,0x18
0x443630,_nti_font_copy,0x10
0x443640,_Z15decompressColoriiiPA3_hS0_,0x98
0x4436d8,_ubrk_openRules_58,0x118
0x4437f0,_ZN14LogicDailyData14setStarterPackEP10TimedOffer,0x40
0x443830,_ZN15ResourceManager13loadImmediateER16ResourceListener,0x21c
0x443a4c,_ZNK21LogicPlayerRewardData15hasMetConditionEv,0x44
0x443a90,_ZNK12BattleScreen13isEditingChatEv,0x8
